station_nbr	record_date	mean_daily_flow_cfs	published_status	estimated	revised	download_date
14170000	09-18-1989	47   	Published			09-07-2017 18:50
14170000	09-19-1989	46   	Published			09-07-2017 18:50
14170000	09-20-1989	47   	Published			09-07-2017 18:50
14170000	09-21-1989	47   	Published			09-07-2017 18:50
14170000	09-22-1989	49   	Published			09-07-2017 18:50
14170000	09-23-1989	48   	Published			09-07-2017 18:50
14170000	09-24-1989	50   	Published			09-07-2017 18:50
14170000	09-25-1989	51   	Published			09-07-2017 18:50
14170000	09-26-1989	56   	Published			09-07-2017 18:50
14170000	09-27-1989	55   	Published			09-07-2017 18:50
14170000	09-28-1989	54   	Published			09-07-2017 18:50
14170000	09-29-1989	73   	Published			09-07-2017 18:50
14170000	09-30-1989	65   	Published			09-07-2017 18:50
14170000	10-01-1989	65   	Published			09-07-2017 18:50
14170000	10-02-1989	108   	Published			09-07-2017 18:50
14170000	10-03-1989	479   	Published			09-07-2017 18:50
14170000	10-04-1989	842   	Published			09-07-2017 18:50
14170000	10-05-1989	868   	Published			09-07-2017 18:50
14170000	10-06-1989	856   	Published			09-07-2017 18:50
14170000	10-07-1989	881   	Published			09-07-2017 18:50
14170000	10-08-1989	859   	Published			09-07-2017 18:50
14170000	10-09-1989	842   	Published			09-07-2017 18:50
14170000	10-10-1989	825   	Published			09-07-2017 18:50
14170000	10-11-1989	798   	Published			09-07-2017 18:50
14170000	10-12-1989	820   	Published			09-07-2017 18:50
14170000	10-13-1989	872   	Published			09-07-2017 18:50
14170000	10-14-1989	853   	Published			09-07-2017 18:50
14170000	10-15-1989	836   	Published			09-07-2017 18:50
14170000	10-16-1989	838   	Published			09-07-2017 18:50
14170000	10-17-1989	861   	Published			09-07-2017 18:50
14170000	10-18-1989	836   	Published			09-07-2017 18:50
14170000	10-19-1989	814   	Published			09-07-2017 18:50
14170000	10-20-1989	811   	Published			09-07-2017 18:50
14170000	10-21-1989	862   	Published			09-07-2017 18:50
14170000	10-22-1989	850   	Published			09-07-2017 18:50
14170000	10-23-1989	844   	Published			09-07-2017 18:50
14170000	10-24-1989	831   	Published			09-07-2017 18:50
14170000	10-25-1989	811   	Published			09-07-2017 18:50
14170000	10-26-1989	844   	Published			09-07-2017 18:50
14170000	10-27-1989	908   	Published			09-07-2017 18:50
14170000	10-28-1989	888   	Published			09-07-2017 18:50
14170000	10-29-1989	857   	Published			09-07-2017 18:50
14170000	10-30-1989	832   	Published			09-07-2017 18:50
14170000	10-31-1989	810   	Published			09-07-2017 18:50
14170000	11-01-1989	789   	Published			09-07-2017 18:50
14170000	11-02-1989	820   	Published			09-07-2017 18:50
14170000	11-03-1989	874   	Published			09-07-2017 18:50
14170000	11-04-1989	856   	Published			09-07-2017 18:50
14170000	11-05-1989	834   	Published			09-07-2017 18:50
14170000	11-06-1989	876   	Published			09-07-2017 18:50
14170000	11-07-1989	1070   	Published			09-07-2017 18:50
14170000	11-08-1989	1040   	Published			09-07-2017 18:50
14170000	11-09-1989	1000   	Published			09-07-2017 18:50
14170000	11-10-1989	974   	Published			09-07-2017 18:50
14170000	11-11-1989	946   	Published			09-07-2017 18:50
14170000	11-12-1989	933   	Published			09-07-2017 18:50
14170000	11-13-1989	926   	Published			09-07-2017 18:50
14170000	11-14-1989	878   	Published			09-07-2017 18:50
14170000	11-15-1989	765   	Published			09-07-2017 18:50
14170000	11-16-1989	371   	Published			09-07-2017 18:50
14170000	11-17-1989	285   	Published			09-07-2017 18:50
14170000	11-18-1989	63   	Published			09-07-2017 18:50
14170000	11-19-1989	57   	Published			09-07-2017 18:50
14170000	11-20-1989	53   	Published			09-07-2017 18:50
14170000	11-21-1989	49   	Published			09-07-2017 18:50
14170000	11-22-1989	50   	Published			09-07-2017 18:50
14170000	11-23-1989	54   	Published			09-07-2017 18:50
14170000	11-24-1989	72   	Published			09-07-2017 18:50
14170000	11-25-1989	162   	Published			09-07-2017 18:50
14170000	11-26-1989	363   	Published			09-07-2017 18:50
14170000	11-27-1989	318   	Published			09-07-2017 18:50
14170000	11-28-1989	287   	Published			09-07-2017 18:50
14170000	11-29-1989	249   	Published			09-07-2017 18:50
14170000	11-30-1989	187   	Published			09-07-2017 18:50
14170000	12-01-1989	155   	Published			09-07-2017 18:50
14170000	12-02-1989	57   	Published			09-07-2017 18:50
14170000	12-03-1989	58   	Published			09-07-2017 18:50
14170000	12-04-1989	76   	Published			09-07-2017 18:50
14170000	12-05-1989	272   	Published			09-07-2017 18:50
14170000	12-06-1989	436   	Published			09-07-2017 18:50
14170000	12-07-1989	397   	Published			09-07-2017 18:50
14170000	12-08-1989	417   	Published			09-07-2017 18:50
14170000	12-09-1989	419   	Published			09-07-2017 18:50
14170000	12-10-1989	388   	Published			09-07-2017 18:50
14170000	12-11-1989	317   	Published			09-07-2017 18:50
14170000	12-12-1989	197   	Published			09-07-2017 18:50
14170000	12-13-1989	171   	Published			09-07-2017 18:50
14170000	12-14-1989	106   	Published			09-07-2017 18:50
14170000	12-15-1989	90   	Published			09-07-2017 18:50
14170000	12-16-1989	59   	Published			09-07-2017 18:50
14170000	12-17-1989	62   	Published			09-07-2017 18:50
14170000	12-18-1989	61   	Published			09-07-2017 18:50
14170000	12-19-1989	55   	Published			09-07-2017 18:50
14170000	12-20-1989	52   	Published			09-07-2017 18:50
14170000	12-21-1989	52   	Published			09-07-2017 18:50
14170000	12-22-1989	54   	Published			09-07-2017 18:50
14170000	12-23-1989	52   	Published			09-07-2017 18:50
14170000	12-24-1989	52   	Published			09-07-2017 18:50
14170000	12-25-1989	54   	Published			09-07-2017 18:50
14170000	12-26-1989	54   	Published			09-07-2017 18:50
14170000	12-27-1989	69   	Published			09-07-2017 18:50
14170000	12-28-1989	70   	Published			09-07-2017 18:50
14170000	12-29-1989	59   	Published			09-07-2017 18:50
14170000	12-30-1989	57   	Published			09-07-2017 18:50
14170000	12-31-1989	58   	Published			09-07-2017 18:50
14170000	01-01-1990	67   	Published			09-07-2017 18:50
14170000	01-02-1990	87   	Published			09-07-2017 18:50
14170000	01-03-1990	75   	Published			09-07-2017 18:50
14170000	01-04-1990	94   	Published			09-07-2017 18:50
14170000	01-05-1990	265   	Published			09-07-2017 18:50
14170000	01-06-1990	407   	Published			09-07-2017 18:50
14170000	01-07-1990	2120   	Published			09-07-2017 18:50
14170000	01-08-1990	4210   	Published			09-07-2017 18:50
14170000	01-09-1990	3440   	Published			09-07-2017 18:50
14170000	01-10-1990	3760   	Published			09-07-2017 18:50
14170000	01-11-1990	3560   	Published			09-07-2017 18:50
14170000	01-12-1990	2900   	Published			09-07-2017 18:50
14170000	01-13-1990	2160   	Published			09-07-2017 18:50
14170000	01-14-1990	1800   	Published			09-07-2017 18:50
14170000	01-15-1990	1570   	Published			09-07-2017 18:50
14170000	01-16-1990	1500   	Published			09-07-2017 18:50
14170000	01-17-1990	1380   	Published			09-07-2017 18:50
14170000	01-18-1990	1250   	Published			09-07-2017 18:50
14170000	01-19-1990	1050   	Published			09-07-2017 18:50
14170000	01-20-1990	635   	Published			09-07-2017 18:50
14170000	01-21-1990	608   	Published			09-07-2017 18:50
14170000	01-22-1990	546   	Published			09-07-2017 18:50
14170000	01-23-1990	373   	Published			09-07-2017 18:50
14170000	01-24-1990	358   	Published			09-07-2017 18:50
14170000	01-25-1990	358   	Published			09-07-2017 18:50
14170000	01-26-1990	668   	Published			09-07-2017 18:50
14170000	01-27-1990	894   	Published			09-07-2017 18:50
14170000	01-28-1990	1230   	Published			09-07-2017 18:50
14170000	01-29-1990	2140   	Published			09-07-2017 18:50
14170000	01-30-1990	3280   	Published			09-07-2017 18:50
14170000	01-31-1990	3340   	Published			09-07-2017 18:50
14170000	02-01-1990	3980   	Published			09-07-2017 18:50
14170000	02-02-1990	3800   	Published			09-07-2017 18:50
14170000	02-03-1990	3460   	Published			09-07-2017 18:50
14170000	02-04-1990	3500   	Published			09-07-2017 18:50
14170000	02-05-1990	2950   	Published			09-07-2017 18:50
14170000	02-06-1990	2400   	Published			09-07-2017 18:50
14170000	02-07-1990	2320   	Published			09-07-2017 18:50
14170000	02-08-1990	3300   	Published			09-07-2017 18:50
14170000	02-09-1990	4030   	Published			09-07-2017 18:50
14170000	02-10-1990	3760   	Published			09-07-2017 18:50
14170000	02-11-1990	3220   	Published			09-07-2017 18:50
14170000	02-12-1990	2190   	Published			09-07-2017 18:50
14170000	02-13-1990	1350   	Published			09-07-2017 18:50
14170000	02-14-1990	1130   	Published			09-07-2017 18:50
14170000	02-15-1990	854   	Published			09-07-2017 18:50
14170000	02-16-1990	1110   	Published			09-07-2017 18:50
14170000	02-17-1990	1520   	Published			09-07-2017 18:50
14170000	02-18-1990	1370   	Published			09-07-2017 18:50
14170000	02-19-1990	1200   	Published			09-07-2017 18:50
14170000	02-20-1990	1030   	Published			09-07-2017 18:50
14170000	02-21-1990	853   	Published			09-07-2017 18:50
14170000	02-22-1990	887   	Published			09-07-2017 18:50
14170000	02-23-1990	902   	Published			09-07-2017 18:50
14170000	02-24-1990	828   	Published			09-07-2017 18:50
14170000	02-25-1990	779   	Published			09-07-2017 18:50
14170000	02-26-1990	736   	Published			09-07-2017 18:50
14170000	02-27-1990	636   	Published			09-07-2017 18:50
14170000	02-28-1990	425   	Published			09-07-2017 18:50
14170000	03-01-1990	276   	Published			09-07-2017 18:50
14170000	03-02-1990	256   	Published			09-07-2017 18:50
14170000	03-03-1990	262   	Published			09-07-2017 18:50
14170000	03-04-1990	315   	Published			09-07-2017 18:50
14170000	03-05-1990	276   	Published			09-07-2017 18:50
14170000	03-06-1990	231   	Published			09-07-2017 18:50
14170000	03-07-1990	296   	Published			09-07-2017 18:50
14170000	03-08-1990	344   	Published			09-07-2017 18:50
14170000	03-09-1990	259   	Published			09-07-2017 18:50
14170000	03-10-1990	531   	Published			09-07-2017 18:50
14170000	03-11-1990	492   	Published			09-07-2017 18:50
14170000	03-12-1990	378   	Published			09-07-2017 18:50
14170000	03-13-1990	296   	Published			09-07-2017 18:50
14170000	03-14-1990	298   	Published			09-07-2017 18:50
14170000	03-15-1990	266   	Published			09-07-2017 18:50
14170000	03-16-1990	236   	Published			09-07-2017 18:50
14170000	03-17-1990	220   	Published			09-07-2017 18:50
14170000	03-18-1990	207   	Published			09-07-2017 18:50
14170000	03-19-1990	193   	Published			09-07-2017 18:50
14170000	03-20-1990	181   	Published			09-07-2017 18:50
14170000	03-21-1990	173   	Published			09-07-2017 18:50
14170000	03-22-1990	171   	Published			09-07-2017 18:50
14170000	03-23-1990	189   	Published			09-07-2017 18:50
14170000	03-24-1990	164   	Published			09-07-2017 18:50
14170000	03-25-1990	154   	Published			09-07-2017 18:50
14170000	03-26-1990	146   	Published			09-07-2017 18:50
14170000	03-27-1990	141   	Published			09-07-2017 18:50
14170000	03-28-1990	137   	Published			09-07-2017 18:50
14170000	03-29-1990	130   	Published			09-07-2017 18:50
14170000	03-30-1990	131   	Published			09-07-2017 18:50
14170000	03-31-1990	130   	Published			09-07-2017 18:50
14170000	04-01-1990	131   	Published			09-07-2017 18:50
14170000	04-02-1990	124   	Published			09-07-2017 18:50
14170000	04-03-1990	118   	Published			09-07-2017 18:50
14170000	04-04-1990	118   	Published			09-07-2017 18:50
14170000	04-05-1990	114   	Published			09-07-2017 18:50
14170000	04-06-1990	106   	Published			09-07-2017 18:50
14170000	04-07-1990	108   	Published			09-07-2017 18:50
14170000	04-08-1990	108   	Published			09-07-2017 18:50
14170000	04-09-1990	102   	Published			09-07-2017 18:50
14170000	04-10-1990	94   	Published			09-07-2017 18:50
14170000	04-11-1990	100   	Published			09-07-2017 18:50
14170000	04-12-1990	99   	Published			09-07-2017 18:50
14170000	04-13-1990	97   	Published			09-07-2017 18:50
14170000	04-14-1990	81   	Published			09-07-2017 18:50
14170000	04-15-1990	70   	Published			09-07-2017 18:50
14170000	04-16-1990	74   	Published			09-07-2017 18:50
14170000	04-17-1990	70   	Published			09-07-2017 18:50
14170000	04-18-1990	74   	Published			09-07-2017 18:50
14170000	04-19-1990	72   	Published			09-07-2017 18:50
14170000	04-20-1990	73   	Published			09-07-2017 18:50
14170000	04-21-1990	64   	Published			09-07-2017 18:50
14170000	04-22-1990	71   	Published			09-07-2017 18:50
14170000	04-23-1990	84   	Published			09-07-2017 18:50
14170000	04-24-1990	78   	Published			09-07-2017 18:50
14170000	04-25-1990	73   	Published			09-07-2017 18:50
14170000	04-26-1990	70   	Published			09-07-2017 18:50
14170000	04-27-1990	88   	Published			09-07-2017 18:50
14170000	04-28-1990	149   	Published			09-07-2017 18:50
14170000	04-29-1990	105   	Published			09-07-2017 18:50
14170000	04-30-1990	85   	Published			09-07-2017 18:50
14170000	05-01-1990	72   	Published			09-07-2017 18:50
14170000	05-02-1990	66   	Published			09-07-2017 18:50
14170000	05-03-1990	53   	Published			09-07-2017 18:50
14170000	05-04-1990	53   	Published			09-07-2017 18:50
14170000	05-05-1990	54   	Published			09-07-2017 18:50
14170000	05-06-1990	49   	Published			09-07-2017 18:50
14170000	05-07-1990	44   	Published			09-07-2017 18:50
14170000	05-08-1990	53   	Published			09-07-2017 18:50
14170000	05-09-1990	58   	Published			09-07-2017 18:50
14170000	05-10-1990	59   	Published			09-07-2017 18:50
14170000	05-11-1990	58   	Published			09-07-2017 18:50
14170000	05-12-1990	58   	Published			09-07-2017 18:50
14170000	05-13-1990	61   	Published			09-07-2017 18:50
14170000	05-14-1990	61   	Published			09-07-2017 18:50
14170000	05-15-1990	53   	Published			09-07-2017 18:50
14170000	05-16-1990	53   	Published			09-07-2017 18:50
14170000	05-17-1990	50   	Published			09-07-2017 18:50
14170000	05-18-1990	53   	Published			09-07-2017 18:50
14170000	05-19-1990	59   	Published			09-07-2017 18:50
14170000	05-20-1990	64   	Published			09-07-2017 18:50
14170000	05-21-1990	70   	Published			09-07-2017 18:50
14170000	05-22-1990	85   	Published			09-07-2017 18:50
14170000	05-23-1990	102   	Published			09-07-2017 18:50
14170000	05-24-1990	91   	Published			09-07-2017 18:50
14170000	05-25-1990	80   	Published			09-07-2017 18:50
14170000	05-26-1990	78   	Published			09-07-2017 18:50
14170000	05-27-1990	83   	Published			09-07-2017 18:50
14170000	05-28-1990	95   	Published			09-07-2017 18:50
14170000	05-29-1990	87   	Published			09-07-2017 18:50
14170000	05-30-1990	85   	Published			09-07-2017 18:50
14170000	05-31-1990	98   	Published			09-07-2017 18:50
14170000	06-01-1990	91   	Published			09-07-2017 18:50
14170000	06-02-1990	82   	Published			09-07-2017 18:50
14170000	06-03-1990	81   	Published			09-07-2017 18:50
14170000	06-04-1990	79   	Published			09-07-2017 18:50
14170000	06-05-1990	75   	Published			09-07-2017 18:50
14170000	06-06-1990	78   	Published			09-07-2017 18:50
14170000	06-07-1990	99   	Published			09-07-2017 18:50
14170000	06-08-1990	86   	Published			09-07-2017 18:50
14170000	06-09-1990	82   	Published			09-07-2017 18:50
14170000	06-10-1990	81   	Published			09-07-2017 18:50
14170000	06-11-1990	80   	Published			09-07-2017 18:50
14170000	06-12-1990	72   	Published			09-07-2017 18:50
14170000	06-13-1990	68   	Published			09-07-2017 18:50
14170000	06-14-1990	66   	Published			09-07-2017 18:50
14170000	06-15-1990	53   	Published			09-07-2017 18:50
14170000	06-16-1990	58   	Published			09-07-2017 18:50
14170000	06-17-1990	60   	Published			09-07-2017 18:50
14170000	06-18-1990	51   	Published			09-07-2017 18:50
14170000	06-19-1990	37   	Published			09-07-2017 18:50
14170000	06-20-1990	35   	Published			09-07-2017 18:50
14170000	06-21-1990	32   	Published			09-07-2017 18:50
14170000	06-22-1990	35   	Published			09-07-2017 18:50
14170000	06-23-1990	42   	Published			09-07-2017 18:50
14170000	06-24-1990	44   	Published			09-07-2017 18:50
14170000	06-25-1990	45   	Published			09-07-2017 18:50
14170000	06-26-1990	42   	Published			09-07-2017 18:50
14170000	06-27-1990	42   	Published			09-07-2017 18:50
14170000	06-28-1990	41   	Published			09-07-2017 18:50
14170000	06-29-1990	38   	Published			09-07-2017 18:50
14170000	06-30-1990	37   	Published			09-07-2017 18:50
14170000	07-01-1990	38   	Published			09-07-2017 18:50
14170000	07-02-1990	45   	Published			09-07-2017 18:50
14170000	07-03-1990	55   	Published			09-07-2017 18:50
14170000	07-04-1990	51   	Published			09-07-2017 18:50
14170000	07-05-1990	47   	Published			09-07-2017 18:50
14170000	07-06-1990	41   	Published			09-07-2017 18:50
14170000	07-07-1990	44   	Published			09-07-2017 18:50
14170000	07-08-1990	44   	Published			09-07-2017 18:50
14170000	07-09-1990	34   	Published			09-07-2017 18:50
14170000	07-10-1990	32   	Published			09-07-2017 18:50
14170000	07-11-1990	28   	Published			09-07-2017 18:50
14170000	07-12-1990	34   	Published			09-07-2017 18:50
14170000	07-13-1990	35   	Published			09-07-2017 18:50
14170000	07-14-1990	39   	Published			09-07-2017 18:50
14170000	07-15-1990	43   	Published			09-07-2017 18:50
14170000	07-16-1990	40   	Published			09-07-2017 18:50
14170000	07-17-1990	33   	Published			09-07-2017 18:50
14170000	07-18-1990	37   	Published			09-07-2017 18:50
14170000	07-19-1990	37   	Published			09-07-2017 18:50
14170000	07-20-1990	36   	Published			09-07-2017 18:50
14170000	07-21-1990	38   	Published			09-07-2017 18:50
14170000	07-22-1990	40   	Published			09-07-2017 18:50
14170000	07-23-1990	42   	Published			09-07-2017 18:50
14170000	07-24-1990	41   	Published			09-07-2017 18:50
14170000	07-25-1990	43   	Published			09-07-2017 18:50
14170000	07-26-1990	46   	Published			09-07-2017 18:50
14170000	07-27-1990	46   	Published			09-07-2017 18:50
14170000	07-28-1990	48   	Published			09-07-2017 18:50
14170000	07-29-1990	50   	Published			09-07-2017 18:50
14170000	07-30-1990	50   	Published			09-07-2017 18:50
14170000	07-31-1990	47   	Published			09-07-2017 18:50
14170000	08-01-1990	51   	Published			09-07-2017 18:50
14170000	08-02-1990	51   	Published			09-07-2017 18:50
14170000	08-03-1990	51   	Published			09-07-2017 18:50
14170000	08-04-1990	45   	Published			09-07-2017 18:50
14170000	08-05-1990	41   	Published			09-07-2017 18:50
14170000	08-06-1990	41   	Published			09-07-2017 18:50
14170000	08-07-1990	38   	Published			09-07-2017 18:50
14170000	08-08-1990	39   	Published			09-07-2017 18:50
14170000	08-09-1990	39   	Published			09-07-2017 18:50
14170000	08-10-1990	36   	Published			09-07-2017 18:50
14170000	08-11-1990	35   	Published			09-07-2017 18:50
14170000	08-12-1990	37   	Published			09-07-2017 18:50
14170000	08-13-1990	39   	Published			09-07-2017 18:50
14170000	08-14-1990	39   	Published			09-07-2017 18:50
14170000	08-15-1990	35   	Published			09-07-2017 18:50
14170000	08-16-1990	34   	Published			09-07-2017 18:50
14170000	08-17-1990	43   	Published			09-07-2017 18:50
14170000	08-18-1990	51   	Published			09-07-2017 18:50
14170000	08-19-1990	63   	Published			09-07-2017 18:50
14170000	08-20-1990	61   	Published			09-07-2017 18:50
14170000	08-21-1990	47   	Published			09-07-2017 18:50
14170000	08-22-1990	42   	Published			09-07-2017 18:50
14170000	08-23-1990	39   	Published			09-07-2017 18:50
14170000	08-24-1990	40   	Published			09-07-2017 18:50
14170000	08-25-1990	42   	Published			09-07-2017 18:50
14170000	08-26-1990	44   	Published			09-07-2017 18:50
14170000	08-27-1990	43   	Published			09-07-2017 18:50
14170000	08-28-1990	39   	Published			09-07-2017 18:50
14170000	08-29-1990	40   	Published			09-07-2017 18:50
14170000	08-30-1990	44   	Published			09-07-2017 18:50
14170000	08-31-1990	57   	Published			09-07-2017 18:50
14170000	09-01-1990	51   	Published			09-07-2017 18:50
14170000	09-02-1990	49   	Published			09-07-2017 18:50
14170000	09-03-1990	47   	Published			09-07-2017 18:50
14170000	09-04-1990	39   	Published			09-07-2017 18:50
14170000	09-05-1990	33   	Published			09-07-2017 18:50
14170000	09-06-1990	31   	Published			09-07-2017 18:50
14170000	09-07-1990	30   	Published			09-07-2017 18:50
14170000	09-08-1990	36   	Published			09-07-2017 18:50
14170000	09-09-1990	38   	Published			09-07-2017 18:50
14170000	09-10-1990	35   	Published			09-07-2017 18:50
14170000	09-11-1990	33   	Published			09-07-2017 18:50
14170000	09-12-1990	36   	Published			09-07-2017 18:50
14170000	09-13-1990	41   	Published			09-07-2017 18:50
14170000	09-14-1990	38   	Published			09-07-2017 18:50
14170000	09-15-1990	40   	Published			09-07-2017 18:50
14170000	09-16-1990	54   	Published			09-07-2017 18:50
14170000	09-17-1990	56   	Published			09-07-2017 18:50
14170000	09-18-1990	51   	Published			09-07-2017 18:50
14170000	09-19-1990	49   	Published			09-07-2017 18:50
14170000	09-20-1990	43   	Published			09-07-2017 18:50
14170000	09-21-1990	38   	Published			09-07-2017 18:50
14170000	09-22-1990	38   	Published			09-07-2017 18:50
14170000	09-23-1990	41   	Published			09-07-2017 18:50
14170000	09-24-1990	41   	Published			09-07-2017 18:50
14170000	09-25-1990	40   	Published			09-07-2017 18:50
14170000	09-26-1990	41   	Published			09-07-2017 18:50
14170000	09-27-1990	43   	Published			09-07-2017 18:50
14170000	09-28-1990	41   	Published			09-07-2017 18:50
14170000	09-29-1990	41   	Published			09-07-2017 18:50
14170000	09-30-1990	42   	Published			09-07-2017 18:50
14170000	10-01-1990	44   	Published			09-07-2017 18:50
14170000	10-02-1990	76   	Published			09-07-2017 18:50
14170000	10-03-1990	126   	Published			09-07-2017 18:50
14170000	10-04-1990	95   	Published			09-07-2017 18:50
14170000	10-05-1990	95   	Published			09-07-2017 18:50
14170000	10-06-1990	96   	Published			09-07-2017 18:50
14170000	10-07-1990	88   	Published			09-07-2017 18:50
14170000	10-08-1990	72   	Published			09-07-2017 18:50
14170000	10-09-1990	140   	Published			09-07-2017 18:50
14170000	10-10-1990	563   	Published			09-07-2017 18:50
14170000	10-11-1990	838   	Published			09-07-2017 18:50
14170000	10-12-1990	823   	Published			09-07-2017 18:50
14170000	10-13-1990	803   	Published			09-07-2017 18:50
14170000	10-14-1990	797   	Published			09-07-2017 18:50
14170000	10-15-1990	787   	Published			09-07-2017 18:50
14170000	10-16-1990	778   	Published			09-07-2017 18:50
14170000	10-17-1990	786   	Published			09-07-2017 18:50
14170000	10-18-1990	839   	Published			09-07-2017 18:50
14170000	10-19-1990	919   	Published			09-07-2017 18:50
14170000	10-20-1990	1020   	Published			09-07-2017 18:50
14170000	10-21-1990	1000   	Published			09-07-2017 18:50
14170000	10-22-1990	995   	Published			09-07-2017 18:50
14170000	10-23-1990	970   	Published			09-07-2017 18:50
14170000	10-24-1990	944   	Published			09-07-2017 18:50
14170000	10-25-1990	956   	Published			09-07-2017 18:50
14170000	10-26-1990	933   	Published			09-07-2017 18:50
14170000	10-27-1990	909   	Published			09-07-2017 18:50
14170000	10-28-1990	886   	Published			09-07-2017 18:50
14170000	10-29-1990	863   	Published			09-07-2017 18:50
14170000	10-30-1990	893   	Published			09-07-2017 18:50
14170000	10-31-1990	1100   	Published			09-07-2017 18:50
14170000	11-01-1990	1170   	Published			09-07-2017 18:50
14170000	11-02-1990	1110   	Published			09-07-2017 18:50
14170000	11-03-1990	1080   	Published			09-07-2017 18:50
14170000	11-04-1990	1070   	Published			09-07-2017 18:50
14170000	11-05-1990	1090   	Published			09-07-2017 18:50
14170000	11-06-1990	1120   	Published			09-07-2017 18:50
14170000	11-07-1990	1110   	Published			09-07-2017 18:50
14170000	11-08-1990	1120   	Published			09-07-2017 18:50
14170000	11-09-1990	997   	Published			09-07-2017 18:50
14170000	11-10-1990	693   	Published			09-07-2017 18:50
14170000	11-11-1990	666   	Published			09-07-2017 18:50
14170000	11-12-1990	642   	Published			09-07-2017 18:50
14170000	11-13-1990	636   	Published			09-07-2017 18:50
14170000	11-14-1990	707   	Published			09-07-2017 18:50
14170000	11-15-1990	683   	Published			09-07-2017 18:50
14170000	11-16-1990	630   	Published			09-07-2017 18:50
14170000	11-17-1990	292   	Published			09-07-2017 18:50
14170000	11-18-1990	329   	Published			09-07-2017 18:50
14170000	11-19-1990	312   	Published			09-07-2017 18:50
14170000	11-20-1990	305   	Published			09-07-2017 18:50
14170000	11-21-1990	380   	Published			09-07-2017 18:50
14170000	11-22-1990	556   	Published			09-07-2017 18:50
14170000	11-23-1990	532   	Published			09-07-2017 18:50
14170000	11-24-1990	505   	Published			09-07-2017 18:50
14170000	11-25-1990	860   	Published			09-07-2017 18:50
14170000	11-26-1990	1540   	Published			09-07-2017 18:50
14170000	11-27-1990	1410   	Published			09-07-2017 18:50
14170000	11-28-1990	906   	Published			09-07-2017 18:50
14170000	11-29-1990	801   	Published			09-07-2017 18:50
14170000	11-30-1990	773   	Published			09-07-2017 18:50
14170000	12-01-1990	717   	Published			09-07-2017 18:50
14170000	12-02-1990	776   	Published			09-07-2017 18:50
14170000	12-03-1990	696   	Published			09-07-2017 18:50
14170000	12-04-1990	675   	Published			09-07-2017 18:50
14170000	12-05-1990	699   	Published			09-07-2017 18:50
14170000	12-06-1990	644   	Published			09-07-2017 18:50
14170000	12-07-1990	613   	Published			09-07-2017 18:50
14170000	12-08-1990	588   	Published			09-07-2017 18:50
14170000	12-09-1990	645   	Published			09-07-2017 18:50
14170000	12-10-1990	1500   	Published			09-07-2017 18:50
14170000	12-11-1990	1940   	Published			09-07-2017 18:50
14170000	12-12-1990	1670   	Published			09-07-2017 18:50
14170000	12-13-1990	1260   	Published			09-07-2017 18:50
14170000	12-14-1990	1010   	Published			09-07-2017 18:50
14170000	12-15-1990	436   	Published			09-07-2017 18:50
14170000	12-16-1990	402   	Published			09-07-2017 18:50
14170000	12-17-1990	381   	Published			09-07-2017 18:50
14170000	12-18-1990	410   	Published			09-07-2017 18:50
14170000	12-19-1990	523   	Published			09-07-2017 18:50
14170000	12-20-1990	444   	Published			09-07-2017 18:50
14170000	12-21-1990	332   	Published			09-07-2017 18:50
14170000	12-22-1990	330   	Published			09-07-2017 18:50
14170000	12-23-1990	320   	Published			09-07-2017 18:50
14170000	12-24-1990	340   	Published			09-07-2017 18:50
14170000	12-25-1990	300   	Published			09-07-2017 18:50
14170000	12-26-1990	300   	Published			09-07-2017 18:50
14170000	12-27-1990	330   	Published			09-07-2017 18:50
14170000	12-28-1990	478   	Published			09-07-2017 18:50
14170000	12-29-1990	360   	Published			09-07-2017 18:50
14170000	12-30-1990	360   	Published			09-07-2017 18:50
14170000	12-31-1990	360   	Published			09-07-2017 18:50
14170000	01-01-1991	360   	Published			09-07-2017 18:50
14170000	01-02-1991	300   	Published			09-07-2017 18:50
14170000	01-03-1991	227   	Published			09-07-2017 18:50
14170000	01-04-1991	219   	Published			09-07-2017 18:50
14170000	01-05-1991	210   	Published			09-07-2017 18:50
14170000	01-06-1991	210   	Published			09-07-2017 18:50
14170000	01-07-1991	268   	Published			09-07-2017 18:50
14170000	01-08-1991	398   	Published			09-07-2017 18:50
14170000	01-09-1991	370   	Published			09-07-2017 18:50
14170000	01-10-1991	436   	Published			09-07-2017 18:50
14170000	01-11-1991	556   	Published			09-07-2017 18:50
14170000	01-12-1991	1790   	Published			09-07-2017 18:50
14170000	01-13-1991	2430   	Published			09-07-2017 18:50
14170000	01-14-1991	2220   	Published			09-07-2017 18:50
14170000	01-15-1991	2520   	Published			09-07-2017 18:50
14170000	01-16-1991	2260   	Published			09-07-2017 18:50
14170000	01-17-1991	1650   	Published			09-07-2017 18:50
14170000	01-18-1991	1090   	Published			09-07-2017 18:50
14170000	01-19-1991	977   	Published			09-07-2017 18:50
14170000	01-20-1991	860   	Published			09-07-2017 18:50
14170000	01-21-1991	602   	Published			09-07-2017 18:50
14170000	01-22-1991	585   	Published			09-07-2017 18:50
14170000	01-23-1991	556   	Published			09-07-2017 18:50
14170000	01-24-1991	401   	Published			09-07-2017 18:50
14170000	01-25-1991	289   	Published			09-07-2017 18:50
14170000	01-26-1991	156   	Published			09-07-2017 18:50
