station_nbr	record_date	mean_daily_flow_cfs	published_status	estimated	revised	download_date
14174000	09-25-1988	6190   	Published			09-07-2017 18:48
14174000	09-26-1988	6340   	Published			09-07-2017 18:48
14174000	09-27-1988	6590   	Published			09-07-2017 18:48
14174000	09-28-1988	6790   	Published			09-07-2017 18:48
14174000	09-29-1988	6560   	Published			09-07-2017 18:48
14174000	09-30-1988	6440   	Published			09-07-2017 18:48
14174000	10-01-1988	6310   	Published			09-07-2017 18:48
14174000	10-02-1988	6210   	Published			09-07-2017 18:48
14174000	10-03-1988	6250   	Published			09-07-2017 18:48
14174000	10-04-1988	6460   	Published			09-07-2017 18:48
14174000	10-05-1988	6860   	Published			09-07-2017 18:48
14174000	10-06-1988	6900   	Published			09-07-2017 18:48
14174000	10-07-1988	6860   	Published			09-07-2017 18:48
14174000	10-08-1988	6930   	Published			09-07-2017 18:48
14174000	10-09-1988	7060   	Published			09-07-2017 18:48
14174000	10-10-1988	7100   	Published			09-07-2017 18:48
14174000	10-11-1988	7080   	Published			09-07-2017 18:48
14174000	10-12-1988	7120   	Published			09-07-2017 18:48
14174000	10-13-1988	7290   	Published			09-07-2017 18:48
14174000	10-14-1988	7310   	Published			09-07-2017 18:48
14174000	10-15-1988	7350   	Published			09-07-2017 18:48
14174000	10-16-1988	7260   	Published			09-07-2017 18:48
14174000	10-17-1988	7240   	Published			09-07-2017 18:48
14174000	10-18-1988	7300   	Published			09-07-2017 18:48
14174000	10-19-1988	8020   	Published			09-07-2017 18:48
14174000	10-20-1988	8190   	Published			09-07-2017 18:48
14174000	10-21-1988	8550   	Published			09-07-2017 18:48
14174000	10-22-1988	8890   	Published			09-07-2017 18:48
14174000	10-23-1988	9020   	Published			09-07-2017 18:48
14174000	10-24-1988	9110   	Published			09-07-2017 18:48
14174000	10-25-1988	9120   	Published			09-07-2017 18:48
14174000	10-26-1988	9100   	Published			09-07-2017 18:48
14174000	10-27-1988	9010   	Published			09-07-2017 18:48
14174000	10-28-1988	8440   	Published			09-07-2017 18:48
14174000	10-29-1988	8040   	Published			09-07-2017 18:48
14174000	10-30-1988	7800   	Published			09-07-2017 18:48
14174000	10-31-1988	7630   	Published			09-07-2017 18:48
14174000	11-01-1988	7590   	Published			09-07-2017 18:48
14174000	11-02-1988	7750   	Published			09-07-2017 18:48
14174000	11-03-1988	8380   	Published			09-07-2017 18:48
14174000	11-04-1988	9970   	Published			09-07-2017 18:48
14174000	11-05-1988	11600   	Published			09-07-2017 18:48
14174000	11-06-1988	11600   	Published			09-07-2017 18:48
14174000	11-07-1988	12400   	Published			09-07-2017 18:48
14174000	11-08-1988	11700   	Published			09-07-2017 18:48
14174000	11-09-1988	11800   	Published			09-07-2017 18:48
14174000	11-10-1988	11800   	Published			09-07-2017 18:48
14174000	11-11-1988	12500   	Published			09-07-2017 18:48
14174000	11-12-1988	12100   	Published			09-07-2017 18:48
14174000	11-13-1988	13200   	Published			09-07-2017 18:48
14174000	11-14-1988	13800   	Published			09-07-2017 18:48
14174000	11-15-1988	12900   	Published			09-07-2017 18:48
14174000	11-16-1988	13300   	Published			09-07-2017 18:48
14174000	11-17-1988	15900   	Published			09-07-2017 18:48
14174000	11-18-1988	21100   	Published			09-07-2017 18:48
14174000	11-19-1988	19800   	Published			09-07-2017 18:48
14174000	11-20-1988	17600   	Published			09-07-2017 18:48
14174000	11-21-1988	17900   	Published			09-07-2017 18:48
14174000	11-22-1988	26500   	Published			09-07-2017 18:48
14174000	11-23-1988	44500   	Published			09-07-2017 18:48
14174000	11-24-1988	53600   	Published			09-07-2017 18:48
14174000	11-25-1988	53400   	Published			09-07-2017 18:48
14174000	11-26-1988	45400   	Published			09-07-2017 18:48
14174000	11-27-1988	37100   	Published			09-07-2017 18:48
14174000	11-28-1988	37300   	Published			09-07-2017 18:48
14174000	11-29-1988	43200   	Published			09-07-2017 18:48
14174000	11-30-1988	38900   	Published			09-07-2017 18:48
14174000	12-01-1988	31400   	Published			09-07-2017 18:48
14174000	12-02-1988	26200   	Published			09-07-2017 18:48
14174000	12-03-1988	22900   	Published			09-07-2017 18:48
14174000	12-04-1988	18500   	Published			09-07-2017 18:48
14174000	12-05-1988	16600   	Published			09-07-2017 18:48
14174000	12-06-1988	15000   	Published			09-07-2017 18:48
14174000	12-07-1988	14400   	Published			09-07-2017 18:48
14174000	12-08-1988	14300   	Published			09-07-2017 18:48
14174000	12-09-1988	13500   	Published			09-07-2017 18:48
14174000	12-10-1988	12600   	Published			09-07-2017 18:48
14174000	12-11-1988	11900   	Published			09-07-2017 18:48
14174000	12-12-1988	11600   	Published			09-07-2017 18:48
14174000	12-13-1988	11100   	Published			09-07-2017 18:48
14174000	12-14-1988	10400   	Published			09-07-2017 18:48
14174000	12-15-1988	10000   	Published			09-07-2017 18:48
14174000	12-16-1988	9470   	Published			09-07-2017 18:48
14174000	12-17-1988	8930   	Published			09-07-2017 18:48
14174000	12-18-1988	8650   	Published			09-07-2017 18:48
14174000	12-19-1988	8490   	Published			09-07-2017 18:48
14174000	12-20-1988	8610   	Published			09-07-2017 18:48
14174000	12-21-1988	9300   	Published			09-07-2017 18:48
14174000	12-22-1988	12500   	Published			09-07-2017 18:48
14174000	12-23-1988	17300   	Published			09-07-2017 18:48
14174000	12-24-1988	20800   	Published			09-07-2017 18:48
14174000	12-25-1988	22100   	Published			09-07-2017 18:48
14174000	12-26-1988	18500   	Published			09-07-2017 18:48
14174000	12-27-1988	15200   	Published			09-07-2017 18:48
14174000	12-28-1988	13400   	Published			09-07-2017 18:48
14174000	12-29-1988	11800   	Published			09-07-2017 18:48
14174000	12-30-1988	13000   	Published			09-07-2017 18:48
14174000	12-31-1988	19400   	Published			09-07-2017 18:48
14174000	01-01-1989	21000   	Published			09-07-2017 18:48
14174000	01-02-1989	17700   	Published			09-07-2017 18:48
14174000	01-03-1989	16500   	Published			09-07-2017 18:48
14174000	01-04-1989	18900   	Published			09-07-2017 18:48
14174000	01-05-1989	21300   	Published			09-07-2017 18:48
14174000	01-06-1989	22500   	Published			09-07-2017 18:48
14174000	01-07-1989	20000   	Published			09-07-2017 18:48
14174000	01-08-1989	18200   	Published			09-07-2017 18:48
14174000	01-09-1989	19800   	Published			09-07-2017 18:48
14174000	01-10-1989	38500   	Published			09-07-2017 18:48
14174000	01-11-1989	58800   	Published			09-07-2017 18:48
14174000	01-12-1989	59700   	Published			09-07-2017 18:48
14174000	01-13-1989	51500   	Published			09-07-2017 18:48
14174000	01-14-1989	45500   	Published			09-07-2017 18:48
14174000	01-15-1989	41000   	Published			09-07-2017 18:48
14174000	01-16-1989	37300   	Published			09-07-2017 18:48
14174000	01-17-1989	34400   	Published			09-07-2017 18:48
14174000	01-18-1989	30000   	Published			09-07-2017 18:48
14174000	01-19-1989	26600   	Published			09-07-2017 18:48
14174000	01-20-1989	24400   	Published			09-07-2017 18:48
14174000	01-21-1989	24100   	Published			09-07-2017 18:48
14174000	01-22-1989	27300   	Published			09-07-2017 18:48
14174000	01-23-1989	26000   	Published			09-07-2017 18:48
14174000	01-24-1989	22500   	Published			09-07-2017 18:48
14174000	01-25-1989	20200   	Published			09-07-2017 18:48
14174000	01-26-1989	18300   	Published			09-07-2017 18:48
14174000	01-27-1989	16100   	Published			09-07-2017 18:48
14174000	01-28-1989	14300   	Published			09-07-2017 18:48
14174000	01-29-1989	13200   	Published			09-07-2017 18:48
14174000	01-30-1989	12600   	Published			09-07-2017 18:48
14174000	01-31-1989	12300   	Published			09-07-2017 18:48
14174000	02-01-1989	14000   	Published			09-07-2017 18:48
14174000	02-02-1989	15400   	Published			09-07-2017 18:48
14174000	02-03-1989	17800   	Published			09-07-2017 18:48
14174000	02-04-1989	16500   	Published			09-07-2017 18:48
14174000	02-05-1989	14700   	Published			09-07-2017 18:48
14174000	02-06-1989	12200   	Published			09-07-2017 18:48
14174000	02-07-1989	10800   	Published			09-07-2017 18:48
14174000	02-08-1989	9500   	Published			09-07-2017 18:48
14174000	02-09-1989	9200   	Published			09-07-2017 18:48
14174000	02-10-1989	9480   	Published			09-07-2017 18:48
14174000	02-11-1989	9360   	Published			09-07-2017 18:48
14174000	02-12-1989	8740   	Published			09-07-2017 18:48
14174000	02-13-1989	9030   	Published			09-07-2017 18:48
14174000	02-14-1989	8770   	Published			09-07-2017 18:48
14174000	02-15-1989	8000   	Published			09-07-2017 18:48
14174000	02-16-1989	7930   	Published			09-07-2017 18:48
14174000	02-17-1989	11900   	Published			09-07-2017 18:48
14174000	02-18-1989	16800   	Published			09-07-2017 18:48
14174000	02-19-1989	17900   	Published			09-07-2017 18:48
14174000	02-20-1989	17700   	Published			09-07-2017 18:48
14174000	02-21-1989	15500   	Published			09-07-2017 18:48
14174000	02-22-1989	14700   	Published			09-07-2017 18:48
14174000	02-23-1989	16600   	Published			09-07-2017 18:48
14174000	02-24-1989	16800   	Published			09-07-2017 18:48
14174000	02-25-1989	15500   	Published			09-07-2017 18:48
14174000	02-26-1989	13800   	Published			09-07-2017 18:48
14174000	02-27-1989	12200   	Published			09-07-2017 18:48
14174000	02-28-1989	10900   	Published			09-07-2017 18:48
14174000	03-01-1989	9640   	Published			09-07-2017 18:48
14174000	03-02-1989	9810   	Published			09-07-2017 18:48
14174000	03-03-1989	10400   	Published			09-07-2017 18:48
14174000	03-04-1989	9600   	Published			09-07-2017 18:48
14174000	03-05-1989	11000   	Published			09-07-2017 18:48
14174000	03-06-1989	20300   	Published			09-07-2017 18:48
14174000	03-07-1989	29100   	Published			09-07-2017 18:48
14174000	03-08-1989	27100   	Published			09-07-2017 18:48
14174000	03-09-1989	22100   	Published			09-07-2017 18:48
14174000	03-10-1989	21800   	Published			09-07-2017 18:48
14174000	03-11-1989	22800   	Published			09-07-2017 18:48
14174000	03-12-1989	22700   	Published			09-07-2017 18:48
14174000	03-13-1989	24500   	Published			09-07-2017 18:48
14174000	03-14-1989	29300   	Published			09-07-2017 18:48
14174000	03-15-1989	28000   	Published			09-07-2017 18:48
14174000	03-16-1989	31800   	Published			09-07-2017 18:48
14174000	03-17-1989	36200   	Published			09-07-2017 18:48
14174000	03-18-1989	33800   	Published			09-07-2017 18:48
14174000	03-19-1989	33900   	Published			09-07-2017 18:48
14174000	03-20-1989	31900   	Published			09-07-2017 18:48
14174000	03-21-1989	28900   	Published			09-07-2017 18:48
14174000	03-22-1989	29100   	Published			09-07-2017 18:48
14174000	03-23-1989	29400   	Published			09-07-2017 18:48
14174000	03-24-1989	27400   	Published			09-07-2017 18:48
14174000	03-25-1989	25200   	Published			09-07-2017 18:48
14174000	03-26-1989	26500   	Published			09-07-2017 18:48
14174000	03-27-1989	24600   	Published			09-07-2017 18:48
14174000	03-28-1989	24700   	Published			09-07-2017 18:48
14174000	03-29-1989	29100   	Published			09-07-2017 18:48
14174000	03-30-1989	31700   	Published			09-07-2017 18:48
14174000	03-31-1989	32500   	Published			09-07-2017 18:48
14174000	04-01-1989	31200   	Published			09-07-2017 18:48
14174000	04-02-1989	28900   	Published			09-07-2017 18:48
14174000	04-03-1989	28000   	Published			09-07-2017 18:48
14174000	04-04-1989	25100   	Published			09-07-2017 18:48
14174000	04-05-1989	22100   	Published			09-07-2017 18:48
14174000	04-06-1989	20500   	Published			09-07-2017 18:48
14174000	04-07-1989	19600   	Published			09-07-2017 18:48
14174000	04-08-1989	18700   	Published			09-07-2017 18:48
14174000	04-09-1989	18000   	Published			09-07-2017 18:48
14174000	04-10-1989	17100   	Published			09-07-2017 18:48
14174000	04-11-1989	16300   	Published			09-07-2017 18:48
14174000	04-12-1989	15600   	Published			09-07-2017 18:48
14174000	04-13-1989	14900   	Published			09-07-2017 18:48
14174000	04-14-1989	14500   	Published			09-07-2017 18:48
14174000	04-15-1989	14400   	Published			09-07-2017 18:48
14174000	04-16-1989	14200   	Published			09-07-2017 18:48
14174000	04-17-1989	13800   	Published			09-07-2017 18:48
14174000	04-18-1989	13600   	Published			09-07-2017 18:48
14174000	04-19-1989	13700   	Published			09-07-2017 18:48
14174000	04-20-1989	13300   	Published			09-07-2017 18:48
14174000	04-21-1989	13100   	Published			09-07-2017 18:48
14174000	04-22-1989	13200   	Published			09-07-2017 18:48
14174000	04-23-1989	12600   	Published			09-07-2017 18:48
14174000	04-24-1989	11800   	Published			09-07-2017 18:48
14174000	04-25-1989	10600   	Published			09-07-2017 18:48
14174000	04-26-1989	10300   	Published			09-07-2017 18:48
14174000	04-27-1989	10400   	Published			09-07-2017 18:48
14174000	04-28-1989	10600   	Published			09-07-2017 18:48
14174000	04-29-1989	10100   	Published			09-07-2017 18:48
14174000	04-30-1989	8800   	Published			09-07-2017 18:48
14174000	05-01-1989	8450   	Published			09-07-2017 18:48
14174000	05-02-1989	8150   	Published			09-07-2017 18:48
14174000	05-03-1989	7460   	Published			09-07-2017 18:48
14174000	05-04-1989	7280   	Published			09-07-2017 18:48
14174000	05-05-1989	7190   	Published			09-07-2017 18:48
14174000	05-06-1989	7190   	Published			09-07-2017 18:48
14174000	05-07-1989	8170   	Published			09-07-2017 18:48
14174000	05-08-1989	8560   	Published			09-07-2017 18:48
14174000	05-09-1989	8930   	Published			09-07-2017 18:48
14174000	05-10-1989	9480   	Published			09-07-2017 18:48
14174000	05-11-1989	10100   	Published			09-07-2017 18:48
14174000	05-12-1989	10400   	Published			09-07-2017 18:48
14174000	05-13-1989	9790   	Published			09-07-2017 18:48
14174000	05-14-1989	8770   	Published			09-07-2017 18:48
14174000	05-15-1989	8430   	Published			09-07-2017 18:48
14174000	05-16-1989	7770   	Published			09-07-2017 18:48
14174000	05-17-1989	7140   	Published			09-07-2017 18:48
14174000	05-18-1989	6660   	Published			09-07-2017 18:48
14174000	05-19-1989	6710   	Published			09-07-2017 18:48
14174000	05-20-1989	7390   	Published			09-07-2017 18:48
14174000	05-21-1989	7410   	Published			09-07-2017 18:48
14174000	05-22-1989	7260   	Published			09-07-2017 18:48
14174000	05-23-1989	7140   	Published			09-07-2017 18:48
14174000	05-24-1989	7090   	Published			09-07-2017 18:48
14174000	05-25-1989	8290   	Published			09-07-2017 18:48
14174000	05-26-1989	9310   	Published			09-07-2017 18:48
14174000	05-27-1989	9920   	Published			09-07-2017 18:48
14174000	05-28-1989	12000   	Published			09-07-2017 18:48
14174000	05-29-1989	14200   	Published			09-07-2017 18:48
14174000	05-30-1989	14300   	Published			09-07-2017 18:48
14174000	05-31-1989	13100   	Published			09-07-2017 18:48
14174000	06-01-1989	11700   	Published			09-07-2017 18:48
14174000	06-02-1989	10000   	Published			09-07-2017 18:48
14174000	06-03-1989	8880   	Published			09-07-2017 18:48
14174000	06-04-1989	8580   	Published			09-07-2017 18:48
14174000	06-05-1989	8580   	Published			09-07-2017 18:48
14174000	06-06-1989	8810   	Published			09-07-2017 18:48
14174000	06-07-1989	9100   	Published			09-07-2017 18:48
14174000	06-08-1989	8850   	Published			09-07-2017 18:48
14174000	06-09-1989	8570   	Published			09-07-2017 18:48
14174000	06-10-1989	8440   	Published			09-07-2017 18:48
14174000	06-11-1989	7930   	Published			09-07-2017 18:48
14174000	06-12-1989	7440   	Published			09-07-2017 18:48
14174000	06-13-1989	6320   	Published			09-07-2017 18:48
14174000	06-14-1989	5700   	Published			09-07-2017 18:48
14174000	06-15-1989	5680   	Published			09-07-2017 18:48
14174000	06-16-1989	6310   	Published			09-07-2017 18:48
14174000	06-17-1989	6580   	Published			09-07-2017 18:48
14174000	06-18-1989	6480   	Published			09-07-2017 18:48
14174000	06-19-1989	6310   	Published			09-07-2017 18:48
14174000	06-20-1989	5630   	Published			09-07-2017 18:48
14174000	06-21-1989	5420   	Published			09-07-2017 18:48
14174000	06-22-1989	5270   	Published			09-07-2017 18:48
14174000	06-23-1989	5020   	Published			09-07-2017 18:48
14174000	06-24-1989	4870   	Published			09-07-2017 18:48
14174000	06-25-1989	4820   	Published			09-07-2017 18:48
14174000	06-26-1989	4790   	Published			09-07-2017 18:48
14174000	06-27-1989	4720   	Published			09-07-2017 18:48
14174000	06-28-1989	4660   	Published			09-07-2017 18:48
14174000	06-29-1989	4640   	Published			09-07-2017 18:48
14174000	06-30-1989	4860   	Published			09-07-2017 18:48
14174000	07-01-1989	5000   	Published			09-07-2017 18:48
14174000	07-02-1989	4870   	Published			09-07-2017 18:48
14174000	07-03-1989	4760   	Published			09-07-2017 18:48
14174000	07-04-1989	4630   	Published			09-07-2017 18:48
14174000	07-05-1989	4650   	Published			09-07-2017 18:48
14174000	07-06-1989	4660   	Published			09-07-2017 18:48
14174000	07-07-1989	4710   	Published			09-07-2017 18:48
14174000	07-08-1989	4690   	Published			09-07-2017 18:48
14174000	07-09-1989	4710   	Published			09-07-2017 18:48
14174000	07-10-1989	4740   	Published			09-07-2017 18:48
14174000	07-11-1989	4710   	Published			09-07-2017 18:48
14174000	07-12-1989	4690   	Published			09-07-2017 18:48
14174000	07-13-1989	4660   	Published			09-07-2017 18:48
14174000	07-14-1989	4700   	Published			09-07-2017 18:48
14174000	07-15-1989	4710   	Published			09-07-2017 18:48
14174000	07-16-1989	5010   	Published			09-07-2017 18:48
14174000	07-17-1989	5290   	Published			09-07-2017 18:48
14174000	07-18-1989	5360   	Published			09-07-2017 18:48
14174000	07-19-1989	5170   	Published			09-07-2017 18:48
14174000	07-20-1989	5090   	Published			09-07-2017 18:48
14174000	07-21-1989	5010   	Published			09-07-2017 18:48
14174000	07-22-1989	4980   	Published			09-07-2017 18:48
14174000	07-23-1989	4900   	Published			09-07-2017 18:48
14174000	07-24-1989	4870   	Published			09-07-2017 18:48
14174000	07-25-1989	4830   	Published			09-07-2017 18:48
14174000	07-26-1989	4790   	Published			09-07-2017 18:48
14174000	07-27-1989	4890   	Published			09-07-2017 18:48
14174000	07-28-1989	5080   	Published			09-07-2017 18:48
14174000	07-29-1989	5150   	Published			09-07-2017 18:48
14174000	07-30-1989	5360   	Published			09-07-2017 18:48
14174000	07-31-1989	5480   	Published			09-07-2017 18:48
14174000	08-01-1989	5660   	Published			09-07-2017 18:48
14174000	08-02-1989	5750   	Published			09-07-2017 18:48
14174000	08-03-1989	5700   	Published			09-07-2017 18:48
14174000	08-04-1989	5550   	Published			09-07-2017 18:48
14174000	08-05-1989	5350   	Published			09-07-2017 18:48
14174000	08-06-1989	5410   	Published			09-07-2017 18:48
14174000	08-07-1989	5340   	Published			09-07-2017 18:48
14174000	08-08-1989	5270   	Published			09-07-2017 18:48
14174000	08-09-1989	5340   	Published			09-07-2017 18:48
14174000	08-10-1989	5400   	Published			09-07-2017 18:48
14174000	08-11-1989	5440   	Published			09-07-2017 18:48
14174000	08-12-1989	5460   	Published			09-07-2017 18:48
14174000	08-13-1989	5640   	Published			09-07-2017 18:48
14174000	08-14-1989	5630   	Published			09-07-2017 18:48
14174000	08-15-1989	5660   	Published			09-07-2017 18:48
14174000	08-16-1989	5680   	Published			09-07-2017 18:48
14174000	08-17-1989	5710   	Published			09-07-2017 18:48
14174000	08-18-1989	5720   	Published			09-07-2017 18:48
14174000	08-19-1989	5890   	Published			09-07-2017 18:48
14174000	08-20-1989	5920   	Published			09-07-2017 18:48
14174000	08-21-1989	5970   	Published			09-07-2017 18:48
14174000	08-22-1989	6070   	Published			09-07-2017 18:48
14174000	08-23-1989	6650   	Published			09-07-2017 18:48
14174000	08-24-1989	6820   	Published			09-07-2017 18:48
14174000	08-25-1989	6040   	Published			09-07-2017 18:48
14174000	08-26-1989	6000   	Published			09-07-2017 18:48
14174000	08-27-1989	6110   	Published			09-07-2017 18:48
14174000	08-28-1989	6220   	Published			09-07-2017 18:48
14174000	08-29-1989	6380   	Published			09-07-2017 18:48
14174000	08-30-1989	6420   	Published			09-07-2017 18:48
14174000	08-31-1989	6740   	Published			09-07-2017 18:48
14174000	09-01-1989	7040   	Published			09-07-2017 18:48
14174000	09-02-1989	7010   	Published			09-07-2017 18:48
14174000	09-03-1989	6970   	Published			09-07-2017 18:48
14174000	09-04-1989	6940   	Published			09-07-2017 18:48
14174000	09-05-1989	6960   	Published			09-07-2017 18:48
14174000	09-06-1989	7160   	Published			09-07-2017 18:48
14174000	09-07-1989	7810   	Published			09-07-2017 18:48
14174000	09-08-1989	8000   	Published			09-07-2017 18:48
14174000	09-09-1989	8130   	Published			09-07-2017 18:48
14174000	09-10-1989	8210   	Published			09-07-2017 18:48
14174000	09-11-1989	7980   	Published			09-07-2017 18:48
14174000	09-12-1989	6980   	Published			09-07-2017 18:48
14174000	09-13-1989	6710   	Published			09-07-2017 18:48
14174000	09-14-1989	6690   	Published			09-07-2017 18:48
14174000	09-15-1989	6690   	Published			09-07-2017 18:48
14174000	09-16-1989	6700   	Published			09-07-2017 18:48
14174000	09-17-1989	6790   	Published			09-07-2017 18:48
14174000	09-18-1989	7350   	Published			09-07-2017 18:48
14174000	09-19-1989	7960   	Published			09-07-2017 18:48
14174000	09-20-1989	8200   	Published			09-07-2017 18:48
14174000	09-21-1989	8160   	Published			09-07-2017 18:48
14174000	09-22-1989	8140   	Published			09-07-2017 18:48
14174000	09-23-1989	7940   	Published			09-07-2017 18:48
14174000	09-24-1989	7500   	Published			09-07-2017 18:48
14174000	09-25-1989	7520   	Published			09-07-2017 18:48
14174000	09-26-1989	7570   	Published			09-07-2017 18:48
14174000	09-27-1989	7510   	Published			09-07-2017 18:48
14174000	09-28-1989	6970   	Published			09-07-2017 18:48
14174000	09-29-1989	7000   	Published			09-07-2017 18:48
14174000	09-30-1989	7410   	Published			09-07-2017 18:48
14174000	10-01-1989	7510   	Published			09-07-2017 18:48
14174000	10-02-1989	7560   	Published			09-07-2017 18:48
14174000	10-03-1989	7570   	Published			09-07-2017 18:48
14174000	10-04-1989	7970   	Published			09-07-2017 18:48
14174000	10-05-1989	8120   	Published			09-07-2017 18:48
14174000	10-06-1989	8010   	Published			09-07-2017 18:48
14174000	10-07-1989	7980   	Published			09-07-2017 18:48
14174000	10-08-1989	8000   	Published			09-07-2017 18:48
14174000	10-09-1989	7950   	Published			09-07-2017 18:48
14174000	10-10-1989	7920   	Published			09-07-2017 18:48
14174000	10-11-1989	7790   	Published			09-07-2017 18:48
14174000	10-12-1989	7740   	Published			09-07-2017 18:48
14174000	10-13-1989	7820   	Published			09-07-2017 18:48
14174000	10-14-1989	7780   	Published			09-07-2017 18:48
14174000	10-15-1989	7800   	Published			09-07-2017 18:48
14174000	10-16-1989	7880   	Published			09-07-2017 18:48
14174000	10-17-1989	7870   	Published			09-07-2017 18:48
14174000	10-18-1989	7660   	Published			09-07-2017 18:48
14174000	10-19-1989	7590   	Published			09-07-2017 18:48
14174000	10-20-1989	7520   	Published			09-07-2017 18:48
14174000	10-21-1989	7560   	Published			09-07-2017 18:48
14174000	10-22-1989	7740   	Published			09-07-2017 18:48
14174000	10-23-1989	7870   	Published			09-07-2017 18:48
14174000	10-24-1989	7950   	Published			09-07-2017 18:48
14174000	10-25-1989	8410   	Published			09-07-2017 18:48
14174000	10-26-1989	8860   	Published			09-07-2017 18:48
14174000	10-27-1989	9470   	Published			09-07-2017 18:48
14174000	10-28-1989	10300   	Published			09-07-2017 18:48
14174000	10-29-1989	9940   	Published			09-07-2017 18:48
14174000	10-30-1989	9440   	Published			09-07-2017 18:48
14174000	10-31-1989	9300   	Published			09-07-2017 18:48
14174000	11-01-1989	9250   	Published			09-07-2017 18:48
14174000	11-02-1989	9120   	Published			09-07-2017 18:48
14174000	11-03-1989	9140   	Published			09-07-2017 18:48
14174000	11-04-1989	9110   	Published			09-07-2017 18:48
14174000	11-05-1989	8780   	Published			09-07-2017 18:48
14174000	11-06-1989	8700   	Published			09-07-2017 18:48
14174000	11-07-1989	8780   	Published			09-07-2017 18:48
14174000	11-08-1989	8980   	Published			09-07-2017 18:48
14174000	11-09-1989	8810   	Published			09-07-2017 18:48
14174000	11-10-1989	8860   	Published			09-07-2017 18:48
14174000	11-11-1989	8910   	Published			09-07-2017 18:48
14174000	11-12-1989	8970   	Published			09-07-2017 18:48
14174000	11-13-1989	9700   	Published			09-07-2017 18:48
14174000	11-14-1989	9870   	Published			09-07-2017 18:48
14174000	11-15-1989	9450   	Published			09-07-2017 18:48
14174000	11-16-1989	9060   	Published			09-07-2017 18:48
14174000	11-17-1989	8220   	Published			09-07-2017 18:48
14174000	11-18-1989	7980   	Published			09-07-2017 18:48
14174000	11-19-1989	8270   	Published			09-07-2017 18:48
14174000	11-20-1989	8130   	Published			09-07-2017 18:48
14174000	11-21-1989	7790   	Published			09-07-2017 18:48
14174000	11-22-1989	7770   	Published			09-07-2017 18:48
14174000	11-23-1989	7730   	Published			09-07-2017 18:48
14174000	11-24-1989	8080   	Published			09-07-2017 18:48
14174000	11-25-1989	9540   	Published			09-07-2017 18:48
14174000	11-26-1989	12400   	Published			09-07-2017 18:48
14174000	11-27-1989	14200   	Published			09-07-2017 18:48
14174000	11-28-1989	14200   	Published			09-07-2017 18:48
14174000	11-29-1989	12200   	Published			09-07-2017 18:48
14174000	11-30-1989	10700   	Published			09-07-2017 18:48
14174000	12-01-1989	9130   	Published			09-07-2017 18:48
14174000	12-02-1989	7800   	Published			09-07-2017 18:48
14174000	12-03-1989	6670   	Published			09-07-2017 18:48
14174000	12-04-1989	6930   	Published			09-07-2017 18:48
14174000	12-05-1989	11100   	Published			09-07-2017 18:48
14174000	12-06-1989	16700   	Published			09-07-2017 18:48
14174000	12-07-1989	16300   	Published			09-07-2017 18:48
14174000	12-08-1989	14000   	Published			09-07-2017 18:48
14174000	12-09-1989	13800   	Published			09-07-2017 18:48
14174000	12-10-1989	13700   	Published			09-07-2017 18:48
14174000	12-11-1989	13100   	Published			09-07-2017 18:48
14174000	12-12-1989	12000   	Published			09-07-2017 18:48
14174000	12-13-1989	10800   	Published			09-07-2017 18:48
14174000	12-14-1989	9430   	Published			09-07-2017 18:48
14174000	12-15-1989	7760   	Published			09-07-2017 18:48
14174000	12-16-1989	6710   	Published			09-07-2017 18:48
14174000	12-17-1989	6070   	Published			09-07-2017 18:48
14174000	12-18-1989	5770   	Published			09-07-2017 18:48
14174000	12-19-1989	5530   	Published			09-07-2017 18:48
14174000	12-20-1989	5230   	Published			09-07-2017 18:48
14174000	12-21-1989	5100   	Published			09-07-2017 18:48
14174000	12-22-1989	4930   	Published			09-07-2017 18:48
14174000	12-23-1989	4830   	Published			09-07-2017 18:48
14174000	12-24-1989	4820   	Published			09-07-2017 18:48
14174000	12-25-1989	4760   	Published			09-07-2017 18:48
14174000	12-26-1989	4650   	Published			09-07-2017 18:48
14174000	12-27-1989	4590   	Published			09-07-2017 18:48
14174000	12-28-1989	4420   	Published			09-07-2017 18:48
14174000	12-29-1989	4190   	Published			09-07-2017 18:48
14174000	12-30-1989	4120   	Published			09-07-2017 18:48
14174000	12-31-1989	4060   	Published			09-07-2017 18:48
14174000	01-01-1990	4020   	Published			09-07-2017 18:48
14174000	01-02-1990	4420   	Published			09-07-2017 18:48
14174000	01-03-1990	4720   	Published			09-07-2017 18:48
14174000	01-04-1990	4650   	Published			09-07-2017 18:48
14174000	01-05-1990	5080   	Published			09-07-2017 18:48
14174000	01-06-1990	6860   	Published			09-07-2017 18:48
14174000	01-07-1990	16000   	Published			09-07-2017 18:48
14174000	01-08-1990	34300   	Published			09-07-2017 18:48
14174000	01-09-1990	45500   	Published			09-07-2017 18:48
14174000	01-10-1990	41100   	Published			09-07-2017 18:48
14174000	01-11-1990	42600   	Published			09-07-2017 18:48
14174000	01-12-1990	43100   	Published			09-07-2017 18:48
14174000	01-13-1990	38500   	Published			09-07-2017 18:48
14174000	01-14-1990	33900   	Published			09-07-2017 18:48
14174000	01-15-1990	29700   	Published			09-07-2017 18:48
14174000	01-16-1990	24200   	Published			09-07-2017 18:48
14174000	01-17-1990	20000   	Published			09-07-2017 18:48
14174000	01-18-1990	18300   	Published			09-07-2017 18:48
