DAY_NDX,Q_CFS
733127,198   
733128,213   
733129,215   
733130,196   
733131,187   
733132,186   
733133,179   
733134,181   
733135,188   
733136,173   
733137,171   
733138,181   
733139,185   
733140,190   
733141,207   
733142,220   
733143,205   
733144,184   
733145,180   
733146,189   
733147,185   
733148,195   
733149,221   
733150,250   
733151,279   
733152,304   
733153,274   
733154,233   
733155,204   
733156,289   
733157,277   
733158,229   
733159,193   
733160,179   
733161,177   
733162,195   
733163,227   
733164,234   
733165,207   
733166,196   
733167,202   
733168,195   
733169,197   
733170,207   
733171,199   
733172,177   
733173,189   
733174,199   
733175,208   
733176,213   
733177,224   
733178,222   
733179,201   
733180,200   
733181,200   
733182,205   
733183,205   
733184,229   
733185,239   
733186,208   
733187,193   
733188,185   
733189,189   
733190,208   
733191,214   
733192,203   
733193,202   
733194,199   
733195,214   
733196,337   
733197,465   
733198,439   
733199,354   
733200,319   
733201,266   
733202,227   
733203,227   
733204,229   
733205,217   
733206,203   
733207,191   
733208,182   
733209,199   
733210,210   
733211,207   
733212,210   
733213,216   
733214,223   
733215,220   
733216,205   
733217,199   
733218,205   
733219,218   
733220,209   
733221,202   
733222,195   
733223,200   
733224,240   
733225,245   
733226,259   
733227,425   
733228,455   
733229,480   
733230,593   
733231,520   
733232,531   
733233,464   
733234,403   
733235,539   
733236,1180   
733237,1450   
733238,1240   
733239,907   
733240,638   
733241,485   
733242,384   
733243,334   
733244,435   
733245,480   
733246,416   
733247,356   
733248,326   
733249,297   
733250,266   
733251,248   
733252,245   
733253,232   
733254,204   
733255,262   
733256,341   
733257,297   
733258,271   
733259,239   
733260,210   
733261,227   
733262,233   
733263,210   
733264,199   
733265,195   
733266,287   
733267,444   
733268,484   
733269,413   
733270,330   
733271,365   
733272,436   
733273,401   
733274,361   
733275,362   
733276,377   
733277,358   
733278,423   
733279,541   
733280,860   
733281,1760   
733282,2390   
733283,2800   
733284,2830   
733285,3060   
733286,4610   
733287,5970   
733288,6460   
733289,6300   
733290,6000   
733291,5670   
733292,5600   
733293,6080   
733294,6440   
733295,6240   
733296,5900   
733297,5500   
733298,5080   
733299,4610   
733300,4190   
733301,3830   
733302,3500   
733303,3180   
733304,2870   
733305,2560   
733306,2190   
733307,1720   
733308,1370   
733309,1180   
733310,1090   
733311,995   
733312,945   
733313,907   
733314,847   
733315,789   
733316,748   
733317,718   
733318,689   
733319,659   
733320,633   
733321,621   
733322,627   
733323,621   
733324,608   
733325,596   
733326,637   
733327,634   
733328,632   
733329,638   
733330,628   
733331,622   
733332,613   
733333,588   
733334,568   
733335,565   
733336,547   
733337,538   
733338,570   
733339,797   
733340,1130   
733341,1290   
733342,1340   
733343,1290   
733344,1200   
733345,1210   
733346,1370   
733347,1430   
733348,1360   
733349,1340   
733350,1300   
733351,1210   
733352,1170   
733353,1130   
733354,1060   
733355,963   
733356,896   
733357,855   
733358,1160   
733359,1960   
733360,2310   
733361,2420   
733362,2440   
733363,2410   
733364,2300   
733365,2110   
733366,1880   
733367,1650   
733368,1490   
733369,1360   
733370,1240   
733371,1150   
733372,1220   
733373,1230   
733374,1130   
733375,1050   
733376,1080   
733377,1220   
733378,1230   
733379,1160   
733380,1070   
733381,987   
733382,970   
733383,956   
733384,942   
733385,917   
733386,854   
733387,925   
733388,1080   
733389,1090   
733390,1030   
733391,983   
733392,972   
733393,880   
733394,809   
733395,750   
733396,675   
733397,613   
733398,585   
733399,573   
733400,532   
733401,508   
733402,497   
733403,546   
733404,573   
733405,537   
733406,625   
733407,819   
733408,830   
733409,1430   
733410,1840   
733411,1960   
733412,2060   
733413,1980   
733414,1770   
733415,1570   
733416,1390   
733417,1280   
733418,1330   
733419,1330   
733420,1170   
733421,1010   
733422,919   
733423,907   
733424,898   
733425,773   
733426,657   
733427,583   
733428,531   
733429,500   
733430,459   
733431,415   
733432,382   
733433,355   
733434,311   
733435,278   
733436,265   
733437,238   
733438,226   
733439,219   
733440,216   
733441,254   
733442,275   
733443,271   
733444,243   
733445,214   
733446,200   
733447,197   
733448,185   
733449,185   
733450,233   
733451,245   
733452,193   
733453,188   
733454,210   
733455,318   
733456,298   
733457,270   
733458,226   
733459,175   
733460,168   
733461,167   
733462,163   
733463,159   
733464,161   
733465,152   
733466,148   
733467,173   
733468,178   
733469,172   
733470,179   
733471,191   
733472,203   
733473,199   
733474,183   
733475,183   
733476,191   
733477,199   
733478,229   
733479,262   
733480,231   
733481,202   
733482,175   
733483,163   
733484,163   
733485,170   
733486,168   
733487,160   
733488,177   
733489,182   
733490,176   
733491,176   
733492,176   
733493,167   
733494,155   
733495,159   
733496,167   
733497,168   
733498,172   
733499,180   
733500,172   
733501,160   
733502,162   
733503,167   
733504,174   
733505,177   
733506,195   
733507,192   
733508,233   
733509,334   
733510,281   
733511,214   
733512,185   
733513,180   
733514,159   
733515,149   
733516,146   
733517,157   
733518,176   
733519,189   
733520,197   
733521,191   
733522,157   
733523,150   
733524,161   
733525,170   
733526,184   
733527,198   
733528,190   
733529,166   
733530,160   
733531,168   
733532,201   
733533,321   
733534,351   
733535,337   
733536,274   
733537,201   
733538,171   
733539,155   
733540,162   
733541,167   
733542,167   
733543,176   
733544,190   
733545,205   
733546,202   
733547,204   
733548,209   
733549,186   
733550,168   
733551,168   
733552,179   
733553,188   
733554,187   
733555,192   
733556,196   
733557,202   
733558,216   
733559,219   
733560,198   
733561,186   
733562,189   
733563,182   
733564,182   
733565,191   
733566,188   
733567,185   
733568,183   
733569,185   
733570,187   
733571,245   
733572,301   
733573,281   
733574,239   
733575,257   
733576,221   
733577,191   
733578,214   
733579,259   
733580,278   
733581,389   
733582,307   
733583,298   
733584,437   
733585,324   
733586,373   
733587,489   
733588,430   
733589,407   
733590,426   
733591,341   
733592,260   
733593,229   
733594,315   
733595,575   
733596,1250   
733597,1340   
733598,1090   
733599,1040   
733600,1030   
733601,948   
733602,853   
733603,778   
733604,689   
733605,751   
733606,1340   
733607,1540   
733608,1740   
733609,1980   
733610,2190   
733611,2410   
733612,2400   
733613,2340   
733614,2160   
733615,2210   
733616,2140   
733617,1860   
733618,1570   
733619,1330   
733620,1140   
733621,956   
733622,821   
733623,740   
733624,678   
733625,621   
733626,565   
733627,463   
733628,379   
733629,371   
733630,364   
733631,377   
733632,422   
733633,736   
733634,1880   
733635,2690   
733636,2790   
733637,2690   
733638,2580   
733639,2520   
733640,2510   
733641,2410   
733642,2270   
733643,2080   
733644,1840   
733645,1620   
733646,1430   
733647,1280   
733648,1210   
733649,1400   
733650,2290   
733651,3000   
733652,3110   
733653,3150   
733654,3320   
733655,3590   
