timeInRun,active rule
713484,Min Flow - at Albany by Water Year Type
713485,Min Flow - at Albany by Water Year Type
713486,Min Flow - at Albany by Water Year Type
713487,Min Flow - at Albany by Water Year Type
713488,Min Flow - at Albany by Water Year Type
713489,Min Flow - at Albany by Water Year Type
713490,Min Flow - at Albany by Water Year Type
713491,Min Flow - at Albany by Water Year Type
713492,Min Flow - at Albany by Water Year Type
713493,Min Flow - at Albany by Water Year Type
713494,Min Flow - at Albany by Water Year Type
713495,Min Flow - at Albany by Water Year Type
713496,Min Flow - at Albany by Water Year Type
713497,Min Flow - at Albany by Water Year Type
713498,Min Flow - at Albany by Water Year Type
713499,Min Flow - at Albany by Water Year Type
713500,Min Flow - at Albany by Water Year Type
713501,Daily BiOp Max Rate of Decrease
713502,Min Flow - at Albany by Water Year Type
713503,Daily BiOp Max Rate of Decrease
713504,Min Flow - at Albany by Water Year Type
713505,Min Flow - at Albany by Water Year Type
713506,Min Flow - at Albany by Water Year Type
713507,Min Flow - at Albany by Water Year Type
713508,Min Flow - at Albany by Water Year Type
713509,Min Flow - at Albany by Water Year Type
713510,Min Flow - at Albany by Water Year Type
713511,Min Flow - at Albany by Water Year Type
713512,Daily BiOp Max Rate of Decrease
713513,Daily BiOp Max Rate of Decrease
713514,Daily BiOp Max Rate of Decrease
713515,Daily BiOp Max Rate of Decrease
713516,Daily BiOp Max Rate of Decrease
713517,GC
713518,GC
713519,GC
713520,GC
713521,GC
713522,GC
713523,GC
713524,GC
713525,GC
713526,GC
713527,GC
713528,GC
713529,GC
713530,500 cfs Max
713531,GC
713532,GC
713533,GC
713534,Daily BiOp Max Rate of Decrease
713535,Daily BiOp Max Rate of Decrease
713536,Daily BiOp Max Rate of Decrease
713537,GC
713538,GC
713539,GC
713540,GC
713541,GC
713542,GC
713543,GC
713544,GC
713545,GC
713546,GC
713547,GC
713548,GC
713549,GC
713550,GC
713551,GC
713552,GC
713553,GC
713554,GC
713555,GC
713556,GC
713557,GC
713558,GC
713559,GC
713560,GC
713561,GC
713562,GC
713563,GC
713564,GC
713565,GC
713566,GC
713567,GC
713568,GC
713569,GC
713570,GC
713571,GC
713572,GC
713573,500 cfs Max
713574,500 cfs Max
713575,500 cfs Max
713576,500 cfs Max
713577,500 cfs Max
713578,500 cfs Max
713579,500 cfs Max
713580,500 cfs Max
713581,500 cfs Max
713582,500 cfs Max
713583,500 cfs Max
713584,500 cfs Max
713585,500 cfs Max
713586,GC
713587,GC
713588,GC
713589,GC
713590,GC
713591,GC
713592,GC
713593,GC
713594,GC
713595,GC
713596,GC
713597,500 cfs Max
713598,500 cfs Max
713599,GC
713600,GC
713601,GC
713602,Daily BiOp Max Rate of Decrease
713603,Daily BiOp Max Rate of Decrease
713604,Daily BiOp Max Rate of Decrease
713605,Daily BiOp Max Rate of Decrease
713606,Daily BiOp Max Rate of Decrease
713607,Daily BiOp Max Rate of Decrease
713608,Daily BiOp Max Rate of Decrease
713609,Daily BiOp Max Rate of Decrease
713610,Daily BiOp Max Rate of Decrease
713611,Daily BiOp Max Rate of Decrease
713612,Daily BiOp Max Rate of Decrease
713613,Daily BiOp Max Rate of Decrease
713614,GC
713615,GC
713616,Daily BiOp Max Rate of Decrease
713617,Daily BiOp Max Rate of Decrease
713618,Daily BiOp Max Rate of Decrease
713619,Daily BiOp Max Rate of Decrease
713620,Daily BiOp Max Rate of Decrease
713621,Daily BiOp Max Rate of Decrease
713622,Daily BiOp Max Rate of Decrease
713623,Daily BiOp Max Rate of Decrease
713624,Daily BiOp Max Rate of Decrease
713625,Daily BiOp Max Rate of Decrease
713626,Daily BiOp Max Rate of Decrease
713627,Daily BiOp Max Rate of Decrease
713628,Daily BiOp Max Rate of Decrease
713629,Daily BiOp Max Rate of Decrease
713630,Daily BiOp Max Rate of Decrease
713631,Daily BiOp Max Rate of Decrease
713632,Daily BiOp Max Rate of Decrease
713633,Daily BiOp Max Rate of Decrease
713634,Daily BiOp Max Rate of Decrease
713635,Daily BiOp Max Rate of Decrease
713636,Daily BiOp Max Rate of Decrease
713637,Daily BiOp Max Rate of Decrease
713638,Daily BiOp Max Rate of Decrease
713639,Daily BiOp Max Rate of Decrease
713640,Daily BiOp Max Rate of Decrease
713641,Daily BiOp Max Rate of Decrease
713642,Daily BiOp Max Rate of Decrease
713643,Daily BiOp Max Rate of Decrease
713644,Daily BiOp Max Rate of Decrease
713645,Daily BiOp Max Rate of Decrease
713646,Daily BiOp Max Rate of Decrease
713647,Daily BiOp Max Rate of Decrease
713648,Daily BiOp Max Rate of Decrease
713649,Daily BiOp Max Rate of Decrease
713650,Daily BiOp Max Rate of Decrease
713651,Daily BiOp Max Rate of Decrease
713652,Daily BiOp Max Rate of Decrease
713653,Daily BiOp Max Rate of Decrease
713654,Daily BiOp Max Rate of Decrease
713655,Daily BiOp Max Rate of Decrease
713656,GC
713657,GC:Max Flow (Winter and Conservation)
713658,GC:Max Flow (Winter and Conservation)
713659,000 cfs Max
713660,000 cfs Max
713661,GC
713662,GC
713663,GC
713664,GC
713665,GC
713666,GC
713667,GC
713668,GC
713669,GC
713670,GC
713671,GC
713672,GC
713673,GC
713674,GC
713675,GC
713676,GC
713677,GC:Max Flow (Winter and Conservation)
713678,000 cfs Max
713679,000 cfs Max
713680,GC
713681,GC
713682,GC
713683,GC
713684,GC
713685,GC
713686,GC:Max Flow (Winter and Conservation)
713687,GC
713688,GC
713689,GC
713690,GC
713691,GC
713692,GC
713693,GC
713694,GC
713695,GC
713696,GC
713697,GC
713698,GC
713699,GC
713700,GC
713701,GC
713702,GC
713703,GC
713704,GC
713705,GC
713706,GC
713707,GC
713708,GC
713709,GC
713710,GC
713711,GC
713712,GC
713713,GC
713714,GC
713715,GC
713716,GC
713717,GC
713718,GC
713719,GC
713720,GC
713721,GC
713722,GC
713723,GC
713724,GC
713725,GC
713726,GC
713727,GC
713728,GC
713729,GC
713730,GC
713731,GC
713732,GC
713733,GC
713734,GC
713735,GC
713736,GC
713737,GC
713738,GC
713739,GC
713740,GC
713741,GC
713742,GC
713743,GC
713744,GC
713745,GC
713746,GC
713747,GC
713748,GC
713749,GC
713750,GC
713751,GC
713752,GC
713753,GC
713754,GC
713755,GC
713756,GC
713757,GC
713758,GC
713759,GC
713760,GC
713761,GC
713762,GC
713763,GC
713764,GC
713765,GC
713766,GC
713767,GC
713768,GC
713769,GC
713770,GC
713771,GC
713772,GC
713773,GC
713774,Min Flow - at Albany by Water Year Type
713775,Min Flow - at Albany by Water Year Type
713776,Min Flow - at Albany by Water Year Type
713777,Min Flow - at Albany by Water Year Type
713778,Min Flow - at Albany by Water Year Type
713779,Min Flow - at Albany by Water Year Type
713780,Min Conserv Flow@FallCrk
713781,Min Conserv Flow@FallCrk
713782,Min Conserv Flow@FallCrk
713783,Min Flow - at Albany by Water Year Type
713784,Min Flow - at Albany by Water Year Type
713785,Min Flow - at Albany by Water Year Type
713786,Min Flow - at Albany by Water Year Type
713787,Min Flow - at Albany by Water Year Type
713788,Min Flow - at Albany by Water Year Type
713789,Min Flow - at Albany by Water Year Type
713790,Min Flow - at Albany by Water Year Type
713791,Min Flow - at Albany by Water Year Type
713792,Min Flow - at Albany by Water Year Type
713793,Min Flow - at Albany by Water Year Type
713794,Min Flow - at Albany by Water Year Type
713795,Min Flow - at Albany by Water Year Type
713796,Min Flow - at Albany by Water Year Type
713797,Min Flow - at Albany by Water Year Type
713798,Min Flow - at Albany by Water Year Type
713799,Min Flow - at Albany by Water Year Type
713800,Min Flow - at Albany by Water Year Type
713801,Min Flow - at Salem
713802,Min Flow - at Salem
713803,Min Flow - at Salem
713804,Min Flow - at Albany by Water Year Type
713805,Min Flow - at Albany by Water Year Type
713806,Min Flow - at Albany by Water Year Type
713807,Min Flow - at Albany by Water Year Type
713808,Min Flow - at Albany by Water Year Type
713809,Min Flow - at Albany by Water Year Type
713810,Min Flow - at Albany by Water Year Type
713811,Min Flow - at Albany by Water Year Type
713812,Min Flow - at Albany by Water Year Type
713813,Min Flow - at Albany by Water Year Type
713814,Min Flow - at Albany by Water Year Type
713815,Min Flow - at Salem
713816,Min Flow - at Albany by Water Year Type
713817,Min Flow - at Albany by Water Year Type
713818,Min Flow - at Albany by Water Year Type
713819,Min Flow - at Albany by Water Year Type
713820,Min Flow - at Albany by Water Year Type
713821,Min Flow - at Albany by Water Year Type
713822,Min Flow - at Albany by Water Year Type
713823,Min Flow - at Albany by Water Year Type
713824,Min Flow - at Albany by Water Year Type
713825,Min Flow - at Albany by Water Year Type
713826,Min Flow - at Albany by Water Year Type
713827,Min Flow - at Albany by Water Year Type
713828,Min Flow - at Albany by Water Year Type
713829,Min Flow - at Salem
713830,Min Flow - at Salem
713831,Min Flow - at Albany by Water Year Type
713832,Min Flow - at Albany by Water Year Type
713833,Min Flow - at Albany by Water Year Type
713834,Min Flow - at Albany by Water Year Type
713835,Min Flow - at Salem
713836,Min Flow - at Albany by Water Year Type
713837,Min Flow - at Albany by Water Year Type
713838,Min Flow - at Albany by Water Year Type
713839,GC
713840,Min Conserv Flow@FallCrk
713841,000 cfs Max
713842,000 cfs Max
713843,000 cfs Max
713844,000 cfs Max
713845,000 cfs Max
713846,000 cfs Max
713847,000 cfs Max
713848,GC
713849,GC
713850,GC
713851,GC
713852,GC
713853,GC
713854,GC
713855,GC
713856,GC
713857,GC
713858,GC
713859,GC
713860,GC
713861,GC
713862,GC
713863,GC
713864,GC
713865,GC
713866,GC
713867,GC
713868,GC
713869,GC
713870,GC
713871,GC
713872,GC
713873,GC
713874,GC
713875,GC
713876,GC
713877,GC
713878,500 cfs Max
713879,500 cfs Max
713880,500 cfs Max
713881,500 cfs Max
713882,500 cfs Max
713883,500 cfs Max
713884,500 cfs Max
713885,500 cfs Max
713886,500 cfs Max
713887,500 cfs Max
713888,500 cfs Max
713889,500 cfs Max
713890,500 cfs Max
713891,500 cfs Max
713892,500 cfs Max
713893,500 cfs Max
713894,500 cfs Max
713895,500 cfs Max
713896,500 cfs Max
713897,500 cfs Max
713898,500 cfs Max
713899,500 cfs Max
713900,500 cfs Max
713901,500 cfs Max
713902,500 cfs Max
713903,500 cfs Max
713904,500 cfs Max
713905,500 cfs Max
713906,500 cfs Max
713907,500 cfs Max
713908,500 cfs Max
713909,500 cfs Max
713910,500 cfs Max
713911,500 cfs Max
713912,500 cfs Max
713913,500 cfs Max
713914,500 cfs Max
713915,500 cfs Max
713916,500 cfs Max
713917,500 cfs Max
713918,500 cfs Max
713919,500 cfs Max
713920,500 cfs Max
713921,500 cfs Max
713922,500 cfs Max
713923,500 cfs Max
713924,500 cfs Max
713925,500 cfs Max
713926,500 cfs Max
713927,500 cfs Max
713928,Unctrl
713929,500 cfs Max
713930,500 cfs Max
713931,GC:Max Flow (Winter and Conservation)
713932,500 cfs Max
713933,500 cfs Max
713934,ZB
713935,ZB
713936,500 cfs Max
713937,500 cfs Max
713938,500 cfs Max
713939,500 cfs Max
713940,500 cfs Max
713941,500 cfs Max
713942,500 cfs Max
713943,500 cfs Max
713944,500 cfs Max
713945,500 cfs Max
713946,500 cfs Max
713947,500 cfs Max
713948,500 cfs Max
713949,500 cfs Max
713950,500 cfs Max
713951,500 cfs Max
713952,500 cfs Max
713953,500 cfs Max
713954,50% FC Pool
713955,500 cfs Max
713956,500 cfs Max
713957,500 cfs Max
713958,500 cfs Max
713959,500 cfs Max
713960,500 cfs Max
713961,50% FC Pool
713962,500 cfs Max
713963,500 cfs Max
713964,500 cfs Max
713965,500 cfs Max
713966,500 cfs Max
713967,500 cfs Max
713968,500 cfs Max
713969,500 cfs Max
713970,500 cfs Max
713971,500 cfs Max
713972,500 cfs Max
713973,500 cfs Max
713974,500 cfs Max
713975,500 cfs Max
713976,500 cfs Max
713977,500 cfs Max
713978,500 cfs Max
713979,500 cfs Max
713980,500 cfs Max
713981,500 cfs Max
713982,500 cfs Max
713983,500 cfs Max
713984,GC
713985,Daily BiOp Max Rate of Decrease
713986,Daily BiOp Max Rate of Decrease
713987,Daily BiOp Max Rate of Decrease
713988,Daily BiOp Max Rate of Decrease
713989,Daily BiOp Max Rate of Decrease
713990,GC
713991,GC
713992,GC
713993,Daily BiOp Max Rate of Decrease
713994,Daily BiOp Max Rate of Decrease
713995,Daily BiOp Max Rate of Decrease
713996,Daily BiOp Max Rate of Decrease
713997,Daily BiOp Max Rate of Decrease
713998,Daily BiOp Max Rate of Decrease
713999,GC
714000,GC:Max Flow (Winter and Conservation)
714001,GC:Max Flow (Winter and Conservation)
714002,500 cfs Max
714003,500 cfs Max
714004,Daily BiOp Max Rate of Decrease
714005,Daily BiOp Max Rate of Decrease
714006,GC
714007,GC
714008,GC
714009,GC
714010,GC
714011,GC
714012,GC
714013,GC
714014,GC
714015,GC
714016,GC
714017,GC
714018,GC
714019,GC
714020,GC
714021,GC
714022,GC
714023,GC
714024,GC
714025,GC
714026,GC
714027,GC
714028,GC
714029,GC
714030,GC
714031,GC
714032,GC
714033,GC
714034,GC
714035,GC
714036,GC
714037,GC
714038,GC
714039,GC
714040,GC
714041,GC
714042,GC
714043,GC
714044,GC
714045,GC
714046,GC
714047,GC
714048,GC
714049,GC
714050,GC
714051,GC
714052,GC
714053,GC
714054,GC
714055,GC
714056,GC
714057,Min Conserv Flow@FallCrk
714058,Min Conserv Flow@FallCrk
714059,Min Conserv Flow@FallCrk
714060,Min Conserv Flow@FallCrk
714061,Min Conserv Flow@FallCrk
714062,Min Conserv Flow@FallCrk
714063,Min Conserv Flow@FallCrk
714064,Min Conserv Flow@FallCrk
714065,Min Conserv Flow@FallCrk
714066,GC
714067,GC
714068,GC
714069,GC
714070,GC
714071,GC
714072,GC
714073,GC
714074,GC
714075,GC
714076,GC
714077,GC
714078,GC
714079,GC
714080,GC
714081,GC
714082,GC
714083,GC
714084,GC
714085,GC
714086,GC
714087,GC
714088,GC
714089,GC
714090,GC
714091,GC
714092,GC
714093,GC
714094,GC
714095,GC
714096,GC
714097,GC
714098,GC
714099,GC
714100,GC
714101,GC
714102,GC
714103,GC
714104,GC
714105,GC
714106,GC
714107,GC
714108,GC
714109,GC
714110,GC
714111,GC
714112,GC
714113,GC
714114,GC
714115,GC
714116,GC
714117,GC
714118,GC
714119,GC
714120,GC
714121,GC
714122,GC
714123,GC
714124,GC
714125,GC
714126,GC
714127,GC
714128,GC
714129,GC
714130,GC
714131,GC
714132,GC
714133,GC
714134,GC
714135,GC
714136,GC
714137,GC
714138,GC
714139,GC
714140,GC
714141,Min Conserv Flow@FallCrk
714142,Min Flow - at Albany by Water Year Type
714143,Min Flow - at Albany by Water Year Type
714144,Min Flow - at Albany by Water Year Type
714145,Min Flow - at Albany by Water Year Type
714146,Min Flow - at Salem
714147,Min Flow - at Albany by Water Year Type
714148,Min Flow - at Albany by Water Year Type
714149,Min Flow - at Albany by Water Year Type
714150,Min Flow - at Albany by Water Year Type
714151,Min Flow - at Albany by Water Year Type
714152,Min Flow - at Albany by Water Year Type
714153,Min Flow - at Albany by Water Year Type
714154,Min Flow - at Albany by Water Year Type
714155,Min Flow - at Albany by Water Year Type
714156,Min Flow - at Albany by Water Year Type
714157,Min Flow - at Albany by Water Year Type
714158,Min Flow - at Albany by Water Year Type
714159,Min Flow - at Albany by Water Year Type
714160,Min Flow - at Albany by Water Year Type
714161,Min Flow - at Albany by Water Year Type
714162,Min Flow - at Albany by Water Year Type
714163,Min Flow - at Albany by Water Year Type
714164,Min Flow - at Albany by Water Year Type
714165,Min Flow - at Salem
714166,Min Flow - at Albany by Water Year Type
714167,Min Flow - at Albany by Water Year Type
714168,Min Flow - at Albany by Water Year Type
714169,Min Flow - at Salem
714170,Min Flow - at Salem
714171,Min Flow - at Salem
714172,Min Flow - at Salem
714173,Min Flow - at Salem
714174,Min Flow - at Salem
714175,Min Flow - at Salem
714176,Min Flow - at Salem
714177,Min Flow - at Salem
714178,Min Flow - at Salem
714179,Min Flow - at Salem
714180,Min Flow - at Salem
714181,Min Flow - at Salem
714182,Min Flow - at Albany by Water Year Type
714183,Min Flow - at Albany by Water Year Type
714184,Min Flow - at Salem
714185,Min Flow - at Salem
714186,Min Flow - at Salem
714187,Min Flow - at Salem
714188,Min Flow - at Salem
714189,Min Flow - at Salem
714190,Min Flow - at Salem
714191,Min Flow - at Salem
714192,Min Flow - at Salem
714193,Min Flow - at Salem
714194,Min Flow - at Albany by Water Year Type
714195,Min Flow - at Salem
714196,GC
714197,000 cfs Max
714198,000 cfs Max
714199,000 cfs Max
714200,000 cfs Max
714201,000 cfs Max
714202,000 cfs Max
714203,000 cfs Max
714204,000 cfs Max
714205,000 cfs Max
714206,000 cfs Max
714207,000 cfs Max
714208,000 cfs Max
714209,000 cfs Max
714210,000 cfs Max
714211,000 cfs Max
714212,GC
714213,GC
714214,GC
714215,GC
714216,GC
714217,GC
714218,GC
714219,GC
714220,GC
714221,GC
714222,GC
714223,GC
714224,GC
714225,GC
714226,GC
714227,GC
714228,GC
714229,GC
714230,GC
714231,GC
714232,GC
714233,GC
714234,GC
714235,GC
714236,GC
714237,GC
714238,GC
714239,GC
714240,GC
714241,GC
714242,500 cfs Max
714243,500 cfs Max
714244,500 cfs Max
714245,500 cfs Max
714246,500 cfs Max
714247,GC:Max Flow (Winter and Conservation)
714248,GC:Max Flow (Winter and Conservation)
714249,GC:Max Flow (Winter and Conservation)
714250,GC:Max Flow (Winter and Conservation)
714251,GC:Max Flow (Winter and Conservation)
714252,GC:Max Flow (Winter and Conservation)
714253,GC:Max Flow (Winter and Conservation)
714254,GC:Max Flow (Winter and Conservation)
714255,GC:Max Flow (Winter and Conservation)
714256,GC:Max Flow (Winter and Conservation)
714257,GC:Max Flow (Winter and Conservation)
714258,GC:Max Flow (Winter and Conservation)
714259,500 cfs Max
714260,500 cfs Max
714261,500 cfs Max
714262,500 cfs Max
714263,500 cfs Max
714264,500 cfs Max
714265,500 cfs Max
714266,GC
714267,GC
714268,GC
714269,GC
714270,GC
714271,GC
714272,GC
714273,GC
714274,GC
714275,GC
714276,GC
714277,GC
714278,GC
714279,GC
714280,GC
714281,GC
714282,GC
714283,500 cfs Max
714284,500 cfs Max
714285,50% FC Pool
714286,500 cfs Max
714287,500 cfs Max
714288,500 cfs Max
714289,500 cfs Max
714290,500 cfs Max
714291,500 cfs Max
714292,500 cfs Max
714293,500 cfs Max
714294,500 cfs Max
714295,500 cfs Max
714296,500 cfs Max
714297,500 cfs Max
714298,500 cfs Max
714299,500 cfs Max
714300,500 cfs Max
714301,500 cfs Max
714302,500 cfs Max
714303,500 cfs Max
714304,500 cfs Max
714305,500 cfs Max
714306,500 cfs Max
714307,500 cfs Max
714308,500 cfs Max
714309,500 cfs Max
714310,GC
714311,Daily BiOp Max Rate of Decrease
714312,Daily BiOp Max Rate of Decrease
714313,GC
714314,GC
714315,GC
714316,GC
714317,GC
714318,GC
714319,GC
714320,GC
714321,GC
714322,GC
714323,GC
714324,GC
714325,GC
714326,GC
714327,GC
714328,GC
714329,GC
714330,GC
714331,GC
714332,Daily BiOp Max Rate of Decrease
714333,Daily BiOp Max Rate of Decrease
714334,Daily BiOp Max Rate of Decrease
714335,Daily BiOp Max Rate of Decrease
714336,Daily BiOp Max Rate of Decrease
714337,Daily BiOp Max Rate of Decrease
714338,Daily BiOp Max Rate of Decrease
714339,Daily BiOp Max Rate of Decrease
714340,Daily BiOp Max Rate of Decrease
714341,Daily BiOp Max Rate of Decrease
714342,Daily BiOp Max Rate of Decrease
714343,Daily BiOp Max Rate of Decrease
714344,Daily BiOp Max Rate of Decrease
714345,Daily BiOp Max Rate of Decrease
714346,Daily BiOp Max Rate of Decrease
714347,Daily BiOp Max Rate of Decrease
714348,Daily BiOp Max Rate of Decrease
714349,Daily BiOp Max Rate of Decrease
714350,Daily BiOp Max Rate of Decrease
714351,Daily BiOp Max Rate of Decrease
714352,Daily BiOp Max Rate of Decrease
714353,Daily BiOp Max Rate of Decrease
714354,Daily BiOp Max Rate of Decrease
714355,Daily BiOp Max Rate of Decrease
714356,Daily BiOp Max Rate of Decrease
714357,Daily BiOp Max Rate of Decrease
714358,Daily BiOp Max Rate of Decrease
714359,Daily BiOp Max Rate of Decrease
714360,500 cfs Max
714361,500 cfs Max
714362,GC
714363,GC:Max Flow (Winter and Conservation)
714364,000 cfs Max
714365,500 cfs Max
714366,500 cfs Max
714367,500 cfs Max
714368,500 cfs Max
714369,GC:Max Flow (Winter and Conservation)
714370,GC:Max Flow (Winter and Conservation)
714371,000 cfs Max
714372,000 cfs Max
714373,000 cfs Max
714374,000 cfs Max
714375,000 cfs Max
714376,000 cfs Max
714377,000 cfs Max
714378,000 cfs Max
714379,000 cfs Max
714380,000 cfs Max
714381,000 cfs Max
714382,000 cfs Max
714383,000 cfs Max
714384,000 cfs Max
714385,Daily BiOp Max Rate of Decrease
714386,Daily BiOp Max Rate of Decrease
714387,GC
714388,GC
714389,GC
714390,GC
714391,GC
714392,GC
714393,GC
714394,GC
714395,GC
714396,GC
714397,GC
714398,GC
714399,GC
714400,GC:Max Flow (Winter and Conservation)
714401,000 cfs Max
714402,GC
714403,GC
714404,GC
714405,GC
714406,GC
714407,GC
714408,GC
714409,Min Conserv Flow@FallCrk
714410,Min Conserv Flow@FallCrk
714411,Min Conserv Flow@FallCrk
714412,Min Conserv Flow@FallCrk
714413,Min Conserv Flow@FallCrk
714414,Min Flow - at Salem
714415,Min Flow - at Salem
714416,Min Flow - at Salem
714417,Min Flow - at Salem
714418,Min Flow - at Salem
714419,Min Flow - at Salem
714420,Min Flow - at Salem
714421,Min Flow - at Salem
714422,Min Flow - at Salem
714423,Daily BiOp Max Rate of Decrease
714424,Daily BiOp Max Rate of Decrease
714425,Min Conserv Flow@FallCrk
714426,Min Conserv Flow@FallCrk
714427,Min Flow - at Salem
714428,Min Conserv Flow@FallCrk
714429,Min Conserv Flow@FallCrk
714430,Min Conserv Flow@FallCrk
714431,Min Conserv Flow@FallCrk
714432,Min Conserv Flow@FallCrk
714433,Min Conserv Flow@FallCrk
714434,Min Conserv Flow@FallCrk
714435,Min Conserv Flow@FallCrk
714436,Min Conserv Flow@FallCrk
714437,Min Conserv Flow@FallCrk
714438,Min Conserv Flow@FallCrk
714439,Min Conserv Flow@FallCrk
714440,Min Conserv Flow@FallCrk
714441,Min Conserv Flow@FallCrk
714442,Min Conserv Flow@FallCrk
714443,Min Conserv Flow@FallCrk
714444,Min Conserv Flow@FallCrk
714445,Min Conserv Flow@FallCrk
714446,Min Conserv Flow@FallCrk
714447,Min Conserv Flow@FallCrk
714448,Min Conserv Flow@FallCrk
714449,Min Conserv Flow@FallCrk
714450,Min Flow - at Salem
714451,Min Flow - at Salem
714452,Min Flow - at Salem
714453,Daily BiOp Max Rate of Decrease
714454,Min Flow - at Salem
714455,Min Flow - at Salem
714456,Min Flow - at Salem
714457,Min Flow - at Salem
714458,Min Flow - at Salem
714459,Min Flow - at Salem
714460,Min Flow - at Salem
714461,Min Flow - at Salem
714462,Min Flow - at Salem
714463,Min Flow - at Salem
714464,Min Flow - at Salem
714465,Min Flow - at Salem
714466,Min Flow - at Salem
714467,Min Flow - at Salem
714468,Daily BiOp Max Rate of Decrease
714469,Daily BiOp Max Rate of Decrease
714470,Min Conserv Flow@FallCrk
714471,Min Conserv Flow@FallCrk
714472,Min Conserv Flow@FallCrk
714473,Min Conserv Flow@FallCrk
714474,Min Conserv Flow@FallCrk
714475,Min Conserv Flow@FallCrk
714476,Min Conserv Flow@FallCrk
714477,Min Conserv Flow@FallCrk
714478,Min Conserv Flow@FallCrk
714479,Min Conserv Flow@FallCrk
714480,Min Flow - at Salem
714481,Min Flow - at Salem
714482,Min Flow - at Salem
714483,Min Conserv Flow@FallCrk
714484,Min Conserv Flow@FallCrk
714485,Min Conserv Flow@FallCrk
714486,Min Conserv Flow@FallCrk
714487,Min Conserv Flow@FallCrk
714488,Min Conserv Flow@FallCrk
714489,Min Conserv Flow@FallCrk
714490,Min Flow - at Salem
714491,Min Flow - at Salem
714492,Min Flow - at Salem
714493,Min Flow - at Salem
714494,Min Flow - at Salem
714495,Min Flow - at Salem
714496,Min Flow - at Salem
714497,Min Flow - at Salem
714498,Min Flow - at Salem
714499,Min Flow - at Salem
714500,Min Flow - at Salem
714501,Min Flow - at Salem
714502,Min Flow - at Salem
714503,Min Flow - at Salem
714504,Min Flow - at Salem
714505,Min Flow - at Salem
714506,Min Flow - at Salem
714507,Min Flow - at Salem
714508,Min Conserv Flow@FallCrk
714509,Min Flow - at Salem
714510,Min Flow - at Salem
714511,Min Flow - at Salem
714512,Min Flow - at Salem
714513,Min Flow - at Salem
714514,Min Flow - at Salem
714515,Min Flow - at Salem
714516,Min Flow - at Salem
714517,Min Flow - at Salem
714518,Min Flow - at Salem
714519,Min Flow - at Salem
714520,Min Flow - at Salem
714521,Min Flow - at Salem
714522,Min Flow - at Salem
714523,Min Flow - at Salem
714524,Min Flow - at Salem
714525,Min Flow - at Salem
714526,Min Flow - at Albany by Water Year Type
714527,Min Flow - at Albany by Water Year Type
714528,Min Flow - at Salem
714529,Min Flow - at Salem
714530,Min Flow - at Salem
714531,Min Flow - at Salem
714532,Min Flow - at Salem
714533,Min Flow - at Salem
714534,Min Flow - at Salem
714535,Min Flow - at Salem
714536,Min Flow - at Salem
714537,Min Flow - at Salem
714538,Min Flow - at Salem
714539,Min Flow - at Salem
714540,Min Flow - at Salem
714541,Min Flow - at Albany by Water Year Type
714542,Min Flow - at Salem
714543,Min Flow - at Salem
714544,Min Flow - at Salem
714545,Min Flow - at Salem
714546,Min Flow - at Salem
714547,Min Flow - at Salem
714548,Min Flow - at Salem
714549,Min Flow - at Salem
714550,Min Flow - at Salem
714551,Min Flow - at Salem
714552,Min Flow - at Salem
714553,Min Flow - at Salem
714554,Min Flow - at Salem
714555,Min Flow - at Salem
714556,Min Flow - at Salem
714557,Min Flow - at Albany by Water Year Type
714558,Min Flow - at Albany by Water Year Type
714559,Min Flow - at Albany by Water Year Type
714560,Min Flow - at Albany by Water Year Type
714561,Min Flow - at Albany by Water Year Type
714562,Min Flow - at Salem
714563,Min Flow - at Albany by Water Year Type
714564,Min Flow - at Albany by Water Year Type
714565,Min Flow - at Albany by Water Year Type
714566,Min Flow - at Albany by Water Year Type
714567,Min Flow - at Albany by Water Year Type
714568,Min Flow - at Salem
714569,Min Flow - at Albany by Water Year Type
714570,Min Flow - at Albany by Water Year Type
714571,Min Flow - at Salem
714572,Min Flow - at Albany by Water Year Type
714573,Min Flow - at Salem
714574,Min Flow - at Albany by Water Year Type
714575,Min Flow - at Salem
714576,Min Flow - at Salem
714577,Min Flow - at Albany by Water Year Type
714578,Min Conserv Flow@FallCrk
714579,Min Conserv Flow@FallCrk
714580,Min Conserv Flow@FallCrk
714581,Min Conserv Flow@FallCrk
714582,GC
714583,GC
714584,GC
714585,GC
714586,GC
714587,GC
714588,GC
714589,GC
714590,GC
714591,GC
714592,GC
714593,GC
714594,GC
714595,GC
714596,GC
714597,GC
714598,GC
714599,GC
714600,GC
714601,GC
714602,GC
714603,GC
714604,GC
714605,GC
714606,GC
714607,GC
714608,GC
714609,GC
714610,GC
714611,GC
714612,GC
714613,GC
714614,GC
714615,GC
714616,GC
714617,GC
714618,GC
714619,GC
714620,GC
714621,500 cfs Max
714622,GC:Max Flow (Winter and Conservation)
714623,GC:Max Flow (Winter and Conservation)
714624,GC:Max Flow (Winter and Conservation)
714625,GC:Max Flow (Winter and Conservation)
714626,500 cfs Max
714627,500 cfs Max
714628,500 cfs Max
714629,GC
714630,Daily BiOp Max Rate of Decrease
714631,Daily BiOp Max Rate of Decrease
714632,GC
714633,GC
714634,GC
714635,GC
714636,GC
714637,GC
714638,GC
714639,GC
714640,GC
714641,GC
714642,GC
714643,GC
714644,GC
714645,500 cfs Max
