timeInRun,elev_m,inflow_cms,outlfow_cms
714853,253.59,5.49,5.49
714854,253.59,4.77,4.77
714855,253.59,4.35,4.35
714856,253.59,3.63,3.63
714857,253.59,2.63,2.83
714858,253.59,2.78,2.83
714859,253.59,3.06,2.83
714860,253.58,2.06,2.83
714861,253.58,2.35,2.83
714862,253.56,1.63,2.83
714863,253.55,1.52,2.84
714864,253.53,1.5,2.85
714865,253.52,1.53,2.83
714866,253.5,1.39,2.83
714867,253.48,1.34,2.83
714868,253.46,1.34,2.87
714869,253.44,1.28,2.96
714870,253.42,1.2,3
714871,253.4,1.06,3.1
714872,253.38,1.06,2.83
714873,253.36,0.98,2.83
714874,253.33,0.95,2.83
714875,253.31,0.87,2.87
714876,253.28,0.85,2.93
714877,253.26,0.82,2.92
714878,253.23,0.74,2.92
714879,253.21,0.66,2.96
714880,253.17,0.58,3.44
714881,253.13,0.55,4.1
714882,253.1,1.23,4.19
714883,253.05,1.07,4.78
714884,253.01,1.22,5.01
714885,252.96,1.08,4.61
714886,252.92,1.08,4.51
714887,252.89,1.23,4.42
714888,252.85,1.23,4.51
714889,252.81,1.51,4.5
714890,252.77,1.37,4.64
714891,252.73,0.94,4.62
714892,252.68,0.8,4.82
714893,252.63,0.52,4.89
714894,252.58,0.9,4.48
714895,252.52,-0.03,4.57
714896,252.47,0.18,4.61
714897,252.41,0.1,4.45
714898,252.36,0.6,4.81
714899,252.31,0.77,4.7
714900,252.27,1.09,4.73
714901,252.22,0.98,4.75
714902,252.17,1.04,4.87
714903,252.13,0.93,4.53
714904,252.08,0.63,4.6
714905,252.02,0.4,4.77
714906,251.96,0.26,4.73
714907,251.9,0.19,4.53
714908,251.84,0.22,4.64
714909,251.78,0.06,4.61
714910,251.72,0.36,5.02
714911,251.65,0.42,5.66
714912,251.57,0.05,5.66
714913,251.5,0.13,5.66
714914,251.43,0.45,5.66
714915,251.36,0.42,5.66
714916,251.29,0.42,5.66
714917,251.22,0.42,5.66
714918,251.15,0.39,5.62
714919,251.08,0.34,5.5
714920,251.01,0.29,5.52
714921,250.94,0.46,5.56
714922,250.87,0.46,5.66
714923,250.8,0.46,5.63
714924,250.73,0.46,5.26
714925,250.68,0.89,4.62
714926,250.63,1.44,4.95
714927,250.56,0.87,5.66
714928,250.44,0.65,9.54
714929,250.21,0.56,16.04
714930,249.99,0.52,15.08
714931,249.77,0.57,15.13
714932,249.55,0.63,15.19
714933,249.33,0.63,15.19
714934,249.08,1.29,17.53
714935,248.83,0.88,17.12
714936,248.58,0.66,16.27
714937,248.34,0.86,15.93
714938,248.09,1.38,16.46
714939,247.84,1.72,16.8
714940,247.59,2.21,16.31
714941,247.35,1.64,15.56
714942,247.06,1.08,16.98
714943,246.78,1.62,17.53
714944,246.5,1.47,17.38
714945,246.21,1.9,17.5
714946,245.93,1.47,16.05
714947,245.65,1.18,15.77
714948,245.36,1.18,15.77
714949,245.04,0.61,17.03
714950,244.72,0.9,16.04
714951,244.4,1.04,17.32
714952,244.08,0.79,15.78
714953,243.76,0.77,15.76
714954,243.44,0.94,15.93
714955,243.12,0.8,15.29
714956,242.8,0.8,14.29
714957,242.41,0.66,17.36
714958,242.01,0.83,17.53
714959,241.61,0.72,16.99
714960,241.22,1.03,15.88
714961,240.82,12.02,26.87
714962,240.43,9.91,24.76
714963,240.03,4.2,18.33
714964,239.63,2.6,15.59
714965,239.11,2.54,20.35
714966,238.59,2.08,18.49
714967,238.07,1.68,17.45
714968,237.55,1.62,17.72
714969,237.02,1.62,16.29
714970,236.5,1.34,15.96
714971,235.98,1.48,15.16
714972,235.46,1.19,14.65
714973,235.4,1.42,2.97
714974,235.34,1.76,3.3
714975,235.28,1.67,3.2
714976,235.21,2.1,3.62
714977,235.15,8.38,9.9
714978,235.09,13.18,14.69
714979,235.03,22.23,23.74
714980,235.03,28.24,28.24
714981,235.03,37.56,37.56
714982,235.03,29.99,29.99
714983,235.03,28.21,28.21
714984,235.03,17.22,17.22
714985,235.03,10.45,10.45
714986,236.16,72.35,43.5
714987,237.04,73.78,49.81
714988,236.58,41.86,54.72
714989,235.26,17.78,52.16
714990,235.03,15.75,21.33
714991,235,27.42,28.18
714992,236.1,188.56,160.41
714993,237.58,90.15,49.47
714994,237.34,50.98,57.72
714995,236.64,36.79,56.36
714996,235.55,23.77,52.45
714997,235.03,16.09,29.18
714998,235.03,12.65,12.65
714999,235.03,11.18,11.18
715000,235.03,9.53,9.53
715001,235.03,8.09,8.09
715002,235.03,7.53,7.53
715003,235.03,6.82,6.82
715004,235.03,6.4,6.4
715005,235.03,6.11,6.11
715006,235.03,6.78,6.78
715007,235.03,6.63,6.63
715008,235.03,5.78,5.78
715009,235.03,5.35,5.35
715010,235.03,7.81,7.81
715011,235.03,15.88,15.88
715012,235.03,30.64,30.64
715013,235.03,22.6,22.6
715014,235.81,63.09,43.5
715015,236.95,78.71,47.83
715016,236.47,40.7,54.26
715017,235.5,26.31,51.53
715018,235.03,19.97,31.65
715019,235.02,16.27,16.49
715020,235.03,13.16,12.94
715021,235.03,11.06,11.06
715022,235.03,9.91,9.91
715023,235.03,9.23,9.23
715024,235.03,9.46,9.46
715025,235.03,7.52,7.52
715026,235.03,7.95,7.95
715027,235.03,7.08,7.08
715028,235.03,11.78,11.78
715029,235.03,20.02,20.02
715030,235.03,41.69,41.69
715031,235.03,26.92,26.92
715032,235.03,22.95,22.95
715033,235.03,33.36,33.36
715034,235.03,24.91,24.91
715035,235.03,19.97,19.97
715036,235.03,17.28,17.28
715037,235.03,15,15
715038,235.03,13.2,13.2
715039,235.03,15.33,15.33
715040,235.03,16.45,16.45
715041,235.03,15.29,15.29
715042,235.03,22.82,22.82
715043,235.45,54.05,43.5
715044,237.55,102.41,45.85
715045,238.54,87.96,57.56
715046,241.3,158.77,63.16
715047,241.38,81.67,78.59
715048,240.44,43.85,79.05
715049,239.31,34.02,73.79
715050,238.17,32.35,67.42
715051,236.91,24.21,61.08
715052,235.62,19.46,54.02
715053,235.03,22.81,37.54
715054,235.03,24.66,24.66
715055,235.03,21.78,21.78
715056,235.03,20.26,20.26
715057,235.03,20.17,20.17
715058,235.31,50.56,43.5
715059,235.37,46.46,45.07
715060,235.03,35.03,43.47
715061,239.57,174.78,43.5
715062,241.96,156.53,68.91
715063,241.94,81.47,82.25
715064,241.22,53.97,82.15
715065,240.28,42.86,78.1
715066,239.26,37.81,72.84
715067,238.06,30.58,67.17
715068,236.87,25.43,60.44
715069,236.42,22.12,34.47
715070,236.45,19.36,18.49
715071,236.77,18.96,10.27
715072,237.06,18.07,9.99
715073,237.34,16.33,8.25
715074,237.63,18.24,10.17
715075,237.92,17.31,8.42
715076,238.21,15.89,7.2
715077,238.49,14.03,5.38
715078,238.78,14.97,5.47
715079,239.34,81.6,64.48
715080,239.81,84.28,67.58
715081,240.83,106.78,70.23
715082,240.88,77.71,75.94
715083,240.42,58.93,76.2
715084,240.3,52.1,56.75
715085,240.48,42.94,35.96
715086,240.77,35.73,24.93
715087,240.99,32.34,24.02
715088,241.21,28.57,20.25
715089,241.44,25.02,16.7
715090,241.66,22.15,13.83
715091,241.88,21.42,12.28
715092,242.1,28.39,19.03
715093,242.3,29.1,20.66
715094,242.5,33.19,24.74
715095,242.7,29.87,21.43
715096,242.9,24.44,16
715097,243.1,20.31,11.87
715098,243.3,17.3,8.51
715099,243.5,16.99,7.61
715100,243.68,14.09,5.71
715101,243.86,13.67,5.38
715102,244.03,13.54,5.38
715103,244.2,13.11,5.38
715104,244.33,11.51,5.38
715105,244.49,12.93,5.38
715106,244.71,16.59,5.38
715107,244.94,16.45,5.38
715108,245.1,15.46,7.38
715109,245.27,17.17,8.54
715110,245.44,19.26,10.62
715111,245.61,18.83,10.19
715112,245.78,23.23,14.59
715113,245.94,20.07,11.43
715114,246.11,24.44,15.8
715115,246.28,29.43,20.79
715116,246.43,29.34,20.77
715117,246.58,35.06,26.5
715118,246.74,39.46,30.89
715119,246.89,77.51,68.95
715120,247.04,61.18,52.61
715121,247.19,53.48,44.91
715122,247.35,59.19,50.62
715123,247.5,85.08,76.51
715124,247.64,67.4,59.32
715125,247.78,60.1,52.02
715126,247.93,52.96,44.3
715127,248.07,44.32,35.57
715128,248.22,36.09,27.34
715129,248.36,30.01,21.26
715130,248.5,24.76,16.01
715131,248.64,20.53,12.41
715132,248.77,17.52,9.15
715133,248.89,15.41,7.23
715134,248.98,14.16,8.68
715135,249.03,13.62,10.2
715136,249.04,11.97,11.06
715137,249.05,10.83,10.27
715138,249.04,9.97,10.96
715139,249.01,9.54,11.17
715140,248.97,8.26,11.17
715141,248.92,8.12,11.33
715142,248.87,7.83,11.33
715143,248.8,7.29,11.33
715144,248.73,6.58,11.33
715145,248.66,7.15,11.33
715146,248.6,7.15,11.33
715147,248.53,7.43,11.33
715148,248.47,7.41,11.33
715149,248.42,8.41,11.33
715150,248.46,10.78,8.07
715151,248.5,13.15,11.04
715152,248.6,11.69,5.52
715153,248.69,10.55,5.38
715154,248.82,14.09,5.38
715155,248.99,16.51,5.38
715156,249.13,16.31,7.42
715157,249.28,15.45,5.38
715158,249.4,13.02,5.38
715159,249.66,22.88,5.38
715160,249.98,26.02,5.38
715161,250.18,18.74,5.38
715162,250.35,17.25,5.38
715163,250.51,16.37,5.38
715164,250.63,14.05,5.38
715165,250.73,12.2,5.38
715166,250.82,11.77,5.38
715167,250.89,10.48,5.38
715168,251.02,14.71,5.38
715169,251.16,16.19,5.38
715170,251.28,14.05,5.38
715171,251.46,19.19,5.38
715172,251.73,25.28,5.38
715173,252.05,29.83,5.38
715174,252.27,23.18,5.71
715175,252.43,18.55,5.63
715176,252.51,15.2,9.08
715177,252.54,12.88,10.6
715178,252.54,10.74,10.88
715179,252.53,10.32,11.2
715180,252.51,9.46,11.03
715181,252.49,9.46,10.55
715182,252.45,8.03,11.17
715183,252.42,6.73,9.26
715184,252.39,6.86,9.4
715185,252.34,6.15,10.24
715186,252.28,5.56,10.3
715187,252.24,5.98,9.36
715188,252.22,4.76,6.21
715189,252.23,5.87,5.38
715190,252.29,11.78,6.74
715191,252.36,14.78,9.29
715192,252.41,10.93,7.13
715193,252.45,9.21,5.47
715194,252.48,7.93,5.38
715195,252.48,7.79,7.74
715196,252.45,6.64,9.15
715197,252.4,6.07,10.29
715198,252.41,5.93,5.38
715199,252.41,5.36,5.38
715200,252.39,4.36,5.38
715201,252.39,4.65,5.38
715202,252.37,4.22,5.38
715203,252.35,3.65,5.38
715204,252.32,3.08,5.38
715205,252.29,3.36,5.41
715206,252.26,3.25,5.59
715207,252.23,2.82,5.38
715208,252.2,2.68,5.38
715209,252.16,2.56,5.38
715210,252.12,2.14,5.38
715211,252.09,2.99,5.38
715212,252.05,2.28,5.38
715213,252.01,2.42,5.38
715214,251.98,2.65,5.38
715215,251.93,1.82,5.38
715216,251.91,1.45,2.83
715217,251.89,1.37,2.83
715218,251.88,1.74,2.83
715219,251.86,1.46,2.83
715220,251.84,1.26,2.83
715221,251.82,1.32,2.83
715222,251.8,1.29,2.83
715223,251.77,1.21,2.83
715224,251.75,1.18,2.83
715225,251.73,1.1,2.83
715226,251.7,0.96,2.83
715227,251.68,0.94,2.83
715228,251.65,0.91,2.83
715229,251.63,0.95,2.83
715230,251.6,0.86,2.83
715231,251.58,0.83,2.83
715232,251.55,0.8,2.83
715233,251.52,0.78,2.83
715234,251.49,0.63,2.83
715235,251.46,0.58,2.83
715236,251.43,0.55,2.83
715237,251.4,0.5,2.83
715238,251.37,0.56,2.83
715239,251.34,0.57,2.83
715240,251.31,0.57,2.83
715241,251.28,0.55,2.93
715242,251.24,0.52,3.11
715243,251.21,0.49,3.34
715244,251.17,1.14,3.45
715245,251.16,2.42,3.61
715246,251.13,1.49,3.77
715247,251.1,1.41,3.75
715248,251.07,2.11,3.85
715249,251.04,1.83,4.3
715250,251.01,2.12,4.29
715251,250.98,1.98,4.54
715252,250.95,2.41,4.47
715253,250.92,2.08,4.53
715254,250.87,0.8,4.63
715255,250.82,1.1,4.78
715256,250.76,0.67,4.59
715257,250.71,0.96,4.5
715258,250.66,0.82,4.32
715259,250.61,0.96,4.22
715260,250.56,0.97,4.45
715261,250.51,0.69,4.51
715262,250.45,0.41,4.55
715263,250.39,0.42,4.68
715264,250.33,0.42,4.76
715265,250.27,0.57,4.81
715266,250.21,0.62,4.68
715267,250.14,0.44,4.93
715268,250.06,0.58,5.47
715269,249.99,0.58,5.47
715270,249.91,0.44,5.56
715271,249.84,0.74,5.5
715272,249.76,0.1,5.23
715273,249.69,0.24,5.09
715274,249.62,0.53,5.02
715275,249.54,0.54,5.6
715276,249.46,0.26,5.66
715277,249.38,0.69,5.66
715278,249.3,0.38,5.66
715279,249.22,0.34,5.66
715280,249.15,0.77,5.66
715281,249.07,0.49,5.66
715282,249.03,1.06,3.66
715283,248.98,1.06,4.01
715284,248.91,0.98,5.66
715285,248.84,0.9,5.66
715286,248.76,0.61,5.66
715287,248.69,0.9,5.66
715288,248.6,0.61,5.66
715289,248.52,0.47,5.66
715290,248.44,0.53,5.66
715291,248.35,0.43,5.66
715292,248.27,0.65,5.66
715293,248.19,0.8,5.66
715294,248.1,0.66,5.66
715295,248.03,0.95,5.66
715296,248,1.52,2.99
715297,248.03,4.23,2.83
715298,248.02,4.15,4.48
715299,247.97,2.08,5.45
715300,247.9,1.51,5.66
715301,247.83,1.36,5.52
715302,247.8,1.22,2.83
715303,247.95,14.8,5.66
715304,247.84,9.8,16.63
715305,247.59,3.74,17.84
715306,247.35,3.32,17.24
715307,247.06,2.61,18.52
715308,246.78,2.16,18.06
715309,246.5,2.01,17.92
715310,246.21,1.87,17.47
715311,245.93,1.58,16.16
715312,245.65,1.38,15.96
715313,245.36,1.58,16.16
715314,245.04,3.01,19.43
715315,244.72,13.51,28.65
715316,244.4,26.56,42.84
715317,244.08,19.8,34.79
715318,243.76,10.52,25.51
715319,243.44,8.37,23.36
715320,243.12,6.38,20.87
715321,242.8,4.95,18.44
715322,242.41,3.95,20.65
715323,242.01,3.52,20.22
715324,241.61,3.24,19.51
715325,241.22,1.81,16.65
715326,240.82,1.99,16.84
715327,240.43,2.3,17.15
715328,240.03,6.43,20.56
715329,239.63,11.75,24.74
715330,239.11,10.17,27.98
715331,238.59,8.75,25.17
715332,238.07,6.04,21.81
715333,237.55,5.32,21.42
715334,237.02,4.45,19.12
715335,236.5,7.16,21.78
715336,235.98,5.16,18.85
715337,235.46,3.59,17.05
715338,235.4,4.17,5.71
715339,235.34,3.28,4.82
715340,235.28,2.16,3.69
715341,235.21,3.03,4.55
715342,235.15,4.6,6.11
715343,235.09,3.77,5.29
715344,235.03,2.39,3.9
715345,235.03,2.97,2.97
715346,235.03,2.68,2.83
715347,235,2.11,2.72
715348,235,2.26,2.26
715349,235,1.89,1.89
715350,235,1.89,1.89
715351,235,1.74,1.74
715352,235,1.74,1.74
715353,235,1.6,1.6
715354,235,2,2
715355,235,1.84,1.84
715356,235,1.84,1.84
715357,235,2.06,2.06
715358,235,2.64,2.64
715359,235.03,9.34,8.58
715360,235.03,17.84,17.84
715361,235.03,30.54,30.54
715362,235.03,18.35,18.35
715363,235.03,12.03,12.03
715364,235.03,8.6,8.6
715365,235.03,6.6,6.6
715366,235.03,5.6,5.6
715367,235.03,4.6,4.6
715368,235.03,4.11,4.11
715369,235.03,3.58,3.58
715370,235.03,3.35,3.35
715371,235.03,3.64,3.64
715372,235.03,3.22,3.22
715373,235.03,3.12,3.12
715374,235.03,2.98,2.98
715375,235.03,2.69,2.83
715376,235.01,2.55,2.83
715377,235,2.55,2.83
715378,235,2.41,2.45
715379,235.02,3.4,2.83
715380,235.03,15.48,15.29
715381,235.03,18.35,18.35
715382,235.03,11.29,11.29
715383,235.03,11.58,11.58
715384,235.03,10.73,10.73
715385,235.03,9.76,9.76
715386,235.03,8.23,8.23
715387,235.03,6.84,6.84
715388,235.03,6.03,6.03
715389,235.03,5.18,5.18
715390,235.03,4.6,4.6
715391,235.03,4.75,4.75
715392,235.03,13.32,13.32
715393,235.03,23.46,23.46
715394,235.03,16.44,16.44
715395,235.03,12.15,12.15
715396,235.03,10.87,10.87
715397,235.03,9.58,9.58
715398,235.03,10.02,10.02
715399,235.03,8.73,8.73
715400,235.03,7.43,7.43
715401,235.03,6,6
715402,235.03,5.32,5.32
715403,235.03,5.04,5.04
715404,235.03,5.11,5.11
715405,235.03,5.55,5.55
715406,235.03,15.01,15.01
715407,235.03,38.6,38.6
715408,235.03,25.76,25.76
715409,235.03,20.31,20.31
715410,235.03,23.56,23.56
715411,235.03,20.25,20.25
715412,235.03,16.57,16.57
715413,235.03,13.38,13.38
715414,235.03,11.4,11.4
715415,235.03,12.83,12.83
715416,235.25,49.02,43.5
715417,235.96,62.81,44.72
715418,235.69,41.67,48.66
715419,235.16,33.81,47.14
715420,235.03,30.24,33.53
715421,235.03,29.82,29.82
715422,235.03,30.13,30.13
715423,235.03,31.98,31.98
715424,235.03,31.56,31.56
715425,235.03,34.09,34.09
715426,235.03,29.82,29.82
715427,235.21,25.19,20.87
715428,235.38,29.21,24.85
715429,235.55,30.68,26.27
715430,235.73,24.36,19.89
715431,235.9,20.6,16.11
715432,236.07,35.85,31.27
715433,236.25,30.73,26.16
715434,236.42,38.41,33.87
715435,236.59,39.75,35.07
715436,236.77,36.27,31.39
715437,237.43,71.86,53.22
715438,240.61,160.13,56.92
715439,242.77,160.51,74.69
715440,243.21,105.71,86.77
715441,242.49,58.68,89.28
715442,241.55,46.24,85.22
715443,240.34,34.67,79.94
715444,239.29,36.73,73.18
715445,239.29,60.83,60.97
715446,239.54,53.69,44.23
715447,239.79,39.29,30.85
715448,240.04,31.18,22.9
715449,240.3,25.56,16.75
715450,240.55,23.73,14.26
715451,240.77,19.04,10.72
715452,240.99,17.69,9.37
715453,241.21,16.63,8.31
715454,241.44,14.53,6.21
715455,241.66,14.96,6.64
715456,241.88,15.1,5.96
715457,242.06,12.96,5.38
715458,242.23,12.58,5.38
715459,242.48,10.5,5.38
715460,242.62,11.01,5.38
715461,242.88,17.58,6.56
715462,243.3,87,68.66
715463,244.18,130.71,89.8
715464,244.54,112.14,94.68
715465,245.83,161.76,96.72
715466,246.22,124.2,103.93
715467,246.24,107.06,106.13
715468,245.54,69.84,106.23
715469,244.61,56.18,102.27
715470,244.76,49.23,41.82
715471,244.94,73.12,64.73
715472,245.1,60.29,52.23
715473,245.27,54.12,45.48
715474,245.44,55.17,46.53
715475,245.61,46.45,37.81
715476,245.78,48.03,39.39
715477,245.94,49.45,40.81
715478,246.11,46.74,38.1
715479,246.28,41.45,32.82
715480,246.43,35.74,27.18
715481,246.58,31.17,22.61
715482,246.74,26.46,17.9
715483,246.89,23.17,14.6
715484,247.04,21.31,12.74
715485,247.19,22.62,14.06
715486,247.35,27.48,18.91
715487,247.5,35.61,27.05
715488,247.64,107.71,99.63
715489,247.78,96.75,88.67
715490,248.14,135.81,114.43
715491,248.07,110.93,114.89
715492,248.22,75.98,67.23
715493,248.36,56.77,48.02
715494,248.5,43.79,35.04
715495,248.64,33.36,25.24
715496,248.77,27.75,19.38
715497,248.9,23.63,14.89
715498,249.04,20.63,11.89
715499,249.17,17.28,8.53
715500,249.3,18.28,9.53
715501,249.44,17.71,8.96
715502,249.57,16.39,7.65
715503,249.7,30.84,22.56
715504,249.82,43.44,35.16
715505,249.95,42.88,34.6
715506,250.08,42.13,33.85
715507,250.2,41.06,32.78
715508,250.33,38.96,30.27
715509,250.45,44.41,35.53
715510,250.57,56.17,47.88
715511,250.69,43.98,35.69
715512,250.81,33.97,25.67
715513,250.93,29.21,20.55
715514,251.04,26.47,17.62
715515,251.16,23.88,15.03
715516,251.28,23.82,14.97
715517,251.4,25.22,16.37
715518,251.51,24.62,16.14
715519,251.63,23.2,14.71
715520,251.74,20.61,12.12
715521,251.85,21.76,13.28
715522,251.97,21.62,13.13
715523,252.08,24.47,15.95
715524,252.19,23.47,14.46
715525,252.3,24.18,15.69
715526,252.4,46.37,37.88
715527,252.51,40.75,32.26
715528,252.62,31.97,23.48
715529,252.72,26.26,17.55
715530,252.83,22.28,13.29
715531,252.94,31.15,22.16
715532,253.04,37.97,28.98
715533,253.15,33.86,24.6
715534,253.26,27.29,18.04
715535,253.37,28.93,19.68
715536,253.48,33.54,24.29
715537,253.59,48.4,39.15
715538,253.59,44.79,44.79
715539,253.59,82.57,82.57
715540,253.59,100.98,100.98
715541,253.59,69.14,69.14
715542,253.59,49.87,49.87
715543,253.59,39.03,39.03
715544,253.59,35.13,35.13
715545,253.59,58.61,58.61
715546,253.59,55.04,55.04
715547,253.59,40.52,40.52
715548,253.59,30.77,30.77
715549,253.59,24.43,24.43
715550,253.59,21.58,21.58
715551,253.59,17.72,17.72
715552,253.59,16.07,16.07
715553,253.59,14.39,14.39
715554,253.59,12.15,12.15
715555,253.59,11,11
715556,253.59,9.86,9.86
715557,253.59,8,8
715558,253.59,8.01,8.01
715559,253.59,7.04,7.04
715560,253.59,7.04,7.04
715561,253.59,6.61,6.61
715562,253.59,6.61,6.61
715563,253.59,5.75,5.75
715564,253.59,5.89,5.89
715565,253.59,7.46,7.46
715566,253.59,6.04,6.04
715567,253.59,4.98,5.38
715568,253.57,4.13,5.38
715569,253.55,3.55,5.38
715570,253.53,3.84,5.38
715571,253.51,3.41,5.38
715572,253.49,3.36,5.38
715573,253.46,3.22,5.38
715574,253.43,2.65,5.38
715575,253.4,2.79,5.38
715576,253.36,2.22,5.38
715577,253.33,2.48,5.38
715578,253.29,1.94,5.38
715579,253.25,2.8,5.38
715580,253.24,1.94,2.83
715581,253.24,2.09,2.83
715582,253.23,2.3,2.83
715583,253.21,1.44,2.83
715584,253.2,2.07,2.83
715585,253.19,1.35,2.83
715586,253.17,1.35,2.83
715587,253.15,1.35,2.83
715588,253.13,1.18,2.83
715589,253.11,1.06,2.83
715590,253.09,1.03,2.83
715591,253.07,1.03,2.83
715592,253.05,1,2.83
715593,253.02,0.98,2.83
715594,253,0.93,2.83
715595,252.98,0.85,2.83
715596,252.95,0.82,2.83
715597,252.93,0.77,2.83
715598,252.9,0.72,2.83
715599,252.88,0.72,2.83
715600,252.85,0.69,2.83
715601,252.83,0.69,2.83
715602,252.8,0.63,2.83
715603,252.78,0.61,2.83
715604,252.75,0.58,2.83
715605,252.72,0.55,2.83
715606,252.7,0.55,2.83
715607,252.67,0.52,2.83
715608,252.64,0.49,2.83
715609,252.61,0.44,2.83
715610,252.58,0.46,2.83
715611,252.55,0.46,2.83
715612,252.52,0.55,2.83
715613,252.49,0.49,2.83
715614,252.46,0.44,2.83
715615,252.43,0.44,2.83
715616,252.4,0.44,2.83
715617,252.37,0.46,2.83
715618,252.34,0.41,3.12
715619,252.3,0.38,3.62
715620,252.25,0.39,3.91
715621,252.21,0.36,3.9
715622,252.16,0.37,4.02
715623,252.11,0.37,4.06
715624,252.07,0.38,4.08
715625,252.02,0.35,4.03
715626,251.97,0.52,4.11
715627,251.93,1.09,4.12
715628,251.88,0.53,4.23
715629,251.83,0.68,4.57
715630,251.77,0.54,5.27
715631,251.71,0.97,4.91
715632,251.65,0.12,4.58
715633,251.64,2.41,3.75
715634,251.6,1.84,4.2
715635,251.58,3.12,4.89
715636,251.55,2.27,4.56
715637,251.5,0.99,4.54
715638,251.45,0.99,4.65
715639,251.4,0.86,4.91
715640,251.34,0.87,5.66
715641,251.27,0.87,5.66
715642,251.21,0.73,5.66
715643,251.15,1.75,5.66
715644,251.09,1.04,5.6
715645,251.04,1.47,5.51
715646,250.99,1.9,5.66
715647,250.94,1.9,5.66
715648,250.88,1.04,5.66
715649,250.82,1.34,5.66
715650,250.75,0.63,5.66
715651,250.67,0.66,5.66
715652,250.61,0.89,5.66
715653,250.53,0.58,5.66
715654,250.46,0.52,5.66
715655,250.39,0.53,5.66
715656,250.31,0.45,5.66
715657,250.24,0.48,5.66
715658,250.2,0.54,2.83
715659,250.13,0.48,5.66
715660,249.77,0.49,23.76
715661,249.55,0.43,14.99
715662,249.33,0.7,15.26
715663,249.08,0.58,16.82
715664,248.83,0.72,16.96
715665,248.58,0.47,16.09
715666,248.34,0.57,15.65
715667,248.09,0.73,15.81
715668,247.84,0.58,15.66
715669,247.59,0.87,14.97
715670,247.35,1.02,14.94
715671,247.06,0.46,16.36
715672,246.78,0.74,16.65
715673,246.5,0.85,16.76
715674,246.21,1.14,16.74
715675,245.93,0.64,15.22
715676,245.65,0.93,15.51
715677,245.36,0.35,14.94
715678,245.04,1.78,18.2
715679,244.72,5.64,20.77
715680,244.4,7.58,23.85
715681,244.08,5.92,20.91
715682,243.76,3.21,18.2
715683,243.44,2.35,17.34
715684,243.12,2.64,17.13
715685,242.8,3.07,16.56
715686,242.41,2.07,18.77
715687,242.01,1.64,18.34
715688,241.61,1.55,17.83
715689,241.22,1.41,16.26
715690,240.82,1.41,16.26
715691,240.43,1.07,15.92
715692,240.03,0.92,15.06
715693,239.63,1.07,14.06
715694,239.11,0.92,18.73
715695,238.59,1.35,17.77
715696,238.07,1.64,17.42
715697,237.55,1.5,17.6
715698,237.02,2.5,17.17
715699,236.5,2.92,17.55
715700,235.98,3.35,17.04
715701,235.46,6.92,20.38
715702,235.4,4.61,6.16
715703,235.34,2.97,4.52
715704,235.28,3.35,4.88
715705,235.21,3.62,5.14
715706,235.15,3.32,4.83
715707,235.09,2.38,3.89
715708,235.03,1.58,3.09
715709,235.03,1.89,1.89
715710,235,1.79,2.54
715711,235,1.65,1.65
715712,235,1.59,1.59
715713,235.03,3.76,3.01
715714,235.03,18.96,18.96
715715,235.01,9.05,9.57
715716,235.03,11.16,10.64
715717,235.03,14.73,14.73
715718,235.03,24.23,24.23
715719,235.03,37.43,37.43
715720,235.03,39.02,39.02
715721,236.91,92.72,43.5
715722,236.41,40.15,54.01
715723,235.26,21.5,51.2
715724,235.03,19.64,25.3
715725,235.03,16.16,16.16
715726,236.57,83.27,43.5
715727,245.41,341.03,2.83
715728,248.62,183.06,2.83
715729,248.02,80.25,117.12
715730,246.82,46.47,114.71
715731,245.66,34.37,96.69
715732,244.49,30.51,89.3
715733,243.48,33.62,81.51
715734,243.02,53.91,74.45
715735,242.98,69.74,71.26
715736,242.47,49.52,71.01
715737,241.78,38.34,67.54
715738,240.9,29.24,62.37
715739,240.02,23.63,56.11
715740,239.1,18.82,49.48
715741,238.25,16.87,43.5
715742,237.29,14.9,43.33
715743,236.2,13.33,43.5
715744,235.03,11.75,41.6
715745,235,10.75,11.51
715746,235.03,10.8,10.04
715747,235.03,10.24,10.24
715748,235.03,9.38,9.38
715749,235.03,9.75,9.75
715750,235.03,11.83,11.83
715751,235.34,51.29,43.5
715752,236.17,66.63,45.25
715753,235.73,38.31,49.87
715754,235.03,26.18,43.79
715755,235,21.32,22.08
715756,235.03,16.67,15.92
715757,235.03,12.96,12.97
715758,235.03,11.25,11.25
715759,235.03,12.28,12.28
715760,235.03,11.76,11.76
715761,235.03,10.18,10.18
715762,235.03,9.38,9.38
715763,235.03,8.79,8.79
715764,235.03,8.07,8.07
715765,235.03,7.35,7.35
715766,235.03,6.77,6.77
715767,235.03,6.59,6.59
715768,235.03,6.23,6.23
715769,235.03,6.09,6.09
715770,235.03,9.37,9.37
715771,235.03,8.89,8.89
715772,235.03,8.51,8.51
715773,235.03,7.94,7.94
715774,235.03,7.41,7.41
715775,235.03,7.63,7.63
715776,235.03,8.86,8.86
715777,235.03,11.27,11.27
715778,235.03,29.19,29.19
715779,235.03,24.79,24.79
715780,235.03,18.38,18.38
715781,235.03,15.13,15.13
715782,235.03,12.9,12.9
715783,235.03,10.89,10.89
715784,235.03,9.49,9.49
715785,235.03,8.49,8.49
715786,235.03,7.84,7.84
715787,235.03,7.33,7.33
715788,235.03,6.74,6.74
