timeInRun,elev_m,inflow_cms,outlfow_cms
709734,458.91,13.55,11.33
709735,458.93,13.15,11.33
709736,458.94,12.72,11.33
709737,458.95,12.22,11.33
709738,458.96,11.85,11.33
709739,458.96,11.48,11.33
709740,458.96,11.34,11.33
709741,458.95,10.84,11.33
709742,458.94,10.47,11.33
709743,458.93,10.13,11.33
709744,458.92,9.99,11.33
709745,458.9,9.77,11.33
709746,458.89,9.65,11.33
709747,458.87,9.54,11.33
709748,458.85,9.43,11.33
709749,458.83,9.32,11.33
709750,458.81,9.09,11.33
709751,458.79,8.98,11.33
709752,458.76,8.86,11.33
709753,458.74,8.75,11.33
709754,458.71,8.75,11.33
709755,458.69,8.64,11.33
709756,458.66,8.53,11.33
709757,458.63,8.41,11.33
709758,458.6,8.33,11.33
709759,458.58,9.04,11.33
709760,458.56,8.61,11.33
709761,458.53,8.33,11.33
709762,458.5,8.19,11.33
709763,458.46,8.13,11.33
709764,458.43,8.1,11.33
709765,458.4,8.08,11.33
709766,458.37,7.99,11.33
709767,458.34,7.88,11.33
709768,458.31,8.22,11.33
709769,458.27,7.88,11.33
709770,458.24,7.68,11.33
709771,458.2,7.57,11.33
709772,458.17,7.78,11.33
709773,458.13,7.98,11.33
709774,458.1,7.78,11.33
709775,458.06,7.67,11.33
709776,458.03,7.56,11.33
709777,457.99,7.56,11.33
709778,457.95,7.48,11.33
709779,457.92,7.37,11.33
709780,457.88,7.37,11.33
709781,457.84,7.29,11.33
709782,457.8,7.29,11.33
709783,457.76,7.18,11.33
709784,457.72,7.07,11.33
709785,457.68,7.07,11.33
709786,457.63,6.99,11.33
709787,457.59,6.99,11.33
709788,457.55,7,11.5
709789,457.5,7,11.99
709790,457.45,6.89,11.51
709791,457.4,6.89,12.08
709792,457.35,6.8,12.06
709793,457.29,6.8,12.02
709794,457.24,6.81,11.67
709795,457.19,6.81,11.74
709796,457.14,6.81,12
709797,457.09,6.81,11.84
709798,457.04,6.69,11.9
709799,456.98,6.69,12.91
709800,456.91,6.61,14.62
709801,456.71,6.61,25.68
709802,456.53,6.81,25.16
709803,456.38,8.17,23.67
709804,456.23,7.63,22.25
709805,456.08,7.12,21.79
709806,455.93,7.03,21.81
709807,455.79,6.83,21.11
709808,455.65,6.72,20.13
709809,455.52,6.63,19.35
709810,455.4,6.63,18.96
709811,455.14,6.52,31.86
709812,454.88,6.52,32.53
709813,454.61,6.52,31.82
709814,454.37,6.43,29.49
709815,454.18,6.52,25.37
709816,454.01,6.72,23.05
709817,453.82,6.72,23.71
709818,453.69,6.72,19.19
709819,453.63,7.94,13.71
709820,453.54,8.16,16.16
709821,453.47,7.31,15.04
709822,453.38,7.12,15.23
709823,453.27,7.43,18.92
709824,453.1,7.83,23.52
709825,452.88,7.12,27.45
709826,452.63,6.92,30.92
709827,452.34,6.84,32.47
709828,452.07,6.72,31.9
709829,451.82,6.73,29.6
709830,451.62,6.73,25.17
709831,451.53,6.92,15.63
709832,451.43,7.75,16.36
709833,451.34,7.55,15.5
709834,451.24,7.35,16.56
709835,451.15,7.15,14.84
709836,451.08,7.24,13.17
709837,451.03,7.95,12.27
709838,450.99,7.55,11.78
709839,450.94,7.24,11.33
709840,450.89,7.04,11.33
709841,450.84,7.04,11.33
709842,450.8,7.04,11.33
709843,450.75,6.95,11.33
709844,450.7,6.95,11.33
709845,450.66,7.04,11.33
709846,450.61,7.04,11.33
709847,450.56,7.04,11.67
709848,450.5,6.95,13.22
709849,450.42,6.95,14.05
709850,450.33,6.95,14.21
709851,450.25,6.84,13.99
709852,450.18,6.84,13.52
709853,450.1,6.76,13.28
709854,450.02,6.76,13.52
709855,449.94,6.76,13.22
709856,449.87,6.75,12.85
709857,449.8,6.67,13.45
709858,449.73,6.67,12.28
709859,449.68,6.67,11.58
709860,449.63,6.67,11.33
709861,449.57,6.66,11.33
709862,449.52,6.83,11.33
709863,449.5,9.01,11.33
709864,449.5,11.33,11.33
709865,449.48,9.82,11.33
709866,449.55,17.83,11.33
709867,449.58,13.84,11.33
709868,449.58,10.84,11.33
709869,449.56,10.27,11.33
709870,449.59,13.42,11.33
709871,449.58,10.95,11.33
709872,449.61,13.95,11.33
709873,449.63,12.54,11.33
709874,449.63,12.03,11.33
709875,449.62,10.5,11.33
709876,449.61,9.71,11.33
709877,449.52,8.83,16.85
709878,449.3,8.52,27.99
709879,449.18,8.32,18.02
709880,448.57,8.12,59.94
709881,447.96,8,60.39
709882,447.35,7.8,57.77
709883,446.75,7.8,58.76
709884,446.07,7.68,62.51
709885,445.4,7.68,61.08
709886,444.73,9.27,62.66
709887,444.06,11.68,63.5
709888,443.39,10.71,62.4
709889,442.72,14.93,65.9
709890,442.06,15.95,66.54
709891,441.41,12.78,59.56
709892,441.35,11.42,16.1
709893,441.36,11.68,11.33
709894,441.38,17.55,15.66
709895,441.38,15.57,15.57
709896,441.38,13.36,13.36
709897,441.38,12.34,12.34
709898,441.38,12.85,12.85
709899,441.38,12.59,12.59
709900,441.38,11.97,11.97
709901,441.38,11.38,11.38
709902,441.37,10.78,11.33
709903,441.36,10.21,11.33
709904,441.35,9.76,10.34
709905,441.35,9.42,9.42
709906,441.35,9.11,9.11
709907,441.35,8.89,8.89
709908,441.35,8.89,8.89
709909,441.35,8.69,8.69
709910,441.35,8.58,8.58
709911,441.35,8.46,8.46
709912,441.35,9.43,9.43
709913,441.38,14.3,12.06
709914,441.38,14.02,14.02
709915,441.38,13.48,13.48
709916,441.38,14.3,14.3
709917,441.38,13.48,13.48
709918,441.38,12.6,12.6
709919,441.38,11.75,11.75
709920,441.38,11.27,11.33
709921,441.38,11.38,11.33
709922,441.38,12.34,12.33
709923,441.38,12.48,12.48
709924,441.38,11.49,11.49
709925,441.38,11.93,11.93
709926,441.38,13.32,13.32
709927,441.38,12.3,12.3
709928,441.38,11.56,11.56
709929,441.38,13.06,13.06
709930,441.4,30.11,28.77
709931,441.82,59.84,29.04
709932,442.05,51.92,35.31
709933,442.02,36.63,38.74
709934,441.93,31.53,38.32
709935,441.81,28.31,36.94
709936,441.76,32.11,35.11
709937,442.16,63.26,34.48
709938,442.49,65.26,40.38
709939,442.68,60.17,45.32
709940,442.75,53.1,48.17
709941,442.69,44.61,49.09
709942,442.64,44.33,48.25
709943,442.51,37.55,47.52
709944,442.31,30.77,45.6
709945,442.09,25.76,42.65
709946,441.85,22.14,39.3
709947,441.63,19.96,35.79
709948,441.44,18.6,32.46
709949,441.38,17.46,22.06
709950,441.38,16.22,16.22
709951,441.38,15.49,15.48
709952,441.38,14.75,14.75
709953,441.38,14.47,14.47
709954,441.38,16.99,16.99
709955,441.58,26.45,11.33
709956,441.87,31.41,11.33
709957,442.2,36.22,11.33
709958,442.5,33.39,11.33
709959,442.74,30.28,11.33
709960,443.32,55.76,11.33
709961,443.91,56.9,11.33
709962,444.54,59.73,11.33
709963,446.41,159.97,11.33
709964,447.38,112.4,32.01
709965,447.94,72.47,26.18
709966,448.51,69.08,20.66
709967,448.83,64.55,36.52
709968,450.58,180.64,28.32
709969,451.88,155.16,37.22
709970,452.35,91.73,47.95
709971,452.53,65.97,50.08
709972,452.62,57.47,49.4
709973,452.7,55.21,47.89
709974,452.78,45.58,38.5
709975,452.99,39.07,19.39
709976,453.22,33.97,12.23
709977,453.41,30.58,11.33
709978,453.59,27.95,11.33
709979,453.74,25.57,11.33
709980,453.87,23.56,11.33
709981,453.99,22.34,11.33
709982,454.1,21.75,11.33
709983,454.19,20.65,11.33
709984,454.28,20.05,11.33
709985,454.36,19.17,11.33
709986,454.44,18.83,11.33
709987,454.51,18.18,11.33
709988,454.58,17.53,11.33
709989,454.64,17.22,11.33
709990,454.7,16.6,11.33
709991,454.75,16.74,11.33
709992,454.81,17.05,11.33
709993,454.93,22.83,11.33
709994,455.13,31.1,11.33
709995,455.4,37.61,11.33
709996,455.73,44.41,11.33
709997,456.05,42.43,11.33
709998,456.34,40.45,11.33
709999,456.57,34.5,11.33
710000,456.79,33.37,11.33
710001,457.01,33.65,11.33
710002,457.24,34.79,11.33
710003,457.64,51.5,11.33
710004,458.07,55.18,11.33
710005,458.52,57.44,11.33
710006,459.01,61.98,11.33
710007,459.36,48.38,11.33
710008,459.65,41.31,11.33
710009,459.88,37.06,11.33
710010,460.09,32.81,11.33
710011,460.27,29.7,11.33
710012,460.42,28.17,11.33
710013,460.56,26.44,11.33
710014,460.72,28.43,11.33
710015,460.88,28,11.33
710016,461.01,25.11,11.33
710017,461.12,23.16,11.33
710018,461.21,21.37,11.33
710019,461.31,21.74,11.33
710020,461.48,30.38,11.33
710021,461.74,38.87,11.33
710022,462.38,81.35,11.33
710023,462.82,59.54,11.33
710024,463.16,49.07,11.33
710025,463.49,48.22,11.33
710026,463.83,49.07,11.33
710027,464.11,42.56,11.33
710028,464.35,38.31,11.33
710029,464.58,37.74,11.33
710030,464.82,38.03,11.33
710031,465.03,36.04,11.33
710032,465.26,37.74,11.33
710033,465.55,44.82,11.33
710034,465.94,56.72,11.33
710035,466.16,63.23,37.61
710036,466.32,52.47,33.28
710037,466.49,48.5,29.32
710038,466.65,93.24,74.06
710039,466.82,91.55,72.36
710040,466.98,77.67,58.36
710041,467.14,63.51,43.56
710042,467.31,58.98,39.26
710043,467.47,57.28,38.1
710044,467.63,60.4,41.21
710045,467.79,66.13,46.51
710046,467.96,78.3,58.68
710047,468.12,89.63,70.01
710048,468.28,78.3,58.68
710049,468.44,67.26,47.64
710050,468.6,61.6,41.98
710051,468.76,55.93,36.84
710052,468.91,51.97,32.88
710053,469.07,48,28.92
710054,469.23,49.14,30.05
710055,469.38,43.19,24.1
710056,469.54,44.04,24.26
710057,469.7,54.23,34.41
710058,469.7,54.23,54.23
710059,469.7,53.1,53.1
710060,469.7,74.62,74.62
710061,469.7,81.7,81.7
710062,469.7,73.49,73.49
710063,469.7,66.13,66.13
710064,469.7,58.77,58.77
710065,469.7,53.95,53.95
710066,469.7,49.14,49.14
710067,469.7,53.95,53.95
710068,469.7,53.67,53.67
710069,469.7,48.29,48.29
710070,469.7,46.59,46.59
710071,469.7,58.48,58.48
710072,469.7,62.45,62.45
710073,469.71,62.45,61.13
710074,469.7,68.11,69.43
710075,469.7,55.65,55.65
710076,469.7,46.89,46.89
710077,469.7,41.79,41.79
710078,469.7,40.38,40.38
710079,469.7,36.69,36.69
710080,469.7,36.41,36.41
710081,469.7,34.99,34.99
710082,469.7,33.01,33.01
710083,469.7,30.75,30.75
710084,469.7,29.05,29.05
710085,469.68,27.26,29.93
710086,469.62,25.34,32.73
710087,469.55,24.4,32.84
710088,469.6,23.53,17.27
710089,469.69,22.25,11.43
710090,469.7,20.89,19.48
710091,469.7,19.79,19.79
710092,469.7,19.59,19.59
710093,469.7,19.59,19.59
710094,469.7,19.79,19.79
710095,469.7,19.59,19.59
710096,469.7,19.42,19.42
710097,469.7,18.72,18.72
710098,469.68,17.56,19.11
710099,469.65,16.74,20.84
710100,469.61,15.97,21.77
710101,469.55,15.66,22.42
710102,469.49,14.93,22.61
710103,469.5,14.33,13.44
710104,469.52,13.88,11.33
710105,469.54,13.48,11.33
710106,469.55,12.77,11.33
710107,469.56,12.48,11.33
710108,469.56,12.23,11.33
710109,469.57,11.98,11.33
710110,469.57,11.58,11.57
710111,469.56,11.22,12.28
710112,469.54,11.11,13.58
710113,469.52,10.85,13.34
710114,469.5,10.74,13.59
710115,469.47,10.63,14.04
710116,469.44,10.26,14.31
710117,469.4,10.15,14.94
710118,469.35,10.04,16.15
710119,469.3,9.79,15.67
710120,469.25,9.68,16.5
710121,469.19,9.56,17.11
710122,469.13,9.45,16.59
710123,469.07,9.34,16.07
710124,469.02,9.23,15.87
710125,468.96,9.23,16.04
710126,468.91,9.12,15.26
710127,468.86,9.23,15.03
710128,468.82,9.24,14.66
710129,468.77,9.12,15.14
710130,468.72,8.87,15.41
710131,468.66,8.76,16.13
710132,468.59,8.65,16.86
710133,468.52,8.54,17.01
710134,468.44,8.43,17.7
710135,468.36,8.31,17.97
710136,468.27,8.32,20.01
710137,468.15,8.31,22.41
710138,468.03,8.2,22.7
710139,467.91,8.2,22.96
710140,467.79,8.06,22.69
710141,467.67,8.06,22.48
710142,467.55,7.95,22.28
710143,467.43,8.07,22.13
710144,467.33,9.11,21.82
710145,467.21,8.07,21.74
710146,467.1,7.96,21.16
710147,466.99,7.84,21.24
710148,466.87,7.73,21.89
710149,466.75,7.73,22.71
710150,466.61,7.62,23.39
710151,466.47,7.51,23.71
710152,466.33,7.51,23.89
710153,466.19,7.4,23.96
710154,466.05,7.29,24.25
710155,465.89,7.18,25.08
710156,465.74,7.18,25.38
710157,465.58,7.07,25.72
710158,465.42,7.07,25.79
710159,465.25,6.96,25.39
710160,465.1,6.96,24.71
710161,464.97,7.64,22.73
710162,464.84,7.98,22.92
710163,464.69,7.42,24.45
710164,464.52,7.19,26.68
710165,464.31,7.08,29.95
710166,464.1,6.97,31.13
710167,463.81,6.85,39.4
710168,463.52,7.11,39.98
710169,463.25,7,36.91
710170,463.06,7,27.78
710171,462.94,6.89,19.6
710172,462.86,7.68,16.83
710173,462.73,7.57,22.41
710174,462.54,7.12,27.11
710175,462.32,7,31.03
710176,462.09,6.89,32.64
710177,461.85,6.66,33.53
710178,461.61,6.66,31.57
710179,461.4,6.66,29.22
710180,461.22,6.55,26.47
710181,461.05,6.55,25.06
710182,460.89,6.55,23.74
710183,460.72,6.55,24.22
710184,460.54,6.55,25.88
710185,460.33,6.44,29.88
710186,460.2,6.55,20.41
710187,460.14,7.23,12.61
710188,460.11,9.55,13.05
710189,460.07,11.93,16.42
710190,460.05,9.55,11.33
710191,460.02,8.25,11.33
710192,459.99,7.8,11.33
710193,459.95,7.57,11.33
710194,459.91,7.35,11.33
710195,459.87,7.12,11.54
710196,459.81,7.01,13.27
710197,459.77,6.9,11.46
710198,459.73,7.25,11.33
710199,459.69,7.14,11.33
710200,459.65,7.14,11.33
710201,459.61,7.14,11.33
710202,459.57,7.02,11.33
710203,459.52,7.02,12.02
710204,459.46,7.02,14.01
710205,459.39,6.91,14.01
710206,459.3,6.91,15.7
710207,459.22,6.91,16.44
710208,459.11,6.91,17.89
710209,459,6.91,18.96
710210,458.89,6.79,18.43
710211,458.77,6.79,19.2
710212,458.62,6.68,21.73
710213,458.45,6.9,24.25
710214,458.29,7.47,23.95
710215,458.05,7.02,31.79
710216,457.39,7.01,75.12
710217,456.69,7.69,77.2
710218,456.06,7.35,71.38
710219,455.49,8.14,64.32
710220,455,7.8,55.76
710221,454.55,7.35,50.41
710222,454.1,7.12,50.56
710223,453.64,7,50.68
710224,453.19,7.34,50.78
710225,452.74,9.07,50.87
710226,452.27,8.47,50.93
710227,452.1,11.16,27.72
710228,452.04,10.56,15.35
710229,452.03,10.01,11.33
710230,452.02,10.73,11.33
710231,452.02,10.62,11.33
710232,451.99,9.24,11.33
710233,451.98,9.8,11.33
710234,451.97,10.4,11.33
710235,451.95,9.68,11.33
710236,451.93,9.23,11.33
710237,451.97,15.29,11.33
710238,452.03,23.22,17.3
710239,451.87,17.67,33.01
710240,451.58,29.26,55.42
710241,451.3,25.41,50.84
710242,451.01,20.36,45.79
710243,450.7,34.35,62.25
710244,450.39,37.74,66.52
710245,449.96,35.76,73.36
710246,449.82,67.47,79.1
710247,450.09,107.96,85.47
710248,449.6,51.33,93.94
710249,448.84,32.64,97.76
710250,448.01,27.76,99.55
710251,447.13,27.25,99.54
710252,446.28,27.03,97.84
710253,445.55,37.16,94.89
710254,445.02,49.34,91.86
710255,446.08,174.22,89.64
710256,447.09,187.53,104.67
710257,447.05,117.58,120.76
710258,446.51,68.6,113.23
710259,445.82,49.41,105.09
710260,445.12,39.22,94.92
710261,444.47,33.64,84.51
710262,444.01,39.05,74.79
710263,443.69,43.02,67.97
710264,444.08,92.85,63.11
710265,444.79,124.56,68.92
710266,444.62,65.93,79.61
710267,444.25,48.37,76.98
710268,443.91,45.25,71.43
710269,443.59,41.86,66.37
710270,443.25,35.91,61.69
710271,442.91,30.53,56.66
710272,442.59,26.47,51.47
710273,442.28,23.77,46.77
710274,442.02,22.14,42.22
710275,441.77,20.83,38.23
710276,441.56,19.58,34.59
710277,441.39,18.58,31.5
710278,441.38,18.4,19.19
710279,441.38,27.12,27.12
710280,441.43,32.44,28.78
710281,441.49,33.85,29.5
710282,441.76,50.55,30.37
710283,441.93,46.3,34.48
710284,442.2,57.06,36.98
710285,443.04,104.91,41
710286,1.42,450.84,697.02
710287,453.85,447.84,169.54
710288,454.31,222.73,178.9
710289,453.82,133.53,180.29
710290,452.91,92.15,178.81
710291,451.99,91.58,176.07
710292,451.12,94.41,173.31
710293,450.8,142.26,170.68
710294,452.01,277.61,169.02
710295,451.69,144.24,173.35
710296,451,110.25,172.41
710297,450.14,92.7,170.31
710298,449.08,67.5,159.15
710299,448.09,58.16,143.48
710300,447.21,50.23,122.8
710301,446.45,44.29,106.83
710302,445.72,40.04,99.74
710303,445.02,37.21,92.69
710304,444.41,35.8,82.95
710305,443.89,33.82,73.88
710306,443.46,32.41,66.2
710307,443.09,31.56,59.77
710308,442.78,30.71,54.16
710309,442.52,29.3,49.59
710310,442.29,28.62,45.75
710311,442.9,89.33,42.35
710312,443.3,81.41,51.4
710313,444.03,113.41,57.36
710314,444.57,110.29,68.22
710315,444.54,73.77,76.29
710316,444.32,59.33,75.79
710317,444.06,51.69,72.59
710318,443.76,45.74,68.65
710319,443.44,39.52,64.13
710320,443.13,35.84,59.49
710321,442.87,33.66,52.76
710322,442.94,33.94,29
710323,443.16,32.25,15.83
710324,443.41,29.99,11.33
710325,443.64,29.42,11.33
710326,444.14,50.1,11.33
710327,444.66,50.95,11.33
710328,445.03,41.04,11.33
710329,445.34,35.66,11.33
710330,445.6,32.55,11.33
710331,445.83,29.44,11.33
710332,446.03,27.2,11.33
710333,446.21,25.42,11.33
710334,446.37,25.16,11.33
710335,446.56,26.7,11.33
710336,446.78,29.16,11.33
710337,447,29.73,11.33
710338,447.24,31.72,11.33
710339,447.51,33.13,11.33
710340,447.8,34.84,11.33
710341,448.09,36.25,11.33
710342,448.4,36.82,11.33
710343,448.66,35.12,11.33
710344,449.05,43.9,11.33
710345,449.54,53.53,11.33
710346,449.91,44.75,11.33
710347,451.16,122.91,11.33
710348,452.11,97.14,11.33
710349,452.73,67.91,11.33
710350,453.23,58,11.33
710351,453.67,54.04,11.33
710352,454.07,49.51,11.33
710353,454.43,45.82,11.33
710354,454.83,49.51,11.33
710355,455.2,47.24,11.33
710356,455.52,42.99,11.33
710357,455.82,41.01,11.33
710358,456.14,42.43,11.33
710359,456.43,41.3,11.33
710360,457.01,69.05,11.33
710361,457.86,97.65,11.33
710362,458.39,66.5,11.33
710363,458.87,60.84,11.33
710364,459.3,56.02,11.33
710365,459.71,54.89,11.33
710366,460.12,53.76,11.33
710367,460.43,47.53,14.17
710368,460.61,42.15,22.45
710369,460.8,38.18,18.48
710370,460.98,37.9,18.2
710371,461.16,36.21,16.91
710372,461.34,35.07,15.78
710373,461.52,33.09,13.8
710374,461.7,33.66,14.37
710375,461.87,39.33,20.03
710376,462.05,40.46,21.17
710377,462.23,42.44,22.42
710378,462.41,40.74,20.76
710379,462.59,37.06,18.3
710380,462.75,33.77,15.3
710381,462.89,30.94,16.24
710382,462.92,28.68,25.26
710383,462.91,27.26,27.68
710384,462.88,26.24,30.23
710385,462.84,25.22,29.29
710386,462.86,24.49,22.85
710387,462.95,24.97,14.65
710388,463.07,24.97,11.33
710389,463.2,25.48,11.33
710390,463.34,25.99,11.33
710391,463.49,29.25,11.9
710392,463.68,32.08,11.33
710393,463.88,34.06,11.69
710394,464.1,36.61,11.71
710395,464.36,41.14,11.55
710396,464.69,48.5,11.42
710397,465.11,59.83,11.33
710398,465.48,58.7,16.79
710399,465.68,50.77,27.17
710400,465.82,43.69,27.22
710401,465.85,38.31,34.73
710402,465.91,36.05,28.88
710403,466.13,42.56,17.01
710404,466.46,56.72,17.91
710405,466.73,63.8,32.57
710406,466.92,56.72,34.58
710407,467.19,51.05,18.47
710408,467.47,51.05,17.44
710409,467.63,43.69,24.5
710410,467.79,40.64,21.02
710411,467.96,41.49,21.87
710412,468.12,49.42,29.8
710413,468.28,55.93,36.31
710414,468.44,52.25,32.63
710415,468.6,48,28.39
710416,468.76,47.16,28.07
710417,468.91,44.32,25.23
710418,469.07,42.91,23.82
710419,469.23,44.32,25.23
710420,469.38,44.32,25.23
710421,469.54,44.32,24.54
710422,469.69,44.61,25.14
710423,469.7,42.06,41.71
710424,469.7,39.23,39.23
710425,469.7,40.08,40.08
710426,469.7,45.46,45.46
710427,469.7,51.69,50.97
710428,469.7,51.12,51.84
710429,469.7,51.97,51.59
710430,469.7,51.12,51.5
710431,469.7,47.16,47.16
710432,469.7,43.76,43.76
710433,469.7,40.36,40.36
710434,469.7,40.64,40.64
710435,469.7,46.59,46.59
710436,469.7,52.82,52.82
710437,469.7,53.1,53.1
710438,469.7,48.57,48.57
710439,469.7,43.47,43.47
710440,469.7,42.06,42.06
710441,469.7,42.64,42.64
710442,469.7,44.9,44.9
710443,469.7,45.75,45.75
710444,469.7,42.64,42.64
710445,469.7,40.66,40.66
710446,469.7,39.24,39.24
710447,469.7,34.71,34.71
710448,469.7,33.58,33.58
710449,469.7,32.73,32.73
710450,469.68,30.46,32.86
710451,469.65,29.33,33.2
710452,469.62,29.9,33.08
710453,469.7,32.44,23
710454,469.7,37.26,37.26
710455,469.7,36.41,36.41
710456,469.7,33.86,33.86
710457,469.7,31.31,31.31
710458,469.7,30.46,30.46
710459,469.7,32.73,32.73
710460,469.7,36.13,36.13
710461,469.7,37.54,37.54
710462,469.7,35.84,35.84
710463,469.7,32.44,32.44
710464,469.7,29.61,29.61
710465,469.7,27.91,27.91
710466,469.7,26.02,26.02
710467,469.7,24.01,24.01
710468,469.7,23.56,23.56
710469,469.7,23.1,23.1
710470,469.7,22.42,22.42
710471,469.7,22.55,22.55
710472,469.7,23.23,23.23
710473,469.7,22.78,22.78
710474,469.7,21.88,21.88
710475,469.7,20.75,20.75
710476,469.7,19.85,19.85
710477,469.7,19.4,19.4
710478,469.7,19.85,19.85
710479,469.7,19.63,19.63
710480,469.7,18.41,18.41
710481,469.7,18.22,18.22
710482,469.7,17.82,17.82
710483,469.7,17.26,17.26
710484,469.7,16.69,16.69
710485,469.7,15.96,15.96
710486,469.7,15.08,15.08
710487,469.7,14.57,14.57
710488,469.7,14.06,14.06
710489,469.68,13.9,16.32
710490,469.64,13.76,18.08
710491,469.6,13.47,19.11
710492,469.53,13.33,22.01
710493,469.44,13.05,24.98
710494,469.33,12.77,26.04
710495,469.24,12.35,22.93
710496,469.17,12.35,21.69
710497,469.08,12.21,22.49
710498,468.98,11.79,24.37
710499,468.87,11.65,25.26
710500,468.7,11.65,31.3
710501,468.56,11.51,28.77
710502,468.45,11.33,25.55
710503,468.34,11.05,23.44
710504,468.25,10.94,22.04
710505,468.16,10.83,22.39
710506,468.07,10.83,21.15
710507,467.98,10.69,21.87
710508,467.88,10.55,22.27
710509,467.8,10.55,20.66
710510,467.72,10.44,20.2
710511,467.64,10.33,20.07
710512,467.56,10.33,20.09
710513,467.47,10.19,20.43
710514,467.39,10.19,20.42
710515,467.29,10.05,21.95
710516,467.18,10.05,22.67
710517,467.07,9.94,23.7
710518,466.94,9.94,24.81
710519,466.82,9.83,24.82
710520,466.69,9.83,24.77
710521,466.57,10.34,24.7
710522,466.44,9.83,24.45
710523,466.31,9.83,24.92
710524,466.18,9.71,25.06
710525,466.05,9.72,25.14
710526,465.92,9.72,24.98
710527,465.79,9.6,24.89
710528,465.65,9.49,25.29
710529,465.52,9.49,25.32
710530,465.41,10.71,23.3
710531,465.29,10.57,24.62
710532,465.07,10.06,35.13
710533,464.88,10.22,32.02
710534,464.69,10.33,31.53
710535,464.53,10.98,29.85
710536,464.38,11.24,27.26
710537,464.23,10.62,27.28
710538,464.09,10.22,26.67
710539,463.95,9.99,24.93
710540,463.8,9.88,26.75
710541,463.67,9.77,24.83
710542,463.54,9.65,24.15
710543,463.38,9.54,27.22
710544,463.25,9.43,24.49
710545,463.11,9.43,24.12
710546,463.04,9.43,17.3
710547,463.02,9.88,11.44
710548,463.03,11.64,11.33
710549,463.02,10.99,11.33
710550,462.99,10.11,13.87
710551,462.97,9.77,12.07
710552,462.95,9.55,11.33
710553,462.93,9.44,11.64
710554,462.89,9.44,14.25
710555,462.85,9.32,14.31
710556,462.8,9.21,14.17
710557,462.76,9.1,13.38
710558,462.62,9.1,25.13
710559,462.44,9.1,28.08
710560,462.26,8.99,29.81
710561,462.06,8.99,30.63
710562,461.89,8.88,27.93
710563,461.73,8.78,25.4
710564,461.57,9.04,26.63
710565,461.41,9.6,26.32
710566,461.3,9.32,21.87
710567,461.14,9.6,26.66
710568,460.92,9.31,32.24
710569,460.83,9.6,20.11
710570,460.79,11.1,15.13
710571,460.57,10.02,33.49
710572,460.32,9.45,36.13
710573,460.08,9.17,35.05
710574,459.83,9.03,35.08
710575,459.58,8.89,35.3
710576,459.33,8.89,34.41
710577,459.08,8.77,35.86
710578,458.83,8.77,34.93
710579,458.58,9.17,35.08
710580,458.33,9.45,35.36
710581,458.08,9.45,35.36
710582,457.82,17.72,43.63
710583,457.57,22.76,48.67
710584,457.32,30.68,55.74
710585,457.06,23.89,50.8
710586,456.79,18.65,45.63
710587,456.52,16.81,43.36
710588,456.26,18.11,45.45
710589,455.99,15.79,42.02
710590,455.72,14.09,40.32
710591,455.46,13.24,39.47
710592,455.19,14.43,40.66
710593,454.92,15.1,41.66
710594,454.65,21.79,47.81
710595,454.38,18.43,44.08
710596,454.11,16.1,42.45
710597,453.84,16.27,41.56
710598,453.57,16.09,41.38
710599,453.3,15.75,42.18
710600,453.01,15.23,42.28
710601,452.73,14.37,41.14
710602,452.44,13.52,39.41
710603,452.16,14.7,40.92
710604,451.87,14.02,40.79
710605,451.58,13.36,39.53
710606,451.3,12.88,38.31
710607,451.01,12.59,38.02
710608,450.47,12.11,62.25
710609,449.84,11.8,66.04
710610,449.18,12.87,70.8
710611,449.58,111.37,76.37
710612,450.12,131.5,84.33
710613,449.73,59.87,94.17
710614,449.11,44.88,98.61
710615,448.63,60.45,101.32
710616,448.41,84.79,104.09
710617,447.85,60.43,108.23
710618,447.41,73.16,108.93
710619,448.72,220.69,109.91
710620,449.48,193.78,128.67
710621,449.94,147.06,106.63
710622,449.24,94.38,156.24
710623,448.42,66.63,137.18
710624,447.69,52.82,113.89
710625,446.91,44.04,109.11
710626,446.15,38.37,100.68
710627,445.42,35.82,93.61
710628,444.75,32.14,85.27
710629,444.23,29.3,69.37
710630,443.78,26.87,61.24
710631,443.36,26.87,59.8
710632,442.93,25.85,58.3
710633,442.59,24.88,51.85
710634,442.34,27.88,46.76
710635,442.28,38.93,43.02
710636,443.7,120.2,11.33
710637,446.72,255.27,16.32
710638,448.61,175.42,16.64
710639,449.79,118.5,16.91
710640,449.58,76.31,94.75
710641,448.85,57.9,121.36
710642,447.8,48.84,138.43
710643,446.81,42.61,124.36
710644,445.97,38.08,106.61
710645,445.26,33.83,90.3
710646,444.6,30.72,82.61
710647,444.13,28.4,64.92
710648,443.7,26.36,59.25
710649,443.28,28.14,60.57
710650,442.97,33.83,57.07
710651,442.69,30.72,52.45
710652,442.44,28.65,48.3
710653,442.19,26.1,44.51
710654,441.98,24.66,40.85
710655,441.77,23.27,37.64
710656,441.6,21.97,34.61
710657,441.45,20.92,31.99
710658,441.38,19.93,25.03
710659,441.38,19.33,19.35
710660,441.38,18.93,18.93
710661,441.38,18.39,18.39
710662,441.38,18,18
710663,441.38,17.47,17.47
710664,441.38,17.47,17.47
710665,441.38,18.58,18.58
710666,441.38,18.02,18.02
710667,441.38,17.85,17.85
