timeInRun,elev_m,inflow_cms,outlfow_cms
718848,240.59,2.04,2.12
718849,240.59,2.33,2.12
718850,240.59,1.9,2.12
718851,240.58,1.61,2.12
718852,240.57,1.75,2.12
718853,240.56,1.47,2.12
718854,240.54,1.47,2.12
718855,240.53,1.47,2.12
718856,240.51,1.18,2.12
718857,240.5,1.47,2.12
718858,240.52,3.09,2.12
718859,240.56,4.3,2.12
718860,240.63,5.55,2.12
718861,240.79,10.63,2.21
718862,240.79,13.9,13.9
718863,240.79,10.72,10.72
718864,240.79,8.07,8.07
718865,240.79,5.26,5.26
718866,240.79,4.69,4.69
718867,240.79,3.71,3.71
718868,240.79,3.14,3.14
718869,240.79,2.56,2.56
718870,240.79,2.45,2.45
718871,240.79,2.17,2.17
718872,240.79,1.74,1.74
718873,240.79,1.85,1.85
718874,240.79,1.85,1.85
718875,240.79,1.28,1.42
718876,240.79,1.28,1.42
718877,240.78,1.28,1.42
718878,240.78,1.28,1.42
718879,240.78,1.14,1.42
718880,240.77,1.14,1.42
718881,240.76,1,1.42
718882,240.75,1,1.42
718883,240.75,1.14,1.42
718884,240.74,0.8,1.42
718885,240.72,0.75,1.42
718886,240.71,0.72,1.42
718887,240.7,0.69,1.42
718888,240.68,0.66,1.42
718889,240.67,0.66,1.42
718890,240.65,0.64,1.42
718891,240.64,0.61,1.42
718892,240.62,0.61,1.42
718893,240.6,0.58,1.42
718894,240.59,0.58,1.42
718895,240.57,0.55,1.42
718896,240.55,0.53,1.42
718897,240.54,0.61,1.42
718898,240.52,0.58,1.42
718899,240.51,0.56,1.42
718900,240.49,0.53,1.42
718901,240.47,0.53,1.45
718902,240.45,0.53,1.61
718903,240.43,0.5,1.51
718904,240.41,0.5,1.51
718905,240.39,0.5,1.53
718906,240.37,0.5,1.64
718907,240.34,0.51,1.78
718908,240.32,0.51,1.8
718909,240.29,0.48,2.07
718910,240.26,0.45,1.97
718911,240.23,0.4,2.01
718912,240.2,0.4,2.07
718913,240.16,0.37,2.23
718914,240.13,0.37,2.01
718915,240.1,0.37,1.95
718916,240.05,0.37,2.56
718917,240.02,0.34,2.11
718918,239.98,0.35,2.4
718919,239.94,0.32,2.19
718920,239.9,0.29,2.38
718921,239.86,0.3,2.55
718922,239.83,0.33,2.08
718923,239.79,0.33,2.22
718924,239.75,0.3,2.27
718925,239.7,0.31,2.76
718926,239.65,0.31,2.83
718927,239.61,0.31,2.83
718928,239.56,0.41,2.83
718929,239.5,0.38,2.83
718930,239.45,0.38,2.83
718931,239.4,0.38,2.83
718932,239.35,0.38,2.83
718933,239.3,0.39,2.83
718934,239.24,0.39,2.83
718935,239.19,0.36,2.83
718936,239.14,0.36,2.83
718937,239.08,0.36,2.83
718938,239.03,0.37,2.83
718939,238.98,0.34,2.83
718940,238.93,0.4,2.83
718941,238.88,0.43,2.81
718942,238.78,0.4,5.51
718943,238.64,0.37,7.8
718944,238.49,0.46,6.7
718945,238.34,1.62,7.93
718946,238.19,0.86,7.8
718947,238.04,0.95,7.86
718948,237.9,0.64,6.88
718949,237.74,0.55,7.34
718950,237.58,0.67,8.16
718951,237.42,0.95,8.34
718952,237.26,0.67,7.42
718953,237.1,0.65,7.21
718954,236.94,0.62,6.62
718955,236.78,0.59,6.84
718956,236.62,0.54,7.29
718957,236.44,0.55,7.67
718958,236.26,1.07,7.76
718959,236.08,2.12,8.81
718960,235.9,1.61,8.3
718961,235.72,1.28,7.97
718962,235.55,1.13,7.82
718963,235.37,0.88,7.57
718964,235.16,1.9,8.94
718965,234.96,6.86,13.61
718966,234.75,5.41,12.16
718967,234.54,3.29,10.03
718968,234.34,2.28,9.03
718969,234.13,1.99,8.74
718970,233.93,1.44,8.18
718971,233.72,1.16,7.62
718972,233.48,2.22,9.07
718973,233.23,5.56,12.72
718974,232.99,3.73,10.66
718975,232.75,2.66,9.41
718976,232.5,2.27,8.86
718977,232.26,1.84,8.27
718978,232.01,1.87,8.1
718979,231.77,1.72,7.82
718980,231.43,1.62,9.8
718981,231.09,1.35,9.11
718982,230.75,0.95,8.28
718983,230.41,1.04,7.92
718984,230.07,3.55,10
718985,229.74,3.7,9.77
718986,229.4,2.94,8.63
718987,229.06,2.51,7.84
718988,229,1.01,1.94
718989,228.94,1.11,2.03
718990,228.87,0.77,1.67
718991,228.81,2.44,3.31
718992,228.75,6.77,7.64
718993,228.69,17.32,18.19
718994,228.63,9.04,9.91
718995,228.63,7.24,7.24
718996,228.63,4.1,4.1
718997,228.63,3.33,3.33
718998,228.63,2.89,2.89
718999,228.63,2.58,2.58
719000,228.63,2.03,2.03
719001,228.63,1.8,1.8
719002,228.63,1.77,1.77
719003,228.63,1.89,1.89
719004,228.63,2.34,2.34
719005,228.63,2.39,2.39
719006,228.63,2.1,2.1
719007,228.63,1.94,1.94
719008,228.63,1.72,1.72
719009,228.63,2.03,2.03
719010,228.63,1.89,1.89
719011,228.63,1.77,1.77
719012,228.63,1.83,1.83
719013,228.63,1.74,1.74
719014,228.63,1.73,1.73
719015,228.63,1.66,1.66
719016,228.63,1.59,1.59
719017,228.63,1.51,1.51
719018,228.63,1.48,1.48
719019,228.63,1.45,1.45
719020,228.63,1.4,1.42
719021,228.63,1.36,1.42
719022,228.63,1.42,1.42
719023,228.62,1.36,1.42
719024,228.62,1.36,1.42
719025,228.62,1.45,1.42
719026,228.63,1.56,1.43
719027,228.63,2.22,2.22
719028,228.63,2.81,2.81
719029,228.63,7.63,7.63
719030,228.96,33.49,28.74
719031,228.63,19.74,24.49
719032,228.63,24.55,24.55
719033,228.63,16.63,16.63
719034,228.63,13.41,13.41
719035,228.63,10.23,10.23
719036,228.63,8.36,8.36
719037,228.63,9.17,9.17
719038,228.63,14.44,14.44
719039,232.73,113.52,28.74
719040,231.74,46.89,72.46
719041,230.85,50.44,70.94
719042,229.26,30.39,59.66
719043,229.23,36.94,37.58
719044,230.08,51.66,37.03
719045,229.09,32.3,48.95
719046,228.63,20.23,27
719047,228.63,16.31,16.31
719048,228.63,14.12,14.12
719049,228.63,11.88,11.88
719050,228.63,10.26,10.26
719051,228.63,9.43,9.43
719052,228.63,8.2,8.2
719053,228.63,7.7,7.7
719054,228.63,6.57,6.57
719055,228.63,5.9,5.9
719056,228.63,5.5,5.5
719057,228.63,6.77,6.77
719058,228.63,11.65,11.65
719059,228.63,17.46,17.46
719060,228.63,15,15
719061,228.63,13.3,13.3
719062,228.63,15.04,15.04
719063,228.63,17.03,17.03
719064,228.63,22.42,22.42
719065,228.67,29.35,28.74
719066,229.47,41.37,29.26
719067,229.76,45.19,40.28
719068,229.22,35.35,44.26
719069,228.75,29.69,36.7
719070,228.95,32.88,30.04
719071,231.71,57.71,3.75
719072,234.96,96.37,1.42
719073,237.26,87.86,1.42
719074,237.99,60.91,28.81
719075,238.68,65.23,34.44
719076,239.46,67.34,29.4
719077,238.74,47.95,82.89
719078,237.52,26.99,81.77
719079,236.05,21.3,79.88
719080,234.4,20.2,77.6
719081,232.44,16.99,75.06
719082,231.54,15.84,38.51
719083,230.45,16.74,40.46
719084,229.75,13.08,26.1
719085,229.59,11.24,13.99
719086,229.92,12.72,6.99
719087,230.22,11.96,6.52
719088,230.4,10.65,7.14
719089,230.58,9.84,6.17
719090,230.76,8.77,5.03
719091,230.95,7.92,4
719092,231.13,7.57,3.54
719093,231.31,7.49,3.36
719094,231.47,6.49,2.81
719095,231.62,5.78,2.12
719096,231.78,9.5,5.57
719097,231.94,14.52,10.64
719098,232.1,15.09,11.1
719099,232.25,12.87,8.86
719100,232.41,11.04,6.91
719101,232.54,9.04,5.48
719102,232.68,8.19,4.52
719103,232.81,7.03,3.35
719104,232.95,6.37,2.62
719105,233.08,6.01,2.22
719106,233.21,5.58,2.12
719107,233.29,4.58,2.12
719108,233.45,6.9,2.12
719109,233.61,6.85,2.48
719110,233.73,6.71,3.16
719111,233.86,7.28,3.37
719112,233.99,7.14,3
719113,234.11,6.45,2.31
719114,234.24,8.76,4.62
719115,234.36,18.33,14.45
719116,234.48,18.64,14.77
719117,234.59,12.86,8.99
719118,234.71,10.81,6.93
719119,234.83,11.52,7.65
719120,234.95,10.81,6.93
719121,235.07,10.32,6.45
719122,235.18,14.95,11.07
719123,235.29,15.16,11.79
719124,235.39,14.12,10.35
719125,235.49,12.02,8.16
719126,235.6,10.13,6.27
719127,235.7,8.81,4.95
719128,235.8,7.99,4.14
719129,235.9,6.29,2.43
719130,236.01,6.67,2.81
719131,236.1,5.59,2.12
719132,236.18,5.31,2.12
719133,236.25,4.73,2.12
719134,236.31,4.31,2.12
719135,236.38,4.59,2.12
719136,236.42,3.76,2.12
719137,236.29,3.94,8.79
719138,236.04,3.79,13.2
719139,235.9,3.51,8.97
719140,235.84,3.43,5.56
719141,235.78,3.15,5.45
719142,235.72,3.43,5.45
719143,235.66,2.86,5.2
719144,235.61,3,5.08
719145,235.57,3.72,5.23
719146,235.58,3.15,2.7
719147,235.58,2.15,2.12
719148,235.65,4.72,2.12
719149,235.8,8.06,2.16
719150,235.87,5.63,3.26
719151,235.89,4.52,3.68
719152,235.89,4.09,4.1
719153,235.87,3.81,4.62
719154,235.83,3.55,5.05
719155,235.78,3.27,5
719156,235.74,2.7,4.19
719157,235.76,4.41,3.61
719158,235.84,6.84,3.88
719159,235.87,5.27,4.23
719160,235.9,5.41,4.23
719161,235.96,4.55,2.44
719162,236.04,5.27,2.12
719163,236.2,8.12,2.12
719164,236.45,11.26,2.12
719165,236.7,12.57,2.12
719166,236.92,11.15,2.52
719167,237.1,8.86,2.12
719168,237.29,9.86,2.12
719169,237.55,13.77,2.12
719170,237.76,11.82,2.12
719171,237.93,9.54,2.12
719172,238.09,8.68,2.12
719173,238.19,7,2.12
719174,238.26,6.14,2.72
719175,238.32,5,2.12
719176,238.4,5.43,2.12
719177,238.52,7.43,2.12
719178,238.71,10.45,2.12
719179,238.92,13.03,2.12
719180,239.13,12.14,2.12
719181,239.37,13.26,2.12
719182,239.53,9.62,2.12
719183,239.65,8.09,2.12
719184,239.75,7.25,2.12
719185,239.82,6.04,2.13
719186,239.87,5.19,2.98
719187,239.91,6.17,4
719188,239.93,4.49,3.69
719189,239.91,3.49,4.5
719190,239.87,2.8,4.74
719191,239.82,2.63,5.03
719192,239.77,2.49,5.32
719193,239.71,2.32,5.16
719194,239.66,2.2,5.09
719195,239.59,2.09,5.33
719196,239.52,2.06,5.36
719197,239.45,1.92,5.42
719198,239.4,1.86,4.24
719199,239.35,1.78,3.81
719200,239.3,1.69,4.11
719201,239.24,1.52,4.27
719202,239.19,1.41,4.2
719203,239.12,1.35,4.2
719204,239.06,1.35,4.45
719205,238.99,1.33,4.4
719206,238.93,1.27,4.47
719207,238.87,1.21,4.19
719208,238.82,1.24,3.7
719209,238.78,1.64,3.67
719210,238.73,1.61,4.25
719211,238.67,1.38,4.64
719212,238.6,1.44,4.24
719213,238.59,1.33,2.12
719214,238.57,1.3,2.12
719215,238.54,1.24,2.12
719216,238.52,1.24,2.13
719217,238.5,1.16,2.14
719218,238.48,1.1,2.12
719219,238.45,1.02,2.12
719220,238.42,0.99,2.13
719221,238.39,0.93,2.14
719222,238.37,0.9,2.12
719223,238.34,0.88,2.12
719224,238.31,0.82,2.13
719225,238.28,0.79,2.18
719226,238.25,0.76,2.15
719227,238.22,0.79,2.12
719228,238.2,1.08,2.12
719229,238.18,0.96,2.12
719230,238.15,0.91,2.12
719231,238.13,0.74,1.42
719232,238.12,0.66,1.42
719233,238.1,0.63,1.42
719234,238.08,0.6,1.42
719235,238.07,0.57,1.42
719236,238.05,0.52,1.42
719237,238.03,0.52,1.42
719238,238,0.49,1.42
719239,237.98,0.46,1.42
719240,237.96,0.44,1.42
719241,237.93,0.44,1.42
719242,237.91,0.41,1.42
719243,237.88,0.41,1.53
719244,237.86,0.38,1.51
719245,237.83,0.35,1.51
719246,237.8,0.35,1.51
719247,237.78,0.38,1.53
719248,237.74,0.36,1.64
719249,237.71,0.33,1.75
719250,237.68,0.33,1.83
719251,237.65,0.3,1.79
719252,237.62,0.3,1.85
719253,237.58,0.28,1.91
719254,237.55,0.28,1.78
719255,237.52,0.28,1.76
719256,237.49,0.25,1.72
719257,237.46,0.28,1.8
719258,237.42,0.34,1.9
719259,237.38,0.28,1.84
719260,237.35,0.28,1.8
719261,237.31,0.26,1.77
719262,237.28,0.27,1.74
719263,237.24,0.27,1.66
719264,237.21,0.27,1.73
719265,237.17,0.27,1.72
719266,237.14,0.28,1.73
719267,237.1,0.25,1.7
719268,237.06,0.25,1.72
719269,237.02,0.22,1.79
719270,236.98,0.22,1.81
719271,236.94,0.23,1.85
719272,236.89,0.2,1.92
719273,236.84,0.2,1.89
719274,236.8,0.2,2.19
719275,236.75,0.23,2.18
719276,236.7,0.2,2.16
719277,236.66,0.2,2.05
719278,236.61,0.2,2.12
719279,236.57,0.18,2.18
719280,236.51,0.15,2.28
719281,236.46,0.15,2.34
719282,236.4,0.18,2.29
719283,236.35,0.18,2.14
719284,236.29,0.18,2.48
719285,236.22,0.18,2.5
719286,236.16,0.21,2.47
719287,236.1,0.18,2.5
719288,236.04,0.19,2.42
719289,235.99,0.19,2.32
719290,235.92,0.16,2.71
719291,235.85,0.16,2.65
719292,235.78,0.16,2.83
719293,235.71,0.23,2.77
719294,235.66,0.29,2.36
719295,235.61,0.29,2
719296,235.58,0.58,1.94
719297,235.55,0.69,1.48
719298,235.53,0.46,1.44
719299,235.5,0.63,1.63
719300,235.49,1.03,1.56
719301,235.46,0.61,1.8
719302,235.41,0.46,2.32
719303,235.35,0.41,2.45
719304,235.3,0.38,2.25
719305,235.25,0.35,2.16
719306,235.19,0.35,2.29
719307,235.12,0.33,2.38
719308,235.07,0.33,2.05
719309,235.03,0.33,1.67
719310,234.99,0.38,1.82
719311,234.96,0.44,1.44
719312,234.91,0.75,2.15
719313,234.86,0.67,2.44
719314,234.81,0.5,2.17
719315,234.76,0.47,2.15
719316,234.69,0.41,2.51
719317,234.62,0.38,2.66
719318,234.58,0.36,1.78
719319,234.55,0.36,1.42
719320,234.51,0.33,1.67
719321,234.47,0.33,1.52
719322,234.41,0.31,2.25
719323,234.35,0.41,2.45
719324,234.28,0.41,2.56
719325,234.23,0.41,2.15
719326,234.18,0.4,2.14
719327,234.13,0.43,2.01
719328,234.08,0.49,2.21
719329,234.03,0.52,2.09
719330,233.97,0.49,2.46
719331,233.93,0.46,1.61
719332,233.89,0.46,1.77
719333,233.85,0.46,1.77
719334,233.8,0.43,2.18
719335,233.76,0.43,1.77
719336,233.72,0.43,1.43
719337,233.48,0.43,7.28
719338,233.23,0.4,7.56
719339,232.99,0.4,7.33
719340,232.75,0.61,7.36
719341,232.5,0.75,7.34
719342,232.26,1.32,7.75
719343,232.01,2.13,8.37
719344,231.77,3.4,9.49
719345,231.43,6.22,14.4
719346,231.09,8.45,16.21
719347,230.75,8.88,16.2
719348,230.41,8.72,15.61
719349,230.07,4.51,10.96
719350,229.74,2.68,8.74
719351,229.4,2.29,7.98
719352,229.06,1.88,7.2
719353,229,1.41,2.33
719354,228.94,1.2,2.13
719355,228.87,0.92,1.82
719356,228.81,1.21,2.08
719357,228.75,1.21,2.09
719358,228.69,2.56,3.43
719359,228.63,2.07,2.94
719360,228.63,2.93,2.93
719361,228.63,2.47,2.47
719362,228.63,4.12,4.12
719363,228.63,4.19,4.19
719364,228.63,9,9
719365,228.63,13.86,13.86
719366,228.63,7.46,7.46
719367,228.63,4.91,4.91
719368,228.63,3.75,3.75
719369,228.63,4.26,4.26
719370,228.63,4.28,4.28
719371,228.63,3.72,3.72
719372,228.63,2.72,2.72
719373,228.63,2.92,2.92
719374,228.63,2.85,2.85
719375,228.63,3.12,3.12
719376,228.63,13,13
719377,230.08,52.09,28.74
719378,228.63,24.72,48.06
719379,228.6,18.29,18.73
719380,228.63,48.07,47.64
719381,228.6,24.82,25.25
719382,228.63,13.83,13.39
719383,228.63,14.1,14.1
719384,228.63,20.97,20.97
719385,228.63,18.83,18.83
719386,228.73,30.15,28.74
719387,228.63,27.66,29.07
719388,228.63,19.93,19.93
719389,228.63,23.62,23.62
719390,228.63,23.95,23.95
719391,228.63,19.99,19.99
719392,228.63,15.13,15.13
719393,228.63,12.4,12.4
719394,228.63,11.45,11.45
719395,228.63,9.14,9.14
719396,228.63,9.01,9.01
719397,228.63,10.87,10.87
719398,228.63,24.49,24.49
719399,229.44,41.02,28.74
719400,228.67,28.39,40.04
719401,228.63,17.6,18.23
719402,228.63,13.36,13.36
719403,228.63,11.77,11.77
719404,228.63,9.71,9.71
719405,228.63,8.07,8.07
719406,228.63,7.1,7.1
719407,228.63,6.72,6.72
719408,228.63,6.07,6.07
719409,228.63,5.47,5.47
719410,228.63,5.37,5.37
719411,228.63,8.64,8.64
719412,228.63,18.88,18.88
719413,228.82,31.38,28.74
719414,229.52,42.01,31.14
719415,228.89,31.07,40.82
719416,228.63,19.05,22.8
719417,228.63,14.17,14.17
719418,228.63,10.24,10.24
719419,228.63,9.94,9.94
719420,228.63,8.58,8.58
719421,228.63,7.56,7.56
719422,228.63,8.82,8.82
719423,228.63,15.34,15.34
719424,228.63,22.15,22.15
719425,228.63,20.69,20.69
719426,228.63,15.94,15.94
719427,228.63,13.25,13.25
719428,228.63,12.43,12.43
719429,230.38,57.88,28.74
719430,233.1,67.38,1.42
719431,236.37,110.92,1.42
719432,238.96,114.01,1.42
719433,238.99,83.35,82.11
719434,238.6,62.81,82.15
719435,237.62,38.12,81.55
719436,236.33,27.42,80.03
719437,236.2,23.31,28.26
719438,236.56,20.18,6.59
719439,234.99,17.26,74.55
719440,233.21,16.42,72.52
719441,230.83,12.74,72.73
719442,229.89,10.3,28.74
719443,228.91,10.17,26.04
719444,228.6,9.34,13.79
719445,228.72,8.66,6.89
719446,229.06,8.34,3.45
719447,229.42,7.81,2.12
719448,229.61,7.24,4.03
719449,229.75,10.44,8.04
719450,229.89,10.93,8.45
719451,230.03,9.78,7.24
719452,230.22,9.7,6.29
719453,230.4,7.98,4.47
719454,230.58,7.49,3.81
719455,230.76,7.29,3.55
719456,230.95,7.08,3.17
719457,231.13,6.78,2.76
719458,231.31,7.55,3.42
719459,231.47,7.12,3.43
719460,231.63,10.9,7.18
719461,231.78,10.55,6.69
719462,231.94,8.09,4.21
719463,232.1,10.61,6.62
719464,232.25,10.37,6.36
719465,232.41,9.64,5.51
719466,232.54,9.07,5.51
719467,232.68,9.46,5.79
719468,232.81,10.1,6.42
719469,232.95,11.61,7.86
719470,233.08,12.96,9.16
719471,233.22,11.95,8.1
719472,233.35,12.27,8.3
719473,233.48,10.44,6.74
719474,233.61,8.62,5.08
719475,233.73,9.12,5.57
719476,233.86,18.53,14.61
719477,233.99,22.26,18.12
719478,234.11,16.68,12.54
719479,234.24,15.17,11.03
719480,234.36,19.47,15.6
719481,234.48,21.64,17.77
719482,234.59,19.37,15.5
719483,234.71,31.65,27.78
719484,234.83,61.05,57.17
719485,234.95,57.38,53.5
719486,235.07,38.88,35.01
719487,235.18,31.51,27.64
719488,235.29,27.56,24.19
719489,235.39,21.42,17.66
719490,235.49,17.55,13.7
719491,235.6,14.52,10.66
719492,235.7,13.59,9.74
719493,235.8,12.93,9.07
719494,235.9,12.44,8.59
719495,236.01,21.75,17.9
719496,236.11,34.95,31.24
719497,236.2,29.93,26.22
719498,236.3,27.01,23.3
719499,236.4,28.61,24.9
719500,236.5,25.74,22.03
719501,236.6,20.19,16.12
719502,236.7,18.15,13.98
719503,236.8,20.01,15.84
719504,236.89,18.5,14.93
719505,236.98,16.9,13.47
719506,237.07,13.49,10.06
719507,237.16,12.08,8.51
719508,237.26,10.14,6.29
719509,237.35,9.83,5.98
719510,237.44,8.66,4.8
719511,237.53,10.67,6.56
719512,237.61,8.2,4.09
719513,237.7,16.2,12.1
719514,237.79,18.95,15.06
719515,237.88,15.02,11.33
719516,237.96,14.57,10.88
719517,238.05,12.4,8.69
719518,238.14,11.43,7.32
719519,238.22,8.77,4.89
719520,238.31,10.2,6.32
719521,238.39,13.2,9.48
719522,238.47,14.16,10.68
719523,238.55,11.82,8.33
719524,238.64,13.08,9.59
719525,238.72,12.26,8.2
719526,238.8,12.4,8.28
719527,238.88,11.99,7.87
719528,238.96,13.23,9.1
719529,239.04,14.19,10.42
719530,239.12,11.36,7.61
719531,239.2,10.66,6.91
719532,239.28,10.47,6.73
719533,239.36,7.12,3.38
719534,239.44,7.5,3.83
719535,239.52,7.1,3.43
719536,239.59,7.68,3.91
719537,239.67,6.25,2.21
719538,239.75,6.65,2.61
719539,239.81,5.31,2.12
719540,239.87,5.31,2.12
719541,239.93,4.73,2.12
719542,239.99,5.31,2.12
719543,240.03,4.31,2.12
719544,240.07,4.02,2.12
719545,240.11,4.16,2.12
719546,240.15,4.65,2.12
719547,240.2,4.5,2.12
719548,240.24,4.08,2.12
719549,240.29,4.77,2.12
719550,240.37,6.05,2.12
719551,240.41,4.48,2.12
719552,240.45,4.05,2.12
719553,240.48,3.77,2.12
719554,240.52,4.05,2.12
719555,240.55,3.48,2.12
719556,240.56,3.05,2.12
719557,240.58,3.2,2.12
719558,240.6,3.05,2.12
719559,240.64,4.05,2.12
719560,240.72,6.4,2.12
719561,240.78,5.21,2.12
719562,240.79,6.59,6.12
719563,240.79,3.73,3.73
719564,240.79,5.26,5.26
719565,240.79,5.25,5.25
719566,240.79,8.26,8.26
719567,240.79,8.35,8.35
719568,240.79,6.99,6.99
719569,240.79,5.57,5.57
719570,240.79,3.92,3.92
719571,240.79,4.36,4.36
719572,240.79,3.37,3.37
719573,240.79,3.08,3.08
719574,240.79,3.51,3.51
719575,240.79,3.37,3.37
719576,240.79,3.08,3.08
719577,240.79,3.08,3.08
719578,240.79,3.22,3.22
719579,240.79,2.94,2.94
719580,240.79,2.46,2.46
719581,240.79,1.83,2.12
719582,240.79,2.12,2.12
719583,240.79,3.85,3.56
719584,240.79,2.65,2.65
719585,240.79,2.03,2.12
719586,240.79,2.2,2.12
719587,240.79,2.2,2.19
719588,240.79,1.78,2.12
719589,240.77,1.35,2.12
719590,240.79,7.29,6.17
719591,240.79,5.77,5.77
719592,240.78,2.44,2.89
719593,240.79,2.8,2.36
719594,240.79,2.46,2.46
719595,240.79,2.32,2.32
719596,240.79,2.47,2.47
719597,240.79,2.19,2.19
719598,240.79,1.9,1.9
719599,240.79,1.47,1.47
719600,240.79,1.62,1.62
719601,240.79,1.19,1.42
719602,240.78,1.13,1.42
719603,240.78,1.28,1.42
719604,240.78,1.28,1.42
719605,240.77,1.28,1.42
719606,240.77,1.28,1.42
719607,240.77,1.14,1.42
719608,240.76,0.91,1.42
719609,240.75,0.89,1.42
719610,240.74,0.86,1.42
719611,240.72,0.83,1.42
719612,240.71,0.77,1.42
719613,240.7,0.75,1.42
719614,240.69,0.75,1.42
719615,240.67,0.66,1.42
719616,240.66,0.63,1.42
719617,240.64,0.61,1.42
719618,240.62,0.55,1.42
719619,240.61,0.52,1.42
719620,240.59,0.49,1.42
719621,240.57,0.49,1.42
719622,240.55,0.47,1.42
719623,240.53,0.47,1.42
719624,240.52,0.5,1.42
719625,240.5,0.44,1.42
719626,240.48,0.44,1.42
719627,240.46,0.5,1.42
719628,240.44,0.44,1.42
719629,240.42,0.44,1.42
719630,240.4,0.47,1.42
719631,240.39,0.47,1.42
719632,240.37,0.47,1.42
719633,240.35,0.44,1.42
719634,240.33,0.41,1.42
719635,240.31,0.41,1.42
719636,240.29,0.41,1.42
719637,240.27,0.41,1.42
719638,240.25,0.38,1.42
719639,240.23,0.41,1.51
719640,240.21,0.41,1.47
719641,240.19,0.39,1.42
719642,240.17,0.39,1.48
719643,240.15,0.39,1.44
719644,240.13,0.37,1.42
719645,240.11,0.37,1.44
719646,240.09,0.37,1.42
719647,240.07,0.37,1.42
719648,240.05,0.97,1.49
719649,240.03,0.64,1.84
719650,240.01,0.38,1.51
719651,239.99,0.38,1.6
719652,239.96,0.3,1.64
719653,239.93,0.3,1.64
719654,239.91,0.65,1.63
719655,239.89,0.36,1.58
719656,239.89,1.14,1.42
719657,239.88,1.28,1.42
719658,239.89,2.01,1.42
719659,239.94,4.01,1.44
719660,239.95,2.07,1.53
719661,239.96,1.5,1.44
719662,239.95,1.41,1.52
719663,239.95,1.27,1.66
719664,239.89,0.9,3.67
719665,239.76,0.91,7.97
719666,239.62,1.25,8.32
719667,239.48,0.74,7.38
719668,239.34,0.66,7.08
719669,239.21,0.51,6.94
719670,239.07,0.77,7.19
719671,238.93,0.6,7.16
719672,238.78,0.66,8.28
719673,238.64,0.43,7.86
719674,238.49,0.35,6.59
719675,238.34,0.55,6.85
719676,238.19,0.75,7.69
719677,238.04,0.58,7.5
719678,237.9,0.64,6.89
719679,237.74,0.76,7.54
719680,237.58,0.6,8.09
719681,237.42,0.74,8.13
719682,237.26,0.89,7.63
719683,237.1,1.4,7.97
719684,236.94,1.14,7.13
719685,236.78,2.93,9.18
719686,236.62,6.81,13.56
719687,236.44,3.93,11.05
719688,236.26,2.56,9.25
719689,236.08,2.38,9.07
719690,235.9,3.87,10.56
719691,235.72,0.7,7.39
719692,235.55,1.45,8.14
719693,235.37,1.19,7.88
719694,235.16,1.19,8.22
719695,234.96,1.11,7.86
719696,234.75,1.03,7.77
719697,234.54,1,7.75
719698,234.34,0.94,7.69
719699,234.13,1,7.75
719700,233.93,0.96,7.7
719701,233.72,0.99,7.45
719702,233.48,1.82,8.68
719703,233.23,1.63,8.79
719704,232.99,0.76,7.69
719705,232.75,0.96,7.71
719706,232.5,2.14,8.73
719707,232.26,3.56,9.99
719708,232.01,1.95,8.18
719709,231.77,1.72,7.81
719710,231.43,1.74,9.91
719711,231.09,2.63,10.39
719712,230.75,2.05,9.37
719713,230.41,2.23,9.11
719714,230.07,3.24,9.68
719715,229.74,2.64,8.71
719716,229.4,2.17,7.87
719717,229.06,2.79,8.11
719718,229,4.28,5.21
719719,228.94,4.8,5.72
719720,228.87,4.18,5.07
719721,228.81,4.17,5.04
719722,228.75,2.78,3.65
719723,228.69,2.57,3.44
719724,228.63,2.45,3.32
719725,228.63,4.47,4.47
719726,228.63,3.47,3.47
719727,228.63,6.73,6.73
719728,228.63,11.17,11.17
719729,228.63,9.22,9.22
719730,228.63,8.74,8.74
719731,228.63,9.67,9.67
719732,228.63,13.68,13.68
719733,228.63,12.05,12.05
719734,228.63,8.09,8.09
719735,228.63,6.73,6.73
719736,228.63,4.6,4.6
719737,228.63,4.46,4.46
719738,228.63,3.7,3.7
719739,228.63,3.43,3.43
719740,228.63,3.67,3.67
719741,228.63,4.94,4.94
719742,228.63,9.59,9.59
719743,228.63,13.35,13.35
719744,230.5,60.27,28.74
719745,231.41,74.59,54.82
719746,229.88,36.04,67.52
719747,229.79,44.5,46.18
719748,229.1,33.57,44.86
719749,228.63,22.14,28.99
719750,228.63,17.57,17.57
719751,228.63,16.19,16.19
719752,228.63,17.31,17.31
719753,229.58,43.27,28.74
719754,230.85,66.08,41.93
719755,229.15,28.64,59.65
719756,228.63,23.33,31
719757,229.73,45.88,28.74
719758,229.3,36.92,44.05
719759,228.63,26.29,36.29
719760,228.85,31.86,28.74
719761,228.63,24.02,27.15
719762,229.15,36.31,28.74
719763,228.66,28.72,35.91
719764,228.63,22.94,23.31
719765,228.63,18.56,18.56
719766,228.63,18,18
719767,228.63,14.67,14.67
719768,228.63,13.58,13.58
719769,228.63,12.65,12.65
719770,228.63,16.39,16.39
719771,228.63,14.48,14.48
719772,228.63,13.86,13.86
719773,228.63,12,12
719774,228.63,10.58,10.58
719775,228.63,9.33,9.33
719776,228.63,8.36,8.36
719777,228.63,8,8
719778,228.63,7.28,7.28
719779,228.63,6.78,6.78
719780,228.63,6.7,6.7
719781,228.63,6.32,6.32
719782,228.63,6.16,6.16
