timeInRun,elev_m,inflow_cms,outlfow_cms
716588,272.12,90.12,33.98
716589,272.56,107.67,33.98
716590,273.19,143.35,33.98
716591,273.75,130.61,33.98
716592,274.19,110.28,33.98
716593,274.59,105.46,33.98
716594,274.96,99.8,33.98
716595,275.26,87.06,33.98
716596,275.55,86.49,33.98
716597,275.79,76.3,33.98
716598,276.06,83.66,33.98
716599,276.4,94.7,33.98
716600,276.75,98.95,33.98
716601,277.09,95.84,33.98
716602,277.41,92.72,33.98
716603,277.77,101.78,33.98
716604,278.07,90.17,33.98
716605,278.33,82.53,33.98
716606,278.53,70.92,33.98
716607,278.76,78,33.98
716608,278.88,80.83,59.56
716609,278.88,77.43,77.43
716610,278.88,83.86,83.86
716611,278.88,85.35,85.35
716612,278.88,79.76,79.76
716613,278.88,94.57,94.57
716614,278.88,100.4,100.4
716615,278.88,99.35,99.35
716616,278.88,135.09,135.09
716617,278.88,152.22,152.22
716618,278.88,131.83,131.83
716619,278.88,177.93,177.93
716620,278.88,370.87,370.87
716621,278.88,406.86,406.86
716622,278.88,319.37,319.37
716623,278.88,244.83,244.83
716624,278.88,199.83,199.83
716625,278.88,186.85,186.85
716626,278.88,163.12,163.12
716627,278.88,132.17,132.17
716628,278.88,133.45,133.45
716629,278.88,134.25,134.25
716630,278.88,119.98,119.98
716631,278.88,122.65,122.65
716632,278.88,134.27,134.27
716633,278.88,161.37,161.37
716634,278.88,156.83,156.83
716635,278.88,154.89,154.89
716636,278.88,144.79,144.79
716637,278.88,119.06,119.06
716638,278.88,98.87,98.87
716639,278.88,89.15,89.15
716640,278.88,82.35,82.35
716641,278.88,81.68,81.68
716642,278.88,87.82,87.82
716643,278.87,76.01,76.46
716644,278.85,72.46,76.46
716645,278.81,69.03,76.46
716646,278.76,66.05,76.46
716647,278.7,66.3,76.46
716648,278.63,63.5,76.46
716649,278.55,60.87,76.46
716650,278.53,71.75,76.46
716651,278.49,68.74,76.46
716652,278.44,67.99,76.46
716653,278.37,62.51,76.46
716654,278.31,66.54,76.46
716655,278.3,74.83,76.46
716656,278.28,71.21,76.46
716657,278.23,67.32,76.46
716658,278.13,52.59,71.39
716659,278.07,41.06,52.41
716660,278.03,37.69,45.12
716661,277.97,38.29,49.37
716662,277.9,39.32,51.02
716663,277.81,35.66,54.27
716664,277.73,37.55,52.43
716665,277.69,35.63,42.87
716666,277.73,41.18,33.98
716667,277.81,49.66,33.98
716668,277.85,42.36,33.98
716669,277.9,43.23,35.31
716670,277.91,40.04,38.19
716671,277.93,40.25,35.59
716672,277.96,38.87,34.15
716673,277.99,40.35,33.98
716674,278.02,40.26,33.98
716675,278.06,41.26,33.98
716676,278.09,38.93,33.98
716677,278.1,35.84,33.98
716678,278.1,34.14,33.98
716679,278.09,32.08,33.98
716680,278.09,33.56,33.98
716681,278.09,34.8,33.98
716682,278.1,36.18,33.98
716683,278.11,35.26,33.98
716684,278.12,34.96,33.98
716685,278.12,34.74,33.98
716686,278.13,35.59,33.98
716687,278.13,34.51,33.98
716688,278.12,32.4,33.98
716689,278.1,30.44,33.98
716690,278.08,29.68,33.98
716691,278.06,30.03,33.98
716692,278.04,30.42,33.98
716693,278.02,30.5,33.98
716694,278,30.43,33.98
716695,277.98,28.82,33.98
716696,277.94,27.79,33.98
716697,277.91,27.41,33.98
716698,277.87,26.96,33.98
716699,277.83,26.32,33.98
716700,277.78,25.55,33.98
716701,277.74,26.33,33.98
716702,277.71,26.95,33.98
716703,277.66,26.01,33.98
716704,277.61,24.37,33.98
716705,277.56,24.24,33.98
716706,277.51,25.39,33.98
716707,277.47,25.65,33.98
716708,277.42,25.38,34.66
716709,277.38,28.01,35.72
716710,277.33,29.59,39.08
716711,277.26,29.13,41.36
716712,277.2,30.59,42.27
716713,277.12,29.54,43.56
716714,277.05,31.44,43.85
716715,276.99,31.97,43.63
716716,276.93,33.29,43.19
716717,276.86,31.96,46.33
716718,276.78,32.24,46.13
716719,276.71,33.13,46.13
716720,276.64,34.6,47.03
716721,276.57,33.93,47.42
716722,276.49,33.03,47.55
716723,276.4,32.13,47.39
716724,276.31,31.47,48.01
716725,276.22,30.14,47.96
716726,276.11,30.1,48.48
716727,276,27.75,48.92
716728,275.89,27.93,48.03
716729,275.77,27.32,48.59
716730,275.66,29.14,48.65
716731,275.54,27.99,49.23
716732,275.45,31.64,47.15
716733,275.38,34.34,46.97
716734,275.31,35.43,49.27
716735,275.25,38.73,48.34
716736,275.19,39.32,50.51
716737,275.14,42.82,50.76
716738,275.08,38.11,50.05
716739,275,35.56,49.43
716740,274.93,35.78,48.28
716741,274.89,37.84,45.64
716742,274.89,44.04,42.26
716743,274.92,46.68,41.38
716744,274.98,50.67,40.55
716745,275.04,51.93,41.2
716746,275.09,50.58,41.77
716747,275.13,49.45,42.02
716748,275.15,46.62,44.06
716749,275.12,40.32,45.19
716750,275.05,31.04,43.74
716751,275.04,32.7,34.05
716752,275.07,39.81,33.98
716753,275.1,38.62,33.98
716754,275.12,38,33.98
716755,275.13,43.9,42.3
716756,275.1,42.27,48.43
716757,274.93,28.73,58.89
716758,274.73,23.71,58.53
716759,274.51,18.53,58.09
716760,274.38,20.95,44.19
716761,274.2,21.14,52.15
716762,274.02,22.47,54.69
716763,273.83,21.68,54.92
716764,273.67,28.66,57.07
716765,273.45,24.43,61.84
716766,273.27,21.55,52.84
716767,273.14,20.05,43.69
716768,273.05,19.76,33.98
716769,272.97,19.24,33.98
716770,272.9,22.55,33.98
716771,272.86,27.13,33.98
716772,272.73,25.8,49.27
716773,272.5,29.32,67.62
716774,272.31,43.4,75.86
716775,272.09,45.43,81.06
716776,272.08,44.76,46.65
716777,271.81,44.76,91.66
716778,271.53,43.93,90.83
716779,271.25,44.74,91.53
716780,270.97,43.81,89.41
716781,270.69,42.38,87.97
716782,270.4,43.45,90.92
716783,270.11,42.32,89.79
716784,269.82,41.94,89.41
716785,269.53,40.33,86.8
716786,269.25,40.74,86.85
716787,268.96,41.01,87.13
716788,268.67,44.13,90.25
716789,268.38,49.49,95.6
716790,268.07,59.14,106.97
716791,267.77,52.98,100.1
716792,267.46,61.26,108.37
716793,267.16,56.26,102.66
716794,266.85,49.91,96.31
716795,266.55,49.51,95.91
716796,266.24,47.84,93.52
716797,265.94,45.15,90.83
716798,265.62,46.98,94.48
716799,265.29,45.7,93.36
716800,264.97,47.22,94.56
716801,264.65,47.22,92.96
716802,264.33,57.68,104.08
716803,264,61.91,107.49
716804,263.68,76.18,122.74
716805,263.34,109.7,157.99
716806,263.07,388.47,424.75
716807,262.65,331.86,390.16
716808,262.31,243.64,290.21
716809,261.97,200.1,246.67
716810,261.63,181.96,228.54
716811,261.28,165.21,210.68
716812,260.94,193.18,238.15
716813,260.36,193.19,269.71
716814,259.77,188.51,262.56
716815,259.19,186.62,260.41
716816,258.61,184.82,256.39
716817,258.02,179.55,250.61
716818,257.44,183.12,252.19
716819,256.85,184.49,252.81
716820,256.18,180.51,256.89
716821,255.51,200.93,276.31
716822,254.84,198.87,272.96
716823,254.17,193.83,266.07
716824,253.5,181.55,251.93
716825,252.83,177.49,246.58
716826,252.16,169.4,237.5
716827,251.54,156.16,216.81
716828,251.49,136.76,142.06
716829,251.49,115.99,115.99
716830,251.49,101.98,101.98
716831,251.49,89.39,89.39
716832,251.49,75.45,75.45
716833,251.49,72.2,72.2
716834,251.59,104.9,95.13
716835,251.49,98.75,108.52
716836,251.49,97.54,97.54
716837,251.49,93.5,93.5
716838,251.49,84.74,84.74
716839,251.49,86.74,86.74
716840,251.49,75.3,75.3
716841,251.49,72.44,72.44
716842,251.49,67.57,67.57
716843,251.49,59.96,59.96
716844,251.49,53.71,53.71
716845,251.49,53.43,53.43
716846,251.49,48.96,48.96
716847,251.49,50.02,50.02
716848,251.49,62.18,62.18
716849,251.49,66.73,66.73
716850,251.49,64.19,64.19
716851,251.49,63.2,63.2
716852,251.49,61.16,61.16
716853,251.49,63.6,63.6
716854,251.49,76.93,76.93
716855,251.53,104.85,100.81
716856,251.49,160.05,164.09
716857,251.49,173,173
716858,251.49,144.95,144.95
716859,251.49,125.51,125.51
716860,251.49,123.35,123.35
716861,251.49,138.88,138.88
716862,251.49,125.43,125.43
716863,251.49,112.37,112.37
716864,251.49,105.4,105.4
716865,251.89,174.27,134.98
716866,252,187.8,177.36
716867,251.77,155.39,177.36
716868,251.49,148.85,176.61
716869,251.49,133.79,133.79
716870,251.49,123.49,123.5
716871,251.49,116.53,116.53
716872,251.49,110.86,110.86
716873,251.49,114.02,114.02
716874,251.49,94.87,94.87
716875,251.49,118.84,118.84
716876,251.65,166.37,151.15
716877,251.56,169.31,177.36
716878,253.55,261.25,60.29
716879,256.21,326.06,36.56
716880,255.98,222.86,247.98
716881,255.55,193.94,242.38
716882,255.01,171.6,231.6
716883,254.86,182.77,199.42
716884,255.08,212.91,189.39
716885,255.15,211.57,203.38
716886,255.14,207.27,208.2
716887,255.03,194.81,207.56
716888,254.91,187.25,199.85
716889,254.81,181.14,192.22
716890,254.79,183.74,185.5
716891,254.84,207.99,202.34
716892,254.44,194.94,238.31
716893,254.28,176.25,193.71
716894,254.22,151.24,156.89
716895,254.2,121.25,123.67
716896,254.26,101.84,95.98
716897,254.36,83.7,72.9
716898,254.57,76.81,53.67
716899,254.9,73.42,37.65
716900,255.33,81.1,33.98
716901,255.67,71.67,33.98
716902,255.97,67.97,33.98
716903,256.25,65.85,33.98
716904,256.52,64.49,33.98
716905,256.83,69.31,33.98
716906,257.1,65.86,33.98
716907,257.38,66.06,33.98
716908,257.64,65.3,33.98
716909,257.92,66.15,33.98
716910,258.16,63.32,33.98
716911,258.38,60.49,33.98
716912,258.61,63.04,33.98
716913,258.85,62.25,33.98
716914,259.06,60.56,33.98
716915,259.26,58.29,33.98
716916,259.44,56.68,33.98
716917,259.6,54.42,33.98
716918,259.73,51.16,33.98
716919,260.07,59.29,33.98
716920,260.27,59.09,33.98
716921,260.47,59.24,33.98
716922,260.8,77.98,33.98
716923,261.52,127.54,33.98
716924,261.99,98.43,33.98
716925,262.36,84.79,33.98
716926,262.68,77.23,33.98
716927,263.01,79.7,33.98
716928,263.31,75.14,33.98
716929,263.69,86.84,33.98
716930,264.12,96.13,33.98
716931,264.46,82.42,33.98
716932,264.77,78.52,33.98
716933,265.23,100.77,33.98
716934,265.68,100.18,33.98
716935,266.08,92.88,33.98
716936,266.45,89.12,33.98
716937,266.76,80.74,33.98
716938,267.02,75.25,33.98
716939,267.3,74.97,33.98
716940,267.54,71.85,33.98
716941,267.78,71.29,33.98
716942,267.97,62.51,33.98
716943,268.14,60.76,33.98
716944,268.31,60.31,33.98
716945,268.46,57.48,33.98
716946,268.63,61.44,33.98
716947,268.86,70.45,33.98
716948,269.15,80.25,33.98
716949,269.54,96.5,33.98
716950,270.02,111.8,33.98
716951,270.42,98.38,33.98
716952,270.76,90,33.98
716953,271.05,82.73,33.98
716954,271.34,80.8,33.99
716955,271.59,76.22,34.02
716956,271.84,76.52,33.98
716957,272.08,73.66,33.98
716958,272.37,83.29,33.98
716959,272.72,93,33.98
716960,273.11,100.93,33.98
716961,273.46,95.27,33.98
716962,273.8,93.57,33.98
716963,274.16,96.03,33.98
716964,274.49,93.2,33.98
716965,274.82,93.2,33.98
716966,275.12,87.16,34.79
716967,275.39,83.49,35.45
716968,275.63,78.58,35.53
716969,275.86,75.52,34.8
716970,276.05,74.17,38.46
716971,276.24,83.76,49.64
716972,276.36,75.52,53.02
716973,276.41,72.22,63.69
716974,276.46,75.92,67.62
716975,276.53,81.49,67.62
716976,276.61,77.54,62.58
716977,276.65,72.85,66.36
716978,276.74,81.09,64.87
716979,276.81,81.56,67.62
716980,276.89,82.24,67.62
716981,276.87,72.48,76.46
716982,276.84,70.61,76.46
716983,276.8,69.63,76.46
716984,276.77,70.24,76.46
716985,276.72,67.21,76.46
716986,276.65,63.62,76.46
716987,276.59,66.34,76.46
716988,276.52,62.85,76.34
716989,276.5,70.85,75.04
716990,276.49,72.22,73.17
716991,276.53,82.42,75.91
716992,276.68,103.79,76.46
716993,276.78,96.06,76.46
716994,276.89,96.26,76.46
716995,277.11,115.82,76.46
716996,277.38,124.85,74.61
716997,277.65,124.36,74.69
716998,277.98,134.71,72.65
716999,278.46,149.55,58.45
717000,278.88,154.68,77.5
717001,278.88,144.07,144.07
717002,278.88,116.04,116.04
717003,278.88,111.2,111.2
717004,278.88,104.55,104.55
717005,278.88,110.16,110.16
717006,278.88,112.85,112.85
717007,278.88,115.88,115.88
717008,278.88,110.07,110.07
717009,278.88,124.66,124.66
717010,278.88,138.76,138.76
717011,278.88,170.15,170.15
717012,278.88,159.08,159.08
717013,278.88,148.97,148.97
717014,278.88,155.1,155.1
717015,278.88,173.92,173.92
717016,278.88,201.32,201.32
717017,278.88,268.44,268.44
717018,278.88,256.06,256.06
717019,278.88,193.26,193.26
717020,278.88,174.3,174.3
717021,278.88,161.42,161.42
717022,278.88,147.27,147.27
717023,278.88,136.15,136.15
717024,278.88,136.43,136.43
717025,278.88,134.64,134.64
717026,278.88,128.84,128.84
717027,278.88,128.5,128.5
717028,278.88,153.21,153.21
717029,278.88,150.05,150.05
717030,278.88,133.79,133.79
717031,278.88,123.52,123.52
717032,278.88,116.44,116.44
717033,278.88,104.52,104.52
717034,278.88,105.72,105.72
717035,278.88,102.82,102.82
717036,278.88,97.66,97.66
717037,278.88,84.51,84.51
717038,278.88,74.01,74.01
717039,278.88,74.25,74.25
717040,278.88,73.32,73.32
717041,278.88,64.04,64.04
717042,278.88,67.95,67.95
717043,278.88,64.87,64.87
717044,278.88,59.71,59.71
717045,278.88,56.34,56.34
717046,278.88,54.05,54.05
717047,278.88,48.57,48.57
717048,278.88,50.97,50.97
717049,278.88,53.92,53.92
717050,278.88,48.11,48.11
717051,278.88,45.34,45.34
717052,278.88,45.33,45.33
717053,278.88,47.05,47.05
717054,278.88,44.01,44.01
717055,278.88,43.91,43.91
717056,278.88,43.33,43.33
717057,278.88,41.02,41.02
717058,278.88,37.34,37.34
717059,278.88,35.59,35.59
717060,278.88,36.56,36.56
717061,278.87,33.42,33.98
717062,278.87,32.98,33.98
717063,278.86,32.09,33.98
717064,278.86,34.01,33.98
717065,278.85,32.53,33.98
717066,278.83,30.52,34.53
717067,278.8,30.78,36.57
717068,278.77,31,36.2
717069,278.73,27.96,35.61
717070,278.72,32.51,34.07
717071,278.7,30.37,33.98
717072,278.72,36.37,33.98
717073,278.72,34.88,33.98
717074,278.71,31.24,33.98
717075,278.69,32.02,33.98
717076,278.66,27.01,33.98
717077,278.63,28.09,33.98
717078,278.59,26.44,34.14
717079,278.56,31.03,35.54
717080,278.52,29.73,37.95
717081,278.48,29.69,37.29
717082,278.43,28.31,37.87
717083,278.41,33.12,36.09
717084,278.4,38.24,40.2
717085,278.36,36.17,43.1
717086,278.4,43.23,36.04
717087,278.44,44.38,37.54
717088,278.44,41.88,41.59
717089,278.47,47.9,42.18
717090,278.46,43.04,44.29
717091,278.47,45.04,44.2
717092,278.44,43.39,48.29
717093,278.4,42.49,50.39
717094,278.36,43.16,51.27
717095,278.26,38.32,55.87
717096,278.13,31.62,56.25
717097,278.03,32.53,50.88
717098,277.92,31.47,52.01
717099,277.85,36.95,50.58
717100,277.75,34.88,53.78
717101,277.67,34.24,49.46
717102,277.6,29.79,43.33
717103,277.57,35.41,39.9
717104,277.54,32.01,38.35
717105,277.5,31.14,38.41
717106,277.47,30.78,36.07
717107,277.47,33.12,33.98
717108,277.45,31.35,33.98
717109,277.44,31.39,33.98
717110,277.43,32.24,33.98
717111,277.41,29.91,33.98
717112,277.4,32.03,33.98
717113,277.37,28.84,33.98
717114,277.36,31.55,33.98
717115,277.33,30.11,34.41
717116,277.25,33.88,49.79
717117,277.28,60.6,54.79
717118,277.27,49.36,50.91
717119,277.2,46.45,58.46
717120,277.12,62.82,78.65
717121,277.03,46.48,62.39
717122,276.88,34.86,62.08
717123,276.62,36.07,83.4
717124,276.36,44.17,91.49
717125,276.1,51.14,98.47
717126,275.84,45.77,93.1
717127,275.58,47.44,93.55
717128,275.33,43.83,89.94
717129,275.07,44.28,90.4
717130,274.81,47.05,93.16
717131,274.54,52.48,100.53
717132,274.27,57.69,105.74
717133,274,47.75,95.72
717134,273.73,50.77,97.56
717135,273.46,45.77,92.56
717136,273.19,45.57,92.35
717137,272.92,44.35,91.13
717138,272.64,46.27,93.74
717139,272.36,50.22,97.11
717140,272.08,48.73,95.63
717141,271.81,46.93,93.82
717142,271.53,45.37,92.26
717143,271.25,46.51,93.3
717144,270.97,48.04,93.64
717145,270.69,43.22,88.82
717146,270.4,52.31,99.78
717147,270.11,46.1,93.56
717148,269.82,44.83,92.3
717149,269.53,45.01,91.48
717150,269.25,47.49,93.6
717151,268.96,46.72,92.84
717152,268.67,47.63,93.75
717153,268.38,43.26,89.37
717154,268.07,44.96,92.79
717155,267.77,44.01,91.12
717156,267.46,44.42,91.54
717157,267.16,49.07,95.47
717158,266.85,45.05,91.45
717159,266.55,46.6,93
717160,266.24,48.42,94.11
717161,265.94,46.14,91.82
717162,265.62,52.46,99.96
717163,265.29,42.67,90.33
717164,264.97,49.54,96.88
717165,264.65,62.2,107.95
717166,264.33,52.88,99.28
717167,264,53.7,99.28
717168,263.68,54.04,100.6
717169,263.34,49.53,97.82
717170,263,48.62,95.41
717171,262.65,47.51,95.3
717172,262.31,52.37,98.95
717173,261.97,59.29,105.87
717174,261.63,70.74,117.31
717175,261.28,70.25,115.72
717176,260.94,61.86,106.83
717177,260.36,80.67,157.2
717178,259.77,83.41,157.46
717179,259.19,85.83,159.61
717180,258.61,80.58,152.15
717181,258.02,75.57,146.62
717182,257.44,73.77,142.85
717183,256.85,80.02,148.34
717184,256.18,92.72,169.1
717185,255.51,94.38,169.76
717186,254.84,102.08,176.18
717187,254.17,159.98,232.22
717188,253.8,230.37,270.54
717189,252.91,170.98,261.89
717190,252.16,150.66,227.16
717191,251.85,186.23,216.81
717192,252.01,214.09,198.31
717193,252.77,283.95,207.46
717194,255.46,389.2,103.37
717195,258.32,407.67,75.22
717196,258.63,324.74,287.25
717197,258.21,253.74,304.65
717198,257.59,219.46,294.12
717199,256.83,189.6,278.16
717200,256.01,165.81,258.92
717201,255.48,177.5,238.03
717202,255.24,189.21,215.94
717203,256.03,287.9,199.4
717204,256.62,304.56,237.69
717205,256.51,239.68,252.35
717206,256.12,205.69,249.35
717207,255.78,201.5,239.47
717208,255.79,231.28,230.85
717209,255.49,197.55,230.77
717210,255.1,168.99,212.82
717211,254.75,148.36,186.14
717212,254.54,155.23,177.36
717213,254.53,175.58,177.36
717214,257.18,358.04,60.29
717215,264.5933333,66.51,47.76
717216,272.0066667,273,33.98
717217,279.42,1,255.36
717218,282.43,1,77.33
717219,282.43,950.87,950.88
717220,281.35,692.23,906.81
717221,280.14,467.79,703.63
717222,279.2,308.22,489.42
717223,278.41,217.55,365.25
717224,277.49,253.12,424.75
717225,276.55,252.16,424.75
717226,275.63,257.82,424.75
717227,274.69,257.47,424.75
717228,273.76,260.84,424.75
717229,272.93,231.26,376.32
717230,271.99,265.81,424.75
717231,270.93,248.32,424.75
717232,269.78,235.69,424.75
717233,268.57,231.77,424.75
717234,267.83,309.95,424.75
717235,267.43,362.35,424.75
717236,266.62,300.65,424.75
717237,265.58,270.69,424.75
717238,264.54,274.17,424.75
717239,263.7,303.69,424.75
717240,262.93,318.04,424.75
717241,262.03,301.56,424.75
717242,260.96,281.19,424.75
717243,259.84,278.43,422.89
717244,258.81,268.61,397.01
717245,257.91,263.78,373.25
717246,257.09,255.66,352.45
717247,256.75,291.53,331.65
717248,257.22,375.46,320.22
717249,257.1,315.09,328.56
717250,256.76,283.73,323.58
717251,258.84,354,106.59
717252,260.57,260.38,259.65
717253,262.3,668.41,412.71
717254,265.41,599.31,160.03
717255,266.03,456.82,365.78
717256,265.68,372.95,424.75
717257,265.02,327.32,424.75
717258,264.12,297.14,424.75
717259,263.01,268.26,424.75
717260,261.7,245.8,424.75
717261,260.42,222.91,391.89
717262,258.93,199.14,387.05
717263,257.7,186.03,334.84
717264,257.14,163.87,230.29
717265,256.72,145.21,193.47
717266,256.44,123.94,156.66
717267,256.24,101.26,123.47
717268,256.12,82.18,95.81
717269,256.27,90.3,72.77
717270,256.52,80.89,53.56
717271,256.91,83.07,37.55
717272,257.31,80.3,33.98
717273,257.7,80.13,33.98
717274,258.06,77.33,33.98
717275,258.42,77.13,33.98
717276,258.75,74.3,33.98
717277,259.11,78.55,33.98
717278,259.41,71.55,33.98
717279,259.7,71.27,33.98
717280,259.98,68.44,33.98
717281,260.26,69.97,33.98
717282,260.65,84.33,33.98
717283,261.04,85.74,33.98
717284,261.38,78.21,33.98
717285,261.69,75.8,33.98
717286,261.98,72.46,33.98
717287,262.22,67.57,33.98
717288,262.47,67.28,33.98
717289,262.68,62.3,33.98
717290,262.86,60.06,33.98
717291,263.04,58.39,33.98
717292,263.22,58.25,33.98
717293,263.39,57.77,33.98
717294,263.53,53.53,33.98
717295,263.69,57.49,33.98
717296,263.86,58.63,33.98
717297,264,53.5,33.98
717298,264.12,50.76,33.98
717299,264.24,50.42,33.98
717300,264.34,48.72,33.98
717301,264.44,49.01,33.98
717302,264.53,45.98,33.98
717303,264.59,43.15,33.98
717304,264.66,43.52,33.98
717305,264.73,43.61,33.98
717306,264.8,44.94,33.98
717307,264.87,43.13,33.98
717308,264.93,43.61,33.98
717309,265.04,48.57,33.98
717310,265.14,48.58,33.98
717311,265.21,45.18,33.98
717312,265.34,53.27,33.98
717313,265.52,60.14,33.98
717314,265.73,65.39,33.98
717315,266.05,80.83,34.1
717316,266.38,84.62,33.98
717317,266.72,84.83,34.08
717318,267.04,84.19,35.04
717319,267.36,85.88,37.96
717320,267.62,83.32,42.55
717321,267.82,84.37,54.43
717322,267.93,74.51,56.77
717323,268.06,76.66,57.29
717324,268.16,73.35,57.23
717325,268.25,73.62,60.04
717326,268.26,69.39,67.62
717327,268.29,71.85,67.62
717328,268.32,72.85,67.62
717329,268.39,78.26,67.62
717330,268.46,80.28,67.62
717331,268.52,62.42,54.07
717332,268.69,65.82,37.98
717333,269.59,176.47,33.98
717334,270.25,141.73,33.98
717335,270.82,127.91,33.98
717336,271.31,114.18,33.98
717337,271.67,95.01,33.98
717338,272.01,91.13,33.98
717339,272.29,84.62,37.38
717340,272.53,86.6,46.33
717341,272.7,85.6,57.14
717342,272.87,88.86,59.3
717343,273.09,91.87,53.56
717344,273.28,88.15,56.1
717345,273.45,87.98,57.87
717346,273.6,87.15,61.25
717347,273.71,78.1,59.42
717348,273.8,76.18,60.01
717349,273.88,73.92,60.16
717350,273.91,68.37,62.78
717351,273.92,65.87,64.07
717352,273.91,65.48,67.62
717353,273.91,67.4,67.62
717354,273.91,67.33,67.62
717355,273.92,70.36,67.62
717356,273.98,77.64,67.62
717357,274.08,84.35,67.62
717358,274.17,83.44,67.62
717359,274.26,84.84,67.62
717360,274.41,94.12,67.62
717361,274.54,90.73,67.62
717362,274.63,83.18,67.62
717363,274.75,89.87,67.62
717364,274.88,90.02,67.62
717365,275.02,92.65,67.62
717366,275.12,85.24,67.62
717367,275.24,89.52,67.62
717368,275.38,92.06,67.62
717369,275.52,93.47,67.62
717370,275.66,91.91,67.62
717371,275.8,92.17,67.62
717372,275.94,93.89,67.62
717373,276.04,84.54,67.62
717374,276.06,71.95,67.62
717375,276.06,68.03,67.62
717376,276.05,65.21,67.62
717377,276.05,67.66,67.62
717378,276.08,73.15,67.62
717379,276.06,72.31,76.46
717380,276.02,69.95,76.46
717381,275.99,70.26,76.46
717382,275.96,70.99,76.46
717383,275.96,76.4,76.46
717384,275.95,74.86,76.46
717385,275.94,74.96,76.46
717386,275.91,70.98,76.46
717387,275.9,74.29,76.46
717388,275.86,59.29,67.01
717389,275.85,48.12,48.77
717390,275.92,46.6,33.98
717391,275.96,40.91,33.98
717392,276,41.9,33.98
717393,276.05,41.76,33.98
717394,276.07,37.94,33.98
717395,276.09,38.5,33.98
717396,276.1,35.96,33.98
717397,276.12,36.66,33.98
717398,276.12,35.11,33.98
717399,276.13,35.82,33.98
717400,276.14,34.54,33.98
717401,276.14,33.98,33.98
717402,276.1,32.67,38.77
717403,276.07,33.67,39.78
717404,276.12,43.01,33.98
717405,276.11,31.91,33.98
717406,276.1,33.12,33.98
717407,276.1,32.36,33.98
717408,276.07,29.55,33.98
717409,276.07,33.8,33.98
717410,276.05,31.09,33.98
717411,276.01,26.39,33.98
717412,275.98,28.06,34.27
717413,275.96,32.03,35.01
717414,275.93,29.54,35.2
717415,275.9,29.63,35.38
717416,275.85,26.52,35.91
717417,275.8,26.8,35.25
717418,275.76,29.35,36.84
717419,275.7,27.94,39.03
717420,275.6,25.11,42.17
717421,275.53,27.8,41.13
717422,275.45,25.4,38.81
717423,275.38,29.08,41.39
717424,275.32,27.33,38.16
717425,275.28,29.74,37.05
717426,275.24,29.46,36.08
717427,275.18,30.31,42.22
717428,275.06,26.35,46.63
717429,274.94,26.63,47.4
717430,274.84,26.92,45.69
717431,274.75,27.2,42.93
717432,274.65,27.06,45.46
717433,274.54,26.92,46.89
717434,274.41,26.5,48.57
717435,274.29,26.65,49.05
717436,274.14,22.68,47.73
717437,274.02,24.54,46.14
717438,273.9,27.94,48.76
717439,273.76,24.26,49.05
717440,273.62,23.97,48.92
717441,273.47,25.11,50.4
717442,273.33,25.39,50.24
717443,273.17,19.87,47.74
717444,273.01,22.42,49.27
717445,272.88,27.23,49.27
717446,272.72,21.57,48.97
717447,272.61,27.37,45.8
717448,272.54,28.22,40.47
717449,272.47,26.95,39.92
717450,272.32,25.4,49.27
717451,272.19,27.4,50.17
717452,272.01,23.05,53.22
717453,271.85,27.98,55.52
717454,271.65,22.39,54.77
717455,271.47,23.38,54.83
717456,271.3,26.05,55.04
717457,271.11,23.36,54.56
717458,270.92,29.67,60.19
717459,270.68,24.84,63.69
717460,270.5,31.8,61.73
717461,270.35,31.6,55.59
717462,270.18,31.06,59.95
717463,269.98,29.68,62.11
717464,269.84,36.15,59.68
717465,269.66,38.01,66.17
717466,269.52,43.47,65.92
717467,269.42,47.6,63.12
717468,269.3,41.08,61.17
717469,269.19,44.21,61
717470,269.05,39.1,61.64
717471,268.89,35.78,60.68
717472,268.77,40.99,60.13
717473,268.6,34.85,63.25
717474,268.43,31.78,57.65
717475,268.29,31.06,54.5
717476,268.14,35.05,58.31
717477,268,37.19,58.13
717478,267.86,36.38,59.01
717479,267.72,35.02,56.51
717480,267.56,34.48,57.93
717481,267.4,31.38,57.15
717482,267.27,31.6,51.73
717483,267.08,30.28,57.76
717484,266.93,31.89,55.78
717485,266.78,32.46,54.99
717486,266.66,32.52,51.63
717487,266.55,36.17,52.04
717488,266.29,24.74,63.6
717489,266.06,21.67,55.54
717490,265.85,22.64,54.59
717491,265.58,19.24,58.98
717492,265.37,21.79,52.86
717493,265.13,22.36,58.39
717494,264.85,21.51,62.16
717495,264.61,22.65,56.57
717496,264.49,25.48,42.15
717497,264.34,26.9,47.94
717498,264.21,24.49,43.62
717499,264.11,27.61,42.47
717500,264.02,29.02,41.19
717501,263.94,29.31,40.91
717502,263.92,31.58,33.98
717503,263.86,26.48,35.12
717504,263.79,26.2,37.18
717505,263.63,27.9,50.39
717506,263.52,27.61,43.23
717507,263.34,27.61,52.02
717508,263.21,24.21,42.13
717509,263.1,25.78,41.23
717510,262.95,27.01,47.19
717511,262.93,30.51,33.98
717512,262.96,38.37,33.98
717513,262.93,29.31,33.98
717514,262.81,30.93,46.93
717515,262.65,30.55,52.69
717516,262.56,30.44,42.89
717517,262.42,26.47,45.7
717518,262.26,27.88,49.23
717519,262.07,25.9,52.39
717520,261.87,25.61,51.78
717521,261.69,29.72,55.31
