; USGS 14150000 MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER  OR,,,,
day_index,Q_cfs,year,month,day
40549,1470,2011,1,8
40550,1420,2011,1,9
40551,1750,2011,1,10
40552,4110,2011,1,11
40553,4570,2011,1,12
40554,4570,2011,1,13
40555,4570,2011,1,14
40556,4570,2011,1,15
40557,4600,2011,1,16
40558,4590,2011,1,17
40559,4590,2011,1,18
40560,6520,2011,1,19
40561,10400,2011,1,20
40562,12100,2011,1,21
40563,12200,2011,1,22
40564,12200,2011,1,23
40565,12200,2011,1,24
40566,12200,2011,1,25
40567,10900,2011,1,26
40568,9680,2011,1,27
40569,8570,2011,1,28
40570,6390,2011,1,29
40571,4380,2011,1,30
40572,2810,2011,1,31
40573,2810,2011,2,1
40574,2780,2011,2,2
40575,2720,2011,2,3
40576,2130,2011,2,4
40577,1370,2011,2,5
40578,1360,2011,2,6
40579,1360,2011,2,7
40580,1390,2011,2,8
40581,1370,2011,2,9
40582,1360,2011,2,10
40583,1340,2011,2,11
40584,1340,2011,2,12
40585,1350,2011,2,13
40586,2200,2011,2,14
40587,3370,2011,2,15
40588,4140,2011,2,16
40589,4140,2011,2,17
40590,3270,2011,2,18
40591,1920,2011,2,19
40592,1410,2011,2,20
40593,1370,2011,2,21
40594,1360,2011,2,22
40595,1350,2011,2,23
40596,1390,2011,2,24
40597,1350,2011,2,25
40598,1360,2011,2,26
40599,1350,2011,2,27
40600,1350,2011,2,28
40601,1370,2011,3,1
40602,1360,2011,3,2
40603,1350,2011,3,3
40604,1390,2011,3,4
40605,1350,2011,3,5
40606,1340,2011,3,6
40607,1360,2011,3,7
40608,1370,2011,3,8
40609,1380,2011,3,9
40610,1400,2011,3,10
40611,1400,2011,3,11
40612,1390,2011,3,12
40613,1440,2011,3,13
40614,1520,2011,3,14
40615,1500,2011,3,15
40616,1500,2011,3,16
40617,1480,2011,3,17
40618,1420,2011,3,18
40619,1430,2011,3,19
40620,1430,2011,3,20
40621,1420,2011,3,21
40622,1420,2011,3,22
40623,1410,2011,3,23
40624,1360,2011,3,24
40625,1400,2011,3,25
40626,1370,2011,3,26
40627,1400,2011,3,27
40628,1430,2011,3,28
40629,1410,2011,3,29
40630,1410,2011,3,30
40631,1420,2011,3,31
40632,2520,2011,4,1
40633,2840,2011,4,2
40634,2720,2011,4,3
40635,3580,2011,4,4
40636,5430,2011,4,5
40637,5680,2011,4,6
40638,5750,2011,4,7
40639,5670,2011,4,8
40640,5670,2011,4,9
40641,5670,2011,4,10
40642,5740,2011,4,11
40643,5750,2011,4,12
40644,5690,2011,4,13
40645,5710,2011,4,14
40646,6860,2011,4,15
40647,9780,2011,4,16
40648,8570,2011,4,17
40649,6100,2011,4,18
40650,4880,2011,4,19
40651,3600,2011,4,20
40652,2830,2011,4,21
40653,2760,2011,4,22
40654,2750,2011,4,23
40655,2750,2011,4,24
40656,3950,2011,4,25
40657,5710,2011,4,26
40658,5650,2011,4,27
40659,5410,2011,4,28
40660,4280,2011,4,29
40661,4160,2011,4,30
40662,3970,2011,5,1
40663,4070,2011,5,2
40664,4090,2011,5,3
40665,4010,2011,5,4
40666,3960,2011,5,5
40667,4190,2011,5,6
40668,3980,2011,5,7
40669,4080,2011,5,8
40670,4120,2011,5,9
40671,4920,2011,5,10
40672,5160,2011,5,11
40673,5120,2011,5,12
40674,5570,2011,5,13
40675,5770,2011,5,14
40676,5830,2011,5,15
40677,5770,2011,5,16
40678,5280,2011,5,17
40679,4330,2011,5,18
40680,4170,2011,5,19
40681,4280,2011,5,20
40682,4600,2011,5,21
40683,4580,2011,5,22
40684,4580,2011,5,23
